diameter_um,region,metric,input_table,value_column,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero,flow01,flow03,flow05,flow07,flow10
235,s1,right_mean,local_contrast_profiles.csv,median,5,0,21776539.547152549,21193630.690141201,22398854.715166554,5,0,0,21193630.690141201,22398854.715166554,21776539.547152549,21385047.852907874,22187732.878185719
235,s1,right_median,local_contrast_profiles.csv,median,5,0,14962079.697022937,14670562.621281624,15490877.878361333,5,0,0,14670562.621281624,15490877.878361333,14962079.697022937,14747663.831173671,15289645.155868752
235,s1,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.00029373216110648855,-0.020501948963400594,0.0049301301895595135,2,3,0,-0.00029373216110648855,-0.009943704660474121,0.0016653021526316244,-0.020501948963400594,0.0049301301895595135
235,s1,z_local,local_contrast_profiles.csv,median,5,0,12.007002929677112,10.923122030510903,12.660087369134581,5,0,0,10.923122030510903,11.716502693147447,12.660087369134581,12.130485094999354,12.007002929677112
235,s2,bg_mad,local_contrast_profiles.csv,median,5,0,10348322.960933067,10140597.953552121,10992927.73547744,5,0,0,10140597.953552121,10992927.73547744,10348322.960933067,10199309.522838492,10565119.074543096
235,s2,bg_mean,local_contrast_profiles.csv,median,5,0,22174832.920544472,21541031.057931736,23038083.935112461,5,0,0,21541031.057931736,23038083.935112461,22259778.953584909,21556644.234281305,22174832.920544472
235,s2,bg_median,local_contrast_profiles.csv,median,5,0,15028984.476335911,14773626.179286279,15820929.306546859,5,0,0,14773626.179286279,15820929.306546859,15028984.476335911,14779154.229966879,15099817.908019857
235,s2,left_mad,local_contrast_profiles.csv,median,5,0,10192783.317584867,9933238.2699120343,10981966.476564948,5,0,0,9933238.2699120343,10981966.476564948,10192783.317584867,10042783.531908799,10335751.34340247
235,s2,left_mean,local_contrast_profiles.csv,median,5,0,21725154.950228244,21219567.209653284,22990877.513781115,5,0,0,21219567.209653284,22990877.513781115,21792847.9173165,21331101.525828429,21725154.950228244
235,s2,left_median,local_contrast_profiles.csv,median,5,0,14900097.559154231,14545852.726719396,15816021.436052447,5,0,0,14545852.726719396,15816021.436052447,14900097.559154231,14670764.775814828,14977911.318320708
235,s2,real_mad,local_contrast_profiles.csv,median,5,0,176894957.19430584,169698634.93552941,185455428.13720265,5,0,0,169698634.93552941,176894957.19430584,180622719.12382945,176489227.45344034,185455428.13720265
235,s2,real_mean,local_contrast_profiles.csv,median,5,0,390986604.25368708,370043164.63813591,414828014.85625076,5,0,0,370043164.63813591,387355093.93922782,390986604.25368708,395553817.06778812,414828014.85625076
235,s2,real_median,local_contrast_profiles.csv,median,5,0,252676073.47762123,239498542.56617635,263290526.60002944,5,0,0,239498542.56617635,251399354.4898628,255693693.32692713,252676073.47762123,263290526.60002944
235,s2,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,368584401.26091719,349875024.53109485,392686555.4583143,5,0,0,349875024.53109485,364290736.67878735,368584401.26091719,373381979.56268322,392686555.4583143
235,s2,right_mad,local_contrast_profiles.csv,median,5,0,10369762.066176487,10191388.944874834,10901494.215425044,5,0,0,10191388.944874834,10901494.215425044,10369762.066176487,10309280.681153059,10599438.480141889
235,s2,right_mean,local_contrast_profiles.csv,median,5,0,22375067.670225345,21668287.052377947,23126006.20961564,5,0,0,21668287.052377947,23126006.20961564,22375067.670225345,21675031.102895148,22511902.813543886
235,s2,right_median,local_contrast_profiles.csv,median,5,0,15102875.201836277,14900791.619612643,15700718.439402413,5,0,0,14900791.619612643,15700718.439402413,15102875.201836277,14936131.044978391,15400344.159829447
235,s2,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.020810654516660788,-0.036427422993324084,-0.011704060904039028,0,5,0,-0.011965832396702493,-0.011704060904039028,-0.020810654516660788,-0.02873234395398698,-0.036427422993324084
235,s2,z_local,local_contrast_profiles.csv,median,5,0,15.730069057105236,14.399391606477913,15.824797744238026,5,0,0,15.007361493665528,14.399391606477913,15.730069057105236,15.769899108629204,15.824797744238026
235,s3,bg_mad,local_contrast_profiles.csv,median,5,0,10650677.856105115,10280608.170446884,10849089.931274205,5,0,0,10280608.170446884,10849089.931274205,10650677.856105115,10313343.244042285,10701291.992170162
235,s3,bg_mean,local_contrast_profiles.csv,median,5,0,22296965.884298872,21732016.581940278,22937958.612930331,5,0,0,21732016.581940278,22937958.612930331,22296965.884298872,21756081.019175742,22540782.005405311
235,s3,bg_median,local_contrast_profiles.csv,median,5,0,15328017.134587422,14912977.033046681,15625586.29968689,5,0,0,15045329.283462839,15625586.29968689,15328017.134587422,14912977.033046681,15346701.922878766
235,s3,left_mad,local_contrast_profiles.csv,median,5,0,10496590.544857549,10122484.391063027,10766356.064200014,5,0,0,10122484.391063027,10766356.064200014,10496590.544857549,10192817.125330303,10590058.244056502
235,s3,left_mean,local_contrast_profiles.csv,median,5,0,22105286.59440092,21544864.499730647,22621034.439832136,5,0,0,21598483.438078374,22621034.439832136,22105286.59440092,21544864.499730647,22316835.441374123
235,s3,left_median,local_contrast_profiles.csv,median,5,0,14931574.466980793,14750125.879940247,15579980.131645828,5,0,0,14750125.879940247,15579980.131645828,14931574.466980793,14804259.471544381,15267357.821982456
235,s3,real_mad,local_contrast_profiles.csv,median,5,0,102404181.46347076,98926828.616834819,103721374.53972462,5,0,0,103485746.29325262,101311984.88007294,98926828.616834819,102404181.46347076,103721374.53972462
235,s3,real_mean,local_contrast_profiles.csv,median,5,0,223831998.12182933,220294719.87723738,229783694.85361332,5,0,0,225481064.79462761,222461230.21532488,220294719.87723738,223831998.12182933,229783694.85361332
235,s3,real_median,local_contrast_profiles.csv,median,5,0,146200910.85384244,141611335.87978554,146476839.49998027,5,0,0,146200910.85384244,144229464.87848234,141611335.87978554,146476839.49998027,146280277.76820099
235,s3,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,202411314.60632354,197844527.79545748,206286053.09129348,5,0,0,203275662.42057389,198971250.07235271,197844527.79545748,202411314.60632354,206286053.09129348
235,s3,right_mad,local_contrast_profiles.csv,median,5,0,10633417.167659881,10273318.979511356,10902027.800586004,5,0,0,10438310.003144382,10902027.800586004,10652357.822295846,10273318.979511356,10633417.167659881
235,s3,right_mean,local_contrast_profiles.csv,median,5,0,22396586.607625529,21773134.819794513,22875775.545815825,5,0,0,22026598.319722567,22875775.545815825,22396586.607625529,21773134.819794513,22641010.773234483
235,s3,right_median,local_contrast_profiles.csv,median,5,0,15610948.030213403,15016696.733393833,15795789.710175658,5,0,0,15148251.220844962,15795789.710175658,15660651.303371985,15016696.733393833,15610948.030213403
235,s3,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.012451827929851852,-0.022391343396322129,-0.0072911003621774252,0,5,0,-0.021620550053810233,-0.012451827929851852,-0.022391343396322129,-0.0072911003621774252,-0.0078801094918554918
235,s3,z_local,local_contrast_profiles.csv,median,5,0,8.3316996409983251,8.0251631407365203,8.67543767208738,5,0,0,8.67543767208738,8.0251631407365203,8.0416452809381287,8.6679365430294517,8.3316996409983251
235,s36,bg_mad,local_contrast_profiles.csv,median,5,0,10971261.971305819,10696773.822666585,11166273.724997792,5,0,0,10696773.822666585,11166273.724997792,10971261.971305819,10743764.680790281,10978876.379136756
235,s36,bg_mean,local_contrast_profiles.csv,median,5,0,22929851.168379597,22461657.52769351,23455690.466585062,5,0,0,22471136.90996699,23455690.466585062,22929851.168379597,22461657.52769351,23052790.132763475
235,s36,bg_median,local_contrast_profiles.csv,median,5,0,15682671.577250242,15389599.689948244,16012759.640905758,5,0,0,15389599.689948244,16012759.640905758,15682671.577250242,15414075.531011518,15725922.329172164
235,s36,left_mad,local_contrast_profiles.csv,median,5,0,10807382.650779758,10547056.372794326,11068931.521953292,5,0,0,10603648.91336254,11068931.521953292,10807382.650779758,10547056.372794326,10927748.732650043
235,s36,left_mean,local_contrast_profiles.csv,median,5,0,22786055.035121128,22302844.375217266,23289233.271986358,5,0,0,22374416.179829121,23289233.271986358,22786055.035121128,22302844.375217266,22876922.73523381
235,s36,left_median,local_contrast_profiles.csv,median,5,0,15444301.0035173,15215114.502132669,15997337.799457535,5,0,0,15302899.084557004,15997337.799457535,15444301.0035173,15215114.502132669,15595331.200713998
235,s36,real_mad,local_contrast_profiles.csv,median,5,0,61379998.943193741,60988712.515356049,62099649.227982506,5,0,0,61275119.136525355,61610212.683338597,60988712.515356049,61379998.943193741,62099649.227982506
235,s36,real_mean,local_contrast_profiles.csv,median,5,0,142359801.77618259,139829216.31902674,144253741.87944892,5,0,0,142547623.34189498,142359801.77618259,139829216.31902674,142000010.12199163,144253741.87944892
235,s36,real_median,local_contrast_profiles.csv,median,5,0,84533278.406104356,83748187.194369659,85898126.923847452,5,0,0,83748187.194369659,85898126.923847452,83922227.371079952,84533278.406104356,85505429.392368212
235,s36,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,119787978.22709692,117107280.76599988,121013006.27232061,5,0,0,120086223.98854506,118895301.86369136,117107280.76599988,119787978.22709692,121013006.27232061
235,s36,right_mad,local_contrast_profiles.csv,median,5,0,11057333.76935955,10720902.478718493,11291620.00826012,5,0,0,10767354.563136388,11291620.00826012,11057333.76935955,10720902.478718493,11077707.109506775
235,s36,right_mean,local_contrast_profiles.csv,median,5,0,23050841.73103755,22508941.727928787,23564079.06033282,5,0,0,22661472.435838431,23564079.06033282,23050841.73103755,22508941.727928787,23271395.25038543
235,s36,right_median,local_contrast_profiles.csv,median,5,0,15902986.295778677,15413921.699091323,16135939.185171138,5,0,0,15413921.699091323,16135939.185171138,15903950.84576812,15452491.956567153,15902986.295778677
235,s36,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.011949818928627013,-0.013971987497174251,-0.0083196270476970074,0,5,0,-0.013971987497174251,-0.0083196270476970074,-0.011949818928627013,-0.0087085998167206781,-0.012415574725467476
235,s36,z_local,local_contrast_profiles.csv,median,5,0,4.2752549485543634,4.1620099609660377,4.3097927922630177,5,0,0,4.3070271608791924,4.1620099609660377,4.1669333416215917,4.3097927922630177,4.2752549485543634
235,s4,bg_mad,local_contrast_profiles.csv,median,5,0,10788306.541191928,10656468.306584043,11165606.461222626,5,0,0,10656468.306584043,11165606.461222626,10788306.541191928,10779940.326623242,10928765.60882201
235,s4,bg_mean,local_contrast_profiles.csv,median,5,0,22766397.150592208,22450728.016849849,23529901.502902083,5,0,0,22450728.016849849,23529901.502902083,22766397.150592208,22470545.872523464,22949413.253862847
235,s4,bg_median,local_contrast_profiles.csv,median,5,0,15655780.880276749,15356403.627956539,16050334.44463544,5,0,0,15356403.627956539,16050334.44463544,15655780.880276749,15528276.106168147,15727825.320388833
235,s4,left_mad,local_contrast_profiles.csv,median,5,0,10646467.07928234,10516704.766887803,10906627.895717202,5,0,0,10516704.766887803,10885626.471735209,10646467.07928234,10646261.915779196,10906627.895717202
235,s4,left_mean,local_contrast_profiles.csv,median,5,0,22538601.42365285,22185297.176085748,23300862.899982274,5,0,0,22185297.176085748,23300862.899982274,22538601.42365285,22258635.523768451,22804844.803565539
235,s4,left_median,local_contrast_profiles.csv,median,5,0,15464560.716044072,15314471.337948143,15815340.015838549,5,0,0,15314471.337948143,15815340.015838549,15464560.716044072,15360609.881476618,15656088.32321097
235,s4,real_mad,local_contrast_profiles.csv,median,5,0,62258241.313539386,61875520.609489426,63684755.215993881,5,0,0,63684755.215993881,63629302.747387029,61887696.794362634,61875520.609489426,62258241.313539386
235,s4,real_mean,local_contrast_profiles.csv,median,5,0,136327387.86316118,133716948.1349967,137807106.47145295,5,0,0,137807106.47145295,136335638.23679841,133716948.1349967,135250986.23338255,136327387.86316118
235,s4,real_median,local_contrast_profiles.csv,median,5,0,89267941.937766984,87311554.379295692,92743942.689637095,5,0,0,90308376.462858781,92743942.689637095,87311554.379295692,88953483.135002077,89267941.937766984
235,s4,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,112830812.85378288,110806332.13359439,115205221.91088143,5,0,0,115205221.91088143,112734516.75417706,110806332.13359439,112832373.22134809,112830812.85378288
235,s4,right_mad,local_contrast_profiles.csv,median,5,0,10936204.124096476,10632738.507080557,11230591.107096966,5,0,0,10632738.507080557,11230591.107096966,10936204.124096476,10663587.828427123,10942929.497120723
235,s4,right_mean,local_contrast_profiles.csv,median,5,0,23043628.136009082,22495145.470141053,23511533.989305787,5,0,0,22495145.470141053,23511533.989305787,23043628.136009082,22554506.883003972,23045677.193708118
235,s4,right_median,local_contrast_profiles.csv,median,5,0,15901102.872188117,15257455.777077354,16070267.483436212,5,0,0,15257455.777077354,16070267.483436212,15901102.872188117,15468184.142403021,15922910.067540169
235,s4,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.014382014657274671,-0.019827445068033862,-0.0054131608381094796,0,5,0,-0.014382014657274671,-0.019827445068033862,-0.017409423200960627,-0.0054131608381094796,-0.0099207425306753836
235,s4,z_local,local_contrast_profiles.csv,median,5,0,4.5862488366943648,4.4950282271767774,4.860950138298084,5,0,0,4.860950138298084,4.5759917947786359,4.4950282271767774,4.6416469432993459,4.5862488366943648
235,s5,bg_mad,local_contrast_profiles.csv,median,5,0,11033515.48674044,10856368.633778073,11228789.84035524,5,0,0,10864487.830275144,11228789.84035524,11132386.331324305,10856368.633778073,11033515.48674044
235,s5,bg_mean,local_contrast_profiles.csv,median,5,0,23109574.263739727,22805181.923097532,23787484.384937264,5,0,0,22850902.484684601,23787484.384937264,23109574.263739727,22805181.923097532,23412750.786839474
235,s5,bg_median,local_contrast_profiles.csv,median,5,0,15932971.50470574,15647172.935490539,16203891.379623905,5,0,0,15721477.536153464,16203891.379623905,16083859.394160289,15647172.935490539,15932971.50470574
235,s5,left_mad,local_contrast_profiles.csv,median,5,0,10893916.518994868,10640687.374495082,11101952.604879227,5,0,0,10648201.014181396,11101952.604879227,11002467.385040648,10640687.374495082,10893916.518994868
235,s5,left_mean,local_contrast_profiles.csv,median,5,0,23243189.908229537,22558490.614623278,23673895.337378457,5,0,0,22643329.970067203,23673895.337378457,23243189.908229537,22558490.614623278,23293598.993010174
235,s5,left_median,local_contrast_profiles.csv,median,5,0,15790324.122686565,15485290.793324064,16376742.531902693,5,0,0,15485290.793324064,16376742.531902693,15790324.122686565,15640743.977148533,16071867.507157855
235,s5,real_mad,local_contrast_profiles.csv,median,5,0,44003632.252609298,42822522.347837739,44566126.018566549,5,0,0,42822522.347837739,44515091.857750326,43272025.532002255,44003632.252609298,44566126.018566549
