scan_id,diameter_um,flow_mm_s,side,mode,support,n_common,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.14439858784631388,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.08538369836161773,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,-0.0068295703643978679,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.083305333987222577,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,0.063617346011168321,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,0.12500566330169963,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,0.072077570163891186,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,0.070319168452214489,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,9,200,225,212.5,False,0.093571986998083473,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,10,225,250,237.5,False,0.041377520367050197,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,-0.01030382760969765,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,-0.00087990182937071457,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,0.062670711229914591,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,0.088094925139470634,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,0.038427844637524883,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,0.069154515387484933,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,-0.044465681071774281,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,0.00074609243889809653,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,0.013079364291787661,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,0.020768358009064573,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.079529390953798615,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.089694659225420539,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.052867488729693789,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,-0.0034620569359554792,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,5,100,125,112.5,False,0.05574015466733756,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,6,125,150,137.5,False,0.081997555977022615,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,0.039880703188822975,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,8,175,200,187.5,False,-0.012095237763541123,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,-0.0033470370834210073,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,10,225,250,237.5,False,0.016101988411213266,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,11,250,275,262.5,False,0.045383510147489883,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,0.032716146055968037,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,0.042568430587234952,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,0.014382545133492705,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,15,350,375,362.5,False,0.0089583969232530491,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,0.015664983578132712,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,17,400,425,412.5,False,-0.003447753183009287,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,0.029277821368760584,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,0.11101276140029674,468,ok
D128_F03_V01,128,3,left,detrended_51,real_L_R_common,468,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,0.064880989540295406,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,0.047505301720156622,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,0.04470021759548707,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,0.080958508543549634,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,0.051266387729039915,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,0.112836484919018,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,0.014038447096168069,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,0.049971695061657453,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,0.067215728377077705,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,0.01283582973707742,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,0.073801795541237752,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,0.061433740377594782,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,0.0023310648236386095,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,-0.0085750526888406613,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,0.058728665656932549,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,0.064055689625590009,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,0.029750148183624384,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,-0.025081889745457973,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,-0.09154390304380107,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,19,450,475,462.5,False,-0.011818416865773883,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,-0.0099857855183209821,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,1,0,25,12.5,False,0.19028939912612255,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,2,25,50,37.5,False,0.036816787771223887,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,3,50,75,62.5,False,0.13466822183796145,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,4,75,100,87.5,False,0.059217065319267202,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,5,100,125,112.5,False,0.083332406527972094,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,6,125,150,137.5,False,0.13596461242904848,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,7,150,175,162.5,False,0.14623521194855993,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,8,175,200,187.5,False,0.092825199504585121,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,9,200,225,212.5,False,0.10991743505128129,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,10,225,250,237.5,False,0.054297453815607327,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,0.065252565860685299,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,12,275,300,287.5,False,0.072644037822754359,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,13,300,325,312.5,False,-0.0073472953154285862,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,-0.041062666128108667,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,15,350,375,362.5,False,0.045081754663147657,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,0.069165961465554579,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,17,400,425,412.5,False,0.025610851560082686,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,0.035055115008454499,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,0.049844635748250619,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,0.12113833328266337,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.10620291063976633,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.12635132259781665,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.18791285717674044,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.074414682487716086,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,0.16747155949289166,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,0.14963159203661841,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,0.11376080122867244,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,0.054639374671975202,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,0.05360286657752026,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,0.001490557490396605,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,-0.079023349224604314,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,-0.028783613580045858,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,13,300,325,312.5,False,0.016283073410672037,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,14,325,350,337.5,False,-0.059129283008047269,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,-0.061535369043336001,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,0.060104558478529746,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,17,400,425,412.5,False,-0.043947598759699558,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,-0.021059989552497063,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,0.0054716247890214198,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,0.0071510548387318457,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.047567263437425754,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.12023093885896911,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.013443258281637466,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.063090057859921653,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,0.047406436851500894,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,0.17493677814499592,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,0.053230136365118627,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,0.066902082329365092,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,0.075772393246404987,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,10,225,250,237.5,False,0.023552335636156278,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,0.047911216547415238,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,0.018165594339975534,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,0.024796994161250745,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,0.027195436645539927,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,0.020484257000025711,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,0.0145970784770535,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,0.011320110167817156,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,-0.036844994765704055,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,0.11787816999446916,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,0.050670963693955309,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.096016146375699427,468,ok
D128_F03_V01,128,3,right,detrended_51,real_L_R_common,468,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.11892159763217316,468,ok
