scan_id,diameter_um,flow_mm_s,offset,support,mode,n_common,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status,baseline_common_rho,rho_change
D128_F01_V01,128,1,xp,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.23622715672608896,486,ok,0.20091387711739825,0.035313279608690712
D128_F01_V01,128,1,xp,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.13118195039958871,486,ok,0.11851549658338802,0.012666453816200698
D128_F01_V01,128,1,xp,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.15213842738691968,486,ok,0.11863211498219586,0.03350631240472382
D128_F01_V01,128,1,xp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.24694628518622735,486,ok,0.22287029556308358,0.024075989623143779
D128_F01_V01,128,1,xp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.14494636672594471,486,ok,0.13199823560215923,0.012948131123785483
D128_F01_V01,128,1,xp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.056464165906153885,486,ok,0.069242867709817871,-0.012778701803663986
D128_F01_V01,128,1,xp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.029803537196560509,486,ok,0.049942600749761978,-0.020139063553201469
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.25532653890324791,486,ok,0.27337315789822791,-0.018046618994980002
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.34240061108876085,486,ok,0.33769526793961674,0.0047053431491441144
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.16848302999634185,486,ok,0.16278840938247024,0.0056946206138716038
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.20040466689334005,486,ok,0.18169662773056866,0.018708039162771389
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.18086616572284295,486,ok,0.17727853283371919,0.0035876328891237541
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.14493373504593579,486,ok,0.1648157830057746,-0.019882047959838806
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.15629381864483927,486,ok,0.15207205191785805,0.0042217667269812131
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.16869120385035319,486,ok,0.14355009279723951,0.025141111053113674
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.20092621026075952,486,ok,0.18536493346415131,0.015561276796608209
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.16175722447394877,486,ok,0.20091387711739825,-0.039156652643449474
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.16098553872454077,486,ok,0.11851549658338802,0.042470042141152756
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.11371629021945663,486,ok,0.11863211498219586,-0.0049158247627392321
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.1955918590594786,486,ok,0.22287029556308358,-0.02727843650360498
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.12319897915991473,486,ok,0.13199823560215923,-0.0087992564422444963
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.084641271983969313,486,ok,0.069242867709817871,0.015398404274151442
D128_F01_V01,128,1,xm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.073079101800582691,486,ok,0.049942600749761978,0.023136501050820713
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.25542276726731961,486,ok,0.27337315789822791,-0.017950390630908308
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.22776579204587832,486,ok,0.33769526793961674,-0.10992947589373842
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.21381065214885395,486,ok,0.16278840938247024,0.051022242766383702
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.13913341502634424,486,ok,0.18169662773056866,-0.042563212704224418
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.18258957291394004,486,ok,0.17727853283371919,0.0053110400802208468
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.16327263979334203,486,ok,0.1648157830057746,-0.0015431432124325684
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.18148980387607,486,ok,0.15207205191785805,0.029417751958211946
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.14034545130002246,486,ok,0.14355009279723951,-0.0032046414972170534
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.22897687187439514,486,ok,0.18536493346415131,0.043611938410243828
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.21581178789621214,486,ok,0.20091387711739825,0.014897910778813889
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.10783045355754735,486,ok,0.11851549658338802,-0.010685043025840668
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.062812420134563646,486,ok,0.11863211498219586,-0.055819694847632217
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.2071617349049463,486,ok,0.22287029556308358,-0.015708560658137277
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.071235214507184882,486,ok,0.13199823560215923,-0.060763021094974348
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.093248413303353081,486,ok,0.069242867709817871,0.02400554559353521
D128_F01_V01,128,1,zp,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.073277638771077847,486,ok,0.049942600749761978,0.023335038021315868
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.28495963081791487,486,ok,0.27337315789822791,0.011586472919686952
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.3188847800182078,486,ok,0.33769526793961674,-0.018810487921408936
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.15632107775462678,486,ok,0.16278840938247024,-0.0064673316278434645
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.22821467594936259,486,ok,0.18169662773056866,0.046518048218793934
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.18998966638223622,486,ok,0.17727853283371919,0.012711133548517023
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.23534071398773745,486,ok,0.1648157830057746,0.070524930981962858
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.14073050471411233,486,ok,0.15207205191785805,-0.011341547203745722
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.19026055076945919,486,ok,0.14355009279723951,0.046710457972219677
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.19998893984238555,486,ok,0.18536493346415131,0.014624006378234244
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.20194837640663657,486,ok,0.20091387711739825,0.001034499289238322
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.12347683046985237,486,ok,0.11851549658338802,0.0049613338864643586
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.11156142634485174,486,ok,0.11863211498219586,-0.0070706886373441274
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.17805137324140485,486,ok,0.22287029556308358,-0.044818922321678722
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.17937725852413006,486,ok,0.13199823560215923,0.047379022921970826
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.099029646877129007,486,ok,0.069242867709817871,0.029786779167311137
D128_F01_V01,128,1,zm,five_position_common,detrended_51,486,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.090162702457472654,486,ok,0.049942600749761978,0.040220101707710676
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.23254836347427932,468,ok,0.23254836347427932,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.24178735181058447,468,ok,0.24178735181058447,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.15213849158420453,468,ok,0.15213849158420453,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.18279562465426441,468,ok,0.18279562465426441,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.20718737459759889,468,ok,0.20718737459759889,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.21981536344190886,468,ok,0.21981536344190886,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.11829975383607498,468,ok,0.11829975383607498,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.12347122157925859,468,ok,0.12347122157925859,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.17322825842352801,468,ok,0.17322825842352801,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.1412789155339205,468,ok,0.1412789155339205,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.06979584912856894,468,ok,0.06979584912856894,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.012577106953993325,468,ok,0.012577106953993325,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.19667200774885862,468,ok,0.19667200774885862,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.13829984636392056,468,ok,0.13829984636392056,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.1492583277012009,468,ok,0.1492583277012009,0
D128_F03_V01,128,3,baseline,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.053198258941946401,468,ok,0.053198258941946401,0
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.22994674177258922,468,ok,0.23254836347427932,-0.0026016217016900933
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.22287881573639887,468,ok,0.24178735181058447,-0.018908536074185606
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.16539227011591859,468,ok,0.15213849158420453,0.013253778531714056
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.1824689600728534,468,ok,0.18279562465426441,-0.00032666458141100696
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.22569642093221953,468,ok,0.20718737459759889,0.018509046334620638
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.20907923017995766,468,ok,0.21981536344190886,-0.010736133261951192
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.13330725390438158,468,ok,0.11829975383607498,0.015007500068306603
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.14356545368979587,468,ok,0.12347122157925859,0.020094232110537277
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.19399244563180471,468,ok,0.17322825842352801,0.020764187208276691
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.15275309483210439,468,ok,0.1412789155339205,0.011474179298183895
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.089440863412901903,468,ok,0.06979584912856894,0.019645014284332962
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.036740438505432176,468,ok,0.012577106953993325,0.024163331551438849
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.19890192444227037,468,ok,0.19667200774885862,0.0022299166934117431
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.16629938151303594,468,ok,0.13829984636392056,0.027999535149115379
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.16821360355033088,468,ok,0.1492583277012009,0.018955275849129982
D128_F03_V01,128,3,xp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.099689668301657361,468,ok,0.053198258941946401,0.04649140935971096
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.22967638671854013,468,ok,0.23254836347427932,-0.0028719767557391918
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.21477883169913611,468,ok,0.24178735181058447,-0.027008520111448359
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.13918630703487983,468,ok,0.15213849158420453,-0.012952184549324702
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.17565436756905292,468,ok,0.18279562465426441,-0.0071412570852114887
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.18191361555673169,468,ok,0.20718737459759889,-0.025273759040867205
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.18437622411883731,468,ok,0.21981536344190886,-0.03543913932307155
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.12889046466075496,468,ok,0.11829975383607498,0.01059071082467998
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.10039293999889236,468,ok,0.12347122157925859,-0.023078281580366233
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.14562899479753796,468,ok,0.17322825842352801,-0.02759926362599005
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.1148266280491624,468,ok,0.1412789155339205,-0.0264522874847581
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.064097695178342073,468,ok,0.06979584912856894,-0.0056981539502268669
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,-0.0095841011579960271,468,ok,0.012577106953993325,-0.02216120811198935
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.21064866766284954,468,ok,0.19667200774885862,0.013976659913990913
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.13429749333585531,468,ok,0.13829984636392056,-0.0040023530280652586
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.15543893929015817,468,ok,0.1492583277012009,0.0061806115889572744
D128_F03_V01,128,3,xm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.040497895941920825,468,ok,0.053198258941946401,-0.012700363000025576
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.24541188109435452,468,ok,0.23254836347427932,0.012863517620075204
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.25621018643637056,468,ok,0.24178735181058447,0.014422834625786085
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.085129332709660263,468,ok,0.15213849158420453,-0.06700915887454427
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.20043437269698289,468,ok,0.18279562465426441,0.017638748042718477
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.20752074563868694,468,ok,0.20718737459759889,0.0003333710410880486
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.13011820314918343,468,ok,0.21981536344190886,-0.089697160292725425
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.10774892837015868,468,ok,0.11829975383607498,-0.010550825465916305
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.1377522859272034,468,ok,0.12347122157925859,0.014281064347944808
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.18372060338912341,468,ok,0.17322825842352801,0.010492344965595396
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.071561095227553204,468,ok,0.1412789155339205,-0.069717820306367292
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.082520075452455544,468,ok,0.06979584912856894,0.012724226323886603
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.0052633877232731085,468,ok,0.012577106953993325,-0.0073137192307202161
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.22509373881528619,468,ok,0.19667200774885862,0.028421731066427564
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.11609131979181471,468,ok,0.13829984636392056,-0.022208526572105855
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.061675369316969368,468,ok,0.1492583277012009,-0.087582958384231524
D128_F03_V01,128,3,zp,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.13355612638544198,468,ok,0.053198258941946401,0.080357867443495573
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.20206057948207823,468,ok,0.23254836347427932,-0.03048778399220109
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.18136051600933381,468,ok,0.24178735181058447,-0.060426835801250661
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.16038425486486277,468,ok,0.15213849158420453,0.0082457632806582359
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.20678300168534822,468,ok,0.18279562465426441,0.023987377031083806
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.21815653308384353,468,ok,0.20718737459759889,0.010969158486244635
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.22780839173692366,468,ok,0.21981536344190886,0.0079930282950148035
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.18833574112860946,468,ok,0.11829975383607498,0.070035987292534477
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.12887293480682138,468,ok,0.12347122157925859,0.0054017132275627905
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.15862925580503703,468,ok,0.17322825842352801,-0.01459900261849098
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.15715680990009465,468,ok,0.1412789155339205,0.01587789436617415
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.060104037115345031,468,ok,0.06979584912856894,-0.0096918120132239091
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.083300585274866612,468,ok,0.012577106953993325,0.070723478320873293
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.14607359121425414,468,ok,0.19667200774885862,-0.050598416534604479
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.13632126868332031,468,ok,0.13829984636392056,-0.001978577680600252
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.11922860320122856,468,ok,0.1492583277012009,-0.030029724499972335
D128_F03_V01,128,3,zm,five_position_common,detrended_51,468,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.038084000433701068,468,ok,0.053198258941946401,-0.015114258508245333
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.33000386855509467,491,ok,0.33000386855509467,0
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.22508694097167495,491,ok,0.22508694097167495,0
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.19487414045219739,491,ok,0.19487414045219739,0
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.18839792346992359,491,ok,0.18839792346992359,0
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.25483866356719487,491,ok,0.25483866356719487,0
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.076773225887309365,491,ok,0.076773225887309365,0
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.12267127392261019,491,ok,0.12267127392261019,0
D128_F05_V01,128,5,baseline,five_position_common,detrended_51,491,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.12778966314247239,491,ok,0.12778966314247239,0
