scan_id,diameter_um,flow_mm_s,region,side,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D285_F03_V01,285,3,t14,right,474,0,-2.4253192047278086e-15,-2.80826434231641e-15,-1.1488354127658041e-15,0,474,0
D285_F03_V01,285,3,t15,left,474,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,474,0,0
D285_F03_V01,285,3,t15,real,474,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,474,0,0
D285_F03_V01,285,3,t15,right,474,0,1.2509541161227645e-14,1.2381892782031445e-14,1.4041321711582051e-14,474,0,0
D285_F03_V01,285,3,t16,left,474,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t16,real,474,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t16,right,474,0,-2.4253192047278086e-15,-2.80826434231641e-15,-1.1488354127658041e-15,0,474,0
D285_F03_V01,285,3,t17,left,474,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t17,real,474,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t17,right,474,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,474,0
D285_F03_V01,285,3,t18,left,474,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t18,real,474,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t18,right,474,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,474,0
D285_F03_V01,285,3,t19,left,474,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,474,0,0
D285_F03_V01,285,3,t19,real,474,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,474,0,0
D285_F03_V01,285,3,t19,right,474,0,1.2509541161227645e-14,1.2381892782031445e-14,1.4041321711582051e-14,474,0,0
D285_F03_V01,285,3,t20,left,474,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t20,real,474,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,474,0
D285_F03_V01,285,3,t20,right,474,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,474,0
D285_F03_V01,285,3,tail100,left,474,0,1.2764837919620044e-15,-6.3824189598100222e-16,1.2764837919620044e-15,470,4,0
D285_F03_V01,285,3,tail100,real,474,0,1.2764837919620044e-15,-6.3824189598100222e-16,1.2764837919620044e-15,470,4,0
D285_F03_V01,285,3,tail100,right,474,0,1.2764837919620044e-15,-6.3824189598100222e-16,2.5529675839240089e-15,470,4,0
D285_F03_V01,285,3,tail500,left,474,0,8.1694962685568293e-16,6.127122201417622e-16,8.1694962685568293e-16,474,0,0
D285_F03_V01,285,3,tail500,real,474,0,8.1694962685568293e-16,6.127122201417622e-16,8.1694962685568293e-16,474,0,0
D285_F03_V01,285,3,tail500,right,474,0,8.1694962685568293e-16,6.127122201417622e-16,2.0423740671392071e-15,474,0,0
D285_F05_V01,285,5,s1,left,492,0,-0.0053285782622066978,-0.0060419793966653371,-0.0050432178084232416,0,492,0
D285_F05_V01,285,5,s1,real,492,0,-0.0053285782622066978,-0.0060419793966653371,-0.0049956577327926223,0,492,0
D285_F05_V01,285,5,s1,right,492,0,-0.0053285782622066978,-0.0060419793966653371,-0.0050432178084232416,0,492,0
D285_F05_V01,285,5,s2,left,492,0,0.00459581882966452,0.0044814587842630423,0.0047387688864164845,492,0,0
D285_F05_V01,285,5,s2,real,492,0,0.00459581882966452,0.0044814587842630423,0.0047387688864164845,492,0,0
D285_F05_V01,285,5,s2,right,492,0,0.0046244088410148498,0.0044814587842630423,0.0047387688864164845,492,0,0
D285_F05_V01,285,5,s3,left,492,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,492,0
D285_F05_V01,285,5,s3,real,492,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,492,0
D285_F05_V01,285,5,s3,right,492,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,492,0
D285_F05_V01,285,5,s36,left,492,0,-0.00031565562736414563,-0.00046279461375272691,-0.00019794443825324839,0,492,0
D285_F05_V01,285,5,s36,real,492,0,-0.00030829867804472457,-0.00046279461375272691,-0.00019794443825308733,0,492,0
D285_F05_V01,285,5,s36,right,492,0,-0.00030829867804472457,-0.00045543766443330584,-0.00019794443825324839,0,492,0
D285_F05_V01,285,5,s4,left,492,0,0.0049721096280262896,0.0047468917747729806,0.0050972306576115073,492,0,0
D285_F05_V01,285,5,s4,real,492,0,0.0049721096280262896,0.0047468917747729806,0.0050972306576115073,492,0,0
D285_F05_V01,285,5,s4,right,492,0,0.0049721096280262896,0.0047719159806899692,0.0050972306576115073,492,0,0
D285_F05_V01,285,5,s5,left,492,0,-0.0038668245300485737,-0.0040383645981508683,-0.0036381044392454621,0,492,0
D285_F05_V01,285,5,s5,real,492,0,-0.0038382345186980869,-0.0040383645981508683,-0.0036381044392454621,0,492,0
D285_F05_V01,285,5,s5,right,492,0,-0.0038668245300485737,-0.0040383645981508683,-0.0036381044392454621,0,492,0
D285_F05_V01,285,5,s6,left,492,0,0.0021383536117932527,0.0018054330823791776,0.0024712741412070676,492,0,0
D285_F05_V01,285,5,s6,real,492,0,0.0020907935361626335,0.0018054330823791776,0.0024712741412070676,492,0,0
D285_F05_V01,285,5,s6,right,492,0,0.0021383536117932527,0.0018054330823791776,0.0024712741412070676,492,0,0
D285_F05_V01,285,5,source,left,492,0,2.5032342740879921e-05,-0.00010522402563871162,9.7975909033551554e-05,331,161,0
D285_F05_V01,285,5,source,real,492,0,2.5032342740879921e-05,-0.00010001377090342304,9.7975909033551554e-05,329,163,0
D285_F05_V01,285,5,source,right,492,0,2.5032342740879921e-05,-0.00010001377090342304,9.7975909033551554e-05,334,158,0
D285_F05_V01,285,5,t01,left,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t01,real,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t01,right,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t02,left,492,0,5.1059351678480178e-15,4.8506384094556171e-15,5.1059351678480178e-15,492,0,0
D285_F05_V01,285,5,t02,real,492,0,5.1059351678480178e-15,4.8506384094556171e-15,5.1059351678480178e-15,492,0,0
D285_F05_V01,285,5,t02,right,492,0,5.1059351678480178e-15,4.8506384094556171e-15,6.3824189598100228e-15,492,0,0
D285_F05_V01,285,5,t03,left,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t03,real,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t03,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t04,left,492,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,477,15,0
D285_F05_V01,285,5,t04,real,492,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,477,15,0
D285_F05_V01,285,5,t04,right,492,0,5.1059351678480178e-15,-2.6806159631202096e-15,6.5100673390062232e-15,477,15,0
D285_F05_V01,285,5,t05,left,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,1.2764837919620046e-14,68,424,0
D285_F05_V01,285,5,t05,real,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,1.2764837919620046e-14,68,424,0
D285_F05_V01,285,5,t05,right,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,1.4041321711582051e-14,68,424,0
D285_F05_V01,285,5,t06,left,492,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,424,68,0
D285_F05_V01,285,5,t06,real,492,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,424,68,0
D285_F05_V01,285,5,t06,right,492,0,5.1059351678480178e-15,-2.6806159631202096e-15,6.3824189598100228e-15,424,68,0
D285_F05_V01,285,5,t07,left,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t07,real,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t07,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t08,left,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t08,real,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t08,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t09,left,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,5.1059351678480178e-15,235,257,0
D285_F05_V01,285,5,t09,real,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,5.1059351678480178e-15,235,257,0
D285_F05_V01,285,5,t09,right,492,0,-1.2764837919620044e-15,-2.80826434231641e-15,6.3824189598100228e-15,235,257,0
D285_F05_V01,285,5,t10,left,492,0,1.2509541161227645e-14,-2.6806159631202096e-15,1.2764837919620046e-14,298,194,0
D285_F05_V01,285,5,t10,real,492,0,1.2381892782031445e-14,-2.6806159631202096e-15,1.2764837919620046e-14,298,194,0
D285_F05_V01,285,5,t10,right,492,0,1.2509541161227645e-14,-2.6806159631202096e-15,1.4041321711582051e-14,298,194,0
D285_F05_V01,285,5,t11,left,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,5.1059351678480178e-15,194,298,0
D285_F05_V01,285,5,t11,real,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,5.1059351678480178e-15,194,298,0
D285_F05_V01,285,5,t11,right,492,0,-1.2764837919620044e-15,-2.6806159631202096e-15,6.5100673390062232e-15,194,298,0
D285_F05_V01,285,5,t12,left,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t12,real,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t12,right,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t13,left,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t13,real,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t13,right,492,0,-2.4253192047278086e-15,-2.80826434231641e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t14,left,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t14,real,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t14,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t15,left,492,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,492,0,0
D285_F05_V01,285,5,t15,real,492,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,492,0,0
D285_F05_V01,285,5,t15,right,492,0,1.2764837919620046e-14,1.2381892782031445e-14,1.4041321711582051e-14,492,0,0
D285_F05_V01,285,5,t16,left,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t16,real,492,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t16,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t17,left,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t17,real,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t17,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t18,left,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t18,real,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t18,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,t19,left,492,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,492,0,0
D285_F05_V01,285,5,t19,real,492,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,492,0,0
D285_F05_V01,285,5,t19,right,492,0,1.2764837919620046e-14,1.2381892782031445e-14,1.4041321711582051e-14,492,0,0
D285_F05_V01,285,5,t20,left,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t20,real,492,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,492,0
D285_F05_V01,285,5,t20,right,492,0,-2.4253192047278086e-15,-2.6806159631202096e-15,-1.1488354127658041e-15,0,492,0
D285_F05_V01,285,5,tail100,left,492,0,1.2764837919620044e-15,-6.3824189598100222e-16,1.2764837919620044e-15,477,15,0
D285_F05_V01,285,5,tail100,real,492,0,1.2764837919620044e-15,-6.3824189598100222e-16,1.2764837919620044e-15,477,15,0
D285_F05_V01,285,5,tail100,right,492,0,1.2764837919620044e-15,-6.3824189598100222e-16,2.5529675839240089e-15,484,8,0
D285_F05_V01,285,5,tail500,left,492,0,8.1694962685568293e-16,6.127122201417622e-16,8.1694962685568293e-16,492,0,0
D285_F05_V01,285,5,tail500,real,492,0,8.1694962685568293e-16,6.127122201417622e-16,8.1694962685568293e-16,492,0,0
D285_F05_V01,285,5,tail500,right,492,0,8.1694962685568293e-16,6.127122201417622e-16,2.0423740671392071e-15,492,0,0
D285_F07_V01,285,7,s1,left,458,0,-0.0053761383378373171,-0.0060419793966653371,-0.0049956577327926223,0,458,0
D285_F07_V01,285,7,s1,real,458,0,-0.0053285782622066978,-0.0060419793966653371,-0.0050432178084232416,0,458,0
D285_F07_V01,285,7,s1,right,458,0,-0.0053285782622066978,-0.0060419793966653371,-0.0049956577327926223,0,458,0
D285_F07_V01,285,7,s2,left,458,0,0.00459581882966452,0.0044814587842630423,0.0047387688864164845,458,0,0
D285_F07_V01,285,7,s2,real,458,0,0.0046244088410148498,0.0044814587842630423,0.0047387688864164845,458,0,0
D285_F07_V01,285,7,s2,right,458,0,0.0046244088410148498,0.0044814587842630423,0.0047387688864164845,458,0,0
D285_F07_V01,285,7,s3,left,458,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,458,0
D285_F07_V01,285,7,s3,real,458,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,458,0
D285_F07_V01,285,7,s3,right,458,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,458,0
D285_F07_V01,285,7,s36,left,458,0,-0.00031565562736414563,-0.00045543766443330584,-0.00019794443825324839,0,458,0
D285_F07_V01,285,7,s36,real,458,0,-0.00031197715270435454,-0.00046279461375288791,-0.00019794443825308733,0,458,0
D285_F07_V01,285,7,s36,right,458,0,-0.00030829867804472457,-0.00046279461375272691,-0.00019794443825324839,0,458,0
D285_F07_V01,285,7,s4,left,458,0,0.0049721096280262896,0.0047468917747729806,0.0050972306576115073,458,0,0
D285_F07_V01,285,7,s4,real,458,0,0.0049721096280262896,0.0047468917747729806,0.0050972306576115073,458,0,0
D285_F07_V01,285,7,s4,right,458,0,0.0049721096280262896,0.0047719159806899692,0.0050972306576115073,458,0,0
D285_F07_V01,285,7,s5,left,458,0,-0.0038382345186980869,-0.0040383645981508683,-0.0036381044392454621,0,458,0
D285_F07_V01,285,7,s5,real,458,0,-0.0038668245300485737,-0.0040383645981508683,-0.0036381044392454621,0,458,0
D285_F07_V01,285,7,s5,right,458,0,-0.0038382345186980869,-0.0040383645981508683,-0.0036381044392454621,0,458,0
D285_F07_V01,285,7,s6,left,458,0,0.0021383536117932527,0.0018054330823791776,0.0024712741412070676,458,0,0
D285_F07_V01,285,7,s6,real,458,0,0.0021383536117932527,0.0018529931580097971,0.0024712741412070676,458,0,0
D285_F07_V01,285,7,s6,right,458,0,0.0021383536117932527,0.0018054330823791776,0.0024712741412070676,458,0,0
D285_F07_V01,285,7,source,left,458,0,2.5032342740879921e-05,-0.00010522402563871162,9.7975909033551554e-05,304,154,0
D285_F07_V01,285,7,source,real,458,0,3.0242597476054457e-05,-0.00010522402563859758,0.00010318616376872609,320,138,0
D285_F07_V01,285,7,source,right,458,0,2.5032342740879921e-05,-0.00010001377090342304,0.00010318616376861203,307,151,0
D285_F07_V01,285,7,t01,left,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t01,real,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t01,right,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t02,left,458,0,5.1059351678480178e-15,4.8506384094556171e-15,5.1059351678480178e-15,458,0,0
D285_F07_V01,285,7,t02,real,458,0,5.1059351678480178e-15,4.8506384094556171e-15,5.1059351678480178e-15,458,0,0
D285_F07_V01,285,7,t02,right,458,0,5.1059351678480178e-15,4.8506384094556171e-15,5.1059351678480178e-15,458,0,0
D285_F07_V01,285,7,t03,left,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t03,real,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t03,right,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t04,left,458,0,4.8506384094556171e-15,4.8506384094556171e-15,5.1059351678480178e-15,458,0,0
D285_F07_V01,285,7,t04,real,458,0,4.8506384094556171e-15,4.8506384094556171e-15,5.1059351678480178e-15,458,0,0
D285_F07_V01,285,7,t04,right,458,0,4.8506384094556171e-15,4.8506384094556171e-15,5.1059351678480178e-15,458,0,0
D285_F07_V01,285,7,t05,left,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,5.1059351678480178e-15,9,449,0
D285_F07_V01,285,7,t05,real,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,5.1059351678480178e-15,9,449,0
D285_F07_V01,285,7,t05,right,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,5.1059351678480178e-15,9,449,0
D285_F07_V01,285,7,t06,left,458,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,449,9,0
D285_F07_V01,285,7,t06,real,458,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,449,9,0
D285_F07_V01,285,7,t06,right,458,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,449,9,0
D285_F07_V01,285,7,t07,left,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t07,real,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t07,right,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t08,left,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t08,real,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t08,right,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t09,left,458,0,4.8506384094556171e-15,-2.80826434231641e-15,5.1059351678480178e-15,254,204,0
D285_F07_V01,285,7,t09,real,458,0,4.8506384094556171e-15,-2.80826434231641e-15,5.1059351678480178e-15,254,204,0
D285_F07_V01,285,7,t09,right,458,0,4.8506384094556171e-15,-2.6806159631202096e-15,5.1059351678480178e-15,254,204,0
D285_F07_V01,285,7,t10,left,458,0,5.1059351678480178e-15,-2.6806159631202096e-15,1.2764837919620046e-14,290,168,0
D285_F07_V01,285,7,t10,real,458,0,5.1059351678480178e-15,-2.6806159631202096e-15,1.2764837919620046e-14,290,168,0
D285_F07_V01,285,7,t10,right,458,0,5.1059351678480178e-15,-2.6806159631202096e-15,1.2764837919620046e-14,290,168,0
D285_F07_V01,285,7,t11,left,458,0,-2.4253192047278086e-15,-2.80826434231641e-15,5.1059351678480178e-15,168,290,0
D285_F07_V01,285,7,t11,real,458,0,-2.4253192047278086e-15,-2.6806159631202096e-15,5.1059351678480178e-15,168,290,0
D285_F07_V01,285,7,t11,right,458,0,-2.4253192047278086e-15,-2.80826434231641e-15,5.1059351678480178e-15,168,290,0
D285_F07_V01,285,7,t12,left,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t12,real,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t12,right,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t13,left,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t13,real,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t13,right,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t14,left,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t14,real,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t14,right,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t15,left,458,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,458,0,0
D285_F07_V01,285,7,t15,real,458,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,458,0,0
D285_F07_V01,285,7,t15,right,458,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,458,0,0
D285_F07_V01,285,7,t16,left,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t16,real,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t16,right,458,0,-2.6806159631202096e-15,-2.80826434231641e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t17,left,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t17,real,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t17,right,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t18,left,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t18,real,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t18,right,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t19,left,458,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,458,0,0
D285_F07_V01,285,7,t19,real,458,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,458,0,0
D285_F07_V01,285,7,t19,right,458,0,1.2509541161227645e-14,1.2381892782031445e-14,1.2764837919620046e-14,458,0,0
D285_F07_V01,285,7,t20,left,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t20,real,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,t20,right,458,0,-2.6806159631202096e-15,-2.6806159631202096e-15,-2.4253192047278086e-15,0,458,0
D285_F07_V01,285,7,tail100,left,458,0,1.2764837919620044e-15,1.2764837919620044e-15,1.2764837919620044e-15,458,0,0
D285_F07_V01,285,7,tail100,real,458,0,1.2764837919620044e-15,1.2764837919620044e-15,1.2764837919620044e-15,458,0,0
D285_F07_V01,285,7,tail100,right,458,0,1.2764837919620044e-15,1.2764837919620044e-15,1.2764837919620044e-15,458,0,0
D285_F07_V01,285,7,tail500,left,458,0,8.1694962685568293e-16,6.127122201417622e-16,8.1694962685568293e-16,458,0,0
D285_F07_V01,285,7,tail500,real,458,0,8.1694962685568293e-16,6.127122201417622e-16,8.1694962685568293e-16,458,0,0
D285_F07_V01,285,7,tail500,right,458,0,8.1694962685568293e-16,6.127122201417622e-16,8.1694962685568293e-16,458,0,0
D285_F10_V01,285,10,s1,left,494,0,-0.0053761383378373171,-0.0060419793966653371,-0.0049956577327926223,0,494,0
D285_F10_V01,285,10,s1,real,494,0,-0.0053761383378373171,-0.0060419793966653371,-0.0050432178084232416,0,494,0
D285_F10_V01,285,10,s1,right,494,0,-0.0053285782622066978,-0.0060419793966653371,-0.0050432178084232416,0,494,0
D285_F10_V01,285,10,s2,left,494,0,0.00459581882966452,0.0044814587842630423,0.0047387688864164845,494,0,0
D285_F10_V01,285,10,s2,real,494,0,0.00459581882966452,0.0044814587842630423,0.0047387688864164845,494,0,0
D285_F10_V01,285,10,s2,right,494,0,0.0046101138353396853,0.0044814587842630423,0.0047387688864164845,494,0,0
D285_F10_V01,285,10,s3,left,494,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,494,0
D285_F10_V01,285,10,s3,real,494,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,494,0
D285_F10_V01,285,10,s3,right,494,0,-0.003786362442935504,-0.0040366045021058014,-0.0036612414133502867,0,494,0
D285_F10_V01,285,10,s36,left,494,0,-0.00030829867804472457,-0.00046279461375272691,-0.00019794443825324839,0,494,0
D285_F10_V01,285,10,s36,real,494,0,-0.00030829867804456357,-0.00046279461375288791,-0.00019794443825308733,0,494,0
D285_F10_V01,285,10,s36,right,494,0,-0.00030829867804472457,-0.00045543766443330584,-0.00019794443825324839,0,494,0
D285_F10_V01,285,10,s4,left,494,0,0.0049721096280262896,0.0047468917747729806,0.0050972306576115073,494,0,0
