scan_id,frame_id,variant,q_vessel,q_tail,ratio_tail_to_vessel,q_tail_direct_check,source_area_um2,tail_area_um2,requested_tail_area_um2,source_mean,tail_window_complete,source_window_complete,source_qc_valid,background_complete,background_excluded_side,valid,invalid_reason,tail_gap_um,requested_tail_length_um,lateral_width_um,x_left_edge_px,x_right_edge_px,z_top_edge_px,diameter_um,dx_um,dz_um,z_bottom_edge_px,frame_index_0based,bscan_index_matlab_1based,primary_valid,localization_source
flow01,flow01_Bscan015,background_skip_plus_2px,3570064036427.3936,2506573706848.471,0.7021088925219475,2506573706848.4717,19150.568125,95249.99999999999,95250.0,186420789.8755167,True,True,True,True,,True,ok,0.0,500.0,190.5,223.6009350155165,238.6009350155165,211.5,128.0,12.7,6.7,230.6044776119403,15,16,True,short_gap_assisted
flow01,flow01_Bscan016,x_minus_1px,2958744257305.758,1795051805841.841,0.6066938030921338,1795051805841.8408,17871.8914453125,88899.99999999999,88899.99999999999,165552944.7657756,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,223.52148182130975,237.52148182130975,211.5,128.0,12.7,6.7,230.6044776119403,16,17,True,direct_candidate_supported
flow01,flow01_Bscan016,x_plus_1px,2936626027952.7285,1902478996507.2637,0.6478451727929343,1902478996507.264,17871.8914453125,88899.99999999999,88899.99999999999,164315346.0806722,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,225.52148182130975,239.52148182130975,211.5,128.0,12.7,6.7,230.6044776119403,16,17,True,direct_candidate_supported
flow01,flow01_Bscan016,z_minus_1px,2771986196405.2246,1916440667604.399,0.6913601049275365,1916440667604.399,17871.8914453125,88899.99999999999,88899.99999999999,155103124.08104238,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,224.52148182130975,238.52148182130975,210.5,128.0,12.7,6.7,229.6044776119403,16,17,True,direct_candidate_supported
flow01,flow01_Bscan016,z_plus_1px,3004771125406.2227,1725106502483.2375,0.574122430789139,1725106502483.2375,17871.8914453125,88899.99999999999,88899.99999999999,168128322.32115668,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,224.52148182130975,238.52148182130975,212.5,128.0,12.7,6.7,231.6044776119403,16,17,True,direct_candidate_supported
flow01,flow01_Bscan016,background_skip_plus_2px,2999567313171.2017,1894933107542.1626,0.6317354837217511,1894933107542.1633,17871.8914453125,88899.99999999999,88899.99999999999,167837149.32187206,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,224.52148182130975,238.52148182130975,211.5,128.0,12.7,6.7,230.6044776119403,16,17,True,direct_candidate_supported
flow01,flow01_Bscan017,x_minus_1px,1978639246123.7688,1433693143798.4863,0.7245854172796516,1433693143798.4866,15324.841953125,76199.99999999999,76199.99999999999,129113190.99902952,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,223.62406368482348,235.62406368482348,210.5,128.0,12.7,6.7,229.6044776119403,17,18,True,short_gap_assisted
flow01,flow01_Bscan017,x_plus_1px,2065851236775.9785,1540372642745.7378,0.7456358015157392,1540372642745.738,15324.841953125,76199.99999999999,76199.99999999999,134804081.0531632,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,225.62406368482348,237.62406368482348,210.5,128.0,12.7,6.7,229.6044776119403,17,18,True,short_gap_assisted
flow01,flow01_Bscan017,z_minus_1px,1933045514078.7903,1711047388164.982,0.8851562861314192,1711047388164.982,15324.841953125,76199.99999999999,76199.99999999999,126138039.1387729,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.62406368482348,236.62406368482348,209.5,128.0,12.7,6.7,228.6044776119403,17,18,True,short_gap_assisted
flow01,flow01_Bscan017,z_plus_1px,2128808587318.9119,1441870365164.0586,0.6773132980358724,1441870365164.0586,15324.841953125,76199.99999999999,76199.99999999999,138912270.27531016,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.62406368482348,236.62406368482348,211.5,128.0,12.7,6.7,230.6044776119403,17,18,True,short_gap_assisted
flow01,flow01_Bscan017,background_skip_plus_2px,2058060473910.8105,1552482924314.0735,0.7543427144120707,1552482924314.0737,15324.841953125,76199.99999999999,76199.99999999999,134295706.2921707,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.62406368482348,236.62406368482348,210.5,128.0,12.7,6.7,229.6044776119403,17,18,True,short_gap_assisted
flow01,flow01_Bscan018,x_minus_1px,2231279302864.282,1440863263300.5964,0.6457565672979476,1440863263300.5967,15321.518125,76199.99999999999,76199.99999999999,145630431.96245164,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,223.1422015672325,235.1422015672325,210.5,128.0,12.7,6.7,229.6044776119403,18,19,True,direct_candidate_supported
flow01,flow01_Bscan018,x_plus_1px,2418008458322.941,1350764938150.3486,0.5586270525650681,1350764938150.3486,15321.518125,76199.99999999999,76199.99999999999,157817811.4332871,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,225.1422015672325,237.1422015672325,210.5,128.0,12.7,6.7,229.6044776119403,18,19,True,direct_candidate_supported
flow01,flow01_Bscan018,z_minus_1px,2288981461251.35,1406682065272.8757,0.614544979540317,1406682065272.8757,15321.518125,76199.99999999999,76199.99999999999,149396518.1894369,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.1422015672325,236.1422015672325,209.5,128.0,12.7,6.7,228.6044776119403,18,19,True,direct_candidate_supported
flow01,flow01_Bscan018,z_plus_1px,2482898716181.5527,1241198890590.3118,0.4998991229489821,1241198890590.3115,15321.518125,76199.99999999999,76199.99999999999,162053048.26355466,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.1422015672325,236.1422015672325,211.5,128.0,12.7,6.7,230.6044776119403,18,19,True,direct_candidate_supported
flow01,flow01_Bscan018,background_skip_plus_2px,2408763033660.577,1544395182568.6604,0.6411569593965646,1544395182568.6606,15321.518125,76199.99999999999,76199.99999999999,157214383.98001942,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.1422015672325,236.1422015672325,210.5,128.0,12.7,6.7,229.6044776119403,18,19,True,direct_candidate_supported
flow01,flow01_Bscan019,x_minus_1px,2504522423309.42,1142030825022.023,0.45598746267680407,1142030825022.023,21707.589101562502,107949.99999999999,107949.99999999999,115375429.83661625,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,221.12076030217392,238.12076030217392,210.5,128.0,12.7,6.7,229.6044776119403,19,20,True,short_gap_assisted
flow01,flow01_Bscan019,x_plus_1px,2504343855230.0054,1274006700641.746,0.5087187599982104,1274006700641.746,21707.589101562502,107949.99999999999,107949.99999999999,115367203.76975183,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,223.12076030217392,240.12076030217392,210.5,128.0,12.7,6.7,229.6044776119403,19,20,True,short_gap_assisted
flow01,flow01_Bscan019,z_minus_1px,2468428027769.401,1366795776965.4155,0.5537110102418189,1366795776965.4158,21707.589101562502,107949.99999999999,107949.99999999999,113712675.14879046,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,222.12076030217392,239.12076030217392,209.5,128.0,12.7,6.7,228.6044776119403,19,20,True,short_gap_assisted
flow01,flow01_Bscan019,z_plus_1px,2524523557332.4526,1272353933819.0261,0.5039976474465795,1272353933819.0264,21707.589101562502,107949.99999999999,107949.99999999999,116296818.84621349,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,222.12076030217392,239.12076030217392,211.5,128.0,12.7,6.7,230.6044776119403,19,20,True,short_gap_assisted
flow01,flow01_Bscan019,background_skip_plus_2px,2522011442699.7485,1230767688291.4963,0.4880103505692231,1230767688291.496,21707.589101562502,107949.99999999999,107949.99999999999,116181093.66729331,True,True,True,True,,True,ok,0.0,500.0,215.89999999999998,222.12076030217392,239.12076030217392,210.5,128.0,12.7,6.7,229.6044776119403,19,20,True,short_gap_assisted
flow01,flow01_Bscan020,x_minus_1px,1787714800187.0671,1316460714411.6128,0.7363930277211208,1316460714411.6125,15319.523828125,76199.99999999999,76199.99999999999,116695193.67860603,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,223.7895810242181,235.7895810242181,210.5,128.0,12.7,6.7,229.6044776119403,20,21,True,direct_candidate_supported
flow01,flow01_Bscan020,x_plus_1px,1803256574693.75,1368333207489.7742,0.758812265926251,1368333207489.7742,15319.523828125,76199.99999999999,76199.99999999999,117709701.35397843,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,225.7895810242181,237.7895810242181,210.5,128.0,12.7,6.7,229.6044776119403,20,21,True,direct_candidate_supported
flow01,flow01_Bscan020,z_minus_1px,1758698085848.3079,1438341966354.503,0.817844732946712,1438341966354.5027,15319.523828125,76199.99999999999,76199.99999999999,114801093.40079664,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.7895810242181,236.7895810242181,209.5,128.0,12.7,6.7,228.6044776119403,20,21,True,direct_candidate_supported
flow01,flow01_Bscan020,z_plus_1px,1908862690879.6787,1261925647097.1165,0.6610877006117039,1261925647097.1167,15319.523828125,76199.99999999999,76199.99999999999,124603265.23825838,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.7895810242181,236.7895810242181,211.5,128.0,12.7,6.7,230.6044776119403,20,21,True,direct_candidate_supported
flow01,flow01_Bscan020,background_skip_plus_2px,1884230306787.1091,1463568688872.3926,0.7767461777896956,1463568688872.3928,15319.523828125,76199.99999999999,76199.99999999999,122995357.29223284,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.7895810242181,236.7895810242181,210.5,128.0,12.7,6.7,229.6044776119403,20,21,True,direct_candidate_supported
flow01,flow01_Bscan021,x_minus_1px,2509995809746.9756,1190465883899.1357,0.4742899885634242,1190465883899.136,19155.5538671875,95249.99999999999,95250.0,131032275.39906701,True,True,True,True,,True,ok,0.0,500.0,190.5,222.11729451967952,237.11729451967952,210.5,128.0,12.7,6.7,229.6044776119403,21,22,True,direct_candidate_supported
flow01,flow01_Bscan021,x_plus_1px,2516982722898.1924,1219390322980.632,0.4844651144750644,1219390322980.6323,19155.5538671875,95249.99999999999,95250.0,131397021.4773929,True,True,True,True,,True,ok,0.0,500.0,190.5,224.11729451967952,239.11729451967952,210.5,128.0,12.7,6.7,229.6044776119403,21,22,True,direct_candidate_supported
flow01,flow01_Bscan021,z_minus_1px,2495090475407.5913,1289481856132.037,0.51680765440836,1289481856132.0369,19155.5538671875,95249.99999999999,95250.0,130254154.62831151,True,True,True,True,,True,ok,0.0,500.0,190.5,223.11729451967952,238.11729451967952,209.5,128.0,12.7,6.7,228.6044776119403,21,22,True,direct_candidate_supported
flow01,flow01_Bscan021,z_plus_1px,2570023748642.0264,1211172963592.8438,0.4712691718248965,1211172963592.8438,19155.5538671875,95249.99999999999,95250.0,134165984.78232194,True,True,True,True,,True,ok,0.0,500.0,190.5,223.11729451967952,238.11729451967952,211.5,128.0,12.7,6.7,230.6044776119403,21,22,True,direct_candidate_supported
flow01,flow01_Bscan021,background_skip_plus_2px,2567415681948.9526,1226193769742.7905,0.47759845761009523,1226193769742.7908,19155.5538671875,95249.99999999999,95250.0,134029832.79678519,True,True,True,True,,True,ok,0.0,500.0,190.5,223.11729451967952,238.11729451967952,210.5,128.0,12.7,6.7,229.6044776119403,21,22,True,direct_candidate_supported
flow01,flow01_Bscan022,x_minus_1px,2976733429423.1953,1721955800387.4314,0.5784716170305839,1721955800387.431,20433.2333984375,101599.99999999999,101600.0,145680978.20733657,True,True,True,True,,True,ok,0.0,500.0,203.2,221.9328440589876,237.9328440589876,210.5,128.0,12.7,6.7,229.6044776119403,22,23,True,direct_candidate_supported
flow01,flow01_Bscan022,x_plus_1px,2985230102558.029,1790521035860.0427,0.5997933071644139,1790521035860.0425,20433.2333984375,101599.99999999999,101600.0,146096804.3748918,True,True,True,True,,True,ok,0.0,500.0,203.2,223.9328440589876,239.9328440589876,210.5,128.0,12.7,6.7,229.6044776119403,22,23,True,direct_candidate_supported
flow01,flow01_Bscan022,z_minus_1px,2923338670268.218,1779677404385.8823,0.6087824932793695,1779677404385.8826,20433.2333984375,101599.99999999999,101600.0,143067845.0769207,True,True,True,True,,True,ok,0.0,500.0,203.2,222.9328440589876,238.9328440589876,209.5,128.0,12.7,6.7,228.6044776119403,22,23,True,direct_candidate_supported
flow01,flow01_Bscan022,z_plus_1px,3039091653360.065,1660332663047.7175,0.5463253012498089,1660332663047.7175,20433.2333984375,101599.99999999999,101600.0,148732782.23271602,True,True,True,True,,True,ok,0.0,500.0,203.2,222.9328440589876,238.9328440589876,211.5,128.0,12.7,6.7,230.6044776119403,22,23,True,direct_candidate_supported
flow01,flow01_Bscan022,background_skip_plus_2px,2955369095801.131,1820941001130.0833,0.6161467289203243,1820941001130.0833,20433.2333984375,101599.99999999999,101600.0,144635410.27369285,True,True,True,True,,True,ok,0.0,500.0,203.2,222.9328440589876,238.9328440589876,210.5,128.0,12.7,6.7,229.6044776119403,22,23,True,direct_candidate_supported
flow01,flow01_Bscan023,x_minus_1px,2602114561659.8213,1424687936746.0635,0.5475116114170208,1424687936746.0637,17877.8743359375,88899.99999999999,88899.99999999999,145549437.96808878,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,222.8643155246156,236.8643155246156,210.5,128.0,12.7,6.7,229.6044776119403,23,24,True,direct_candidate_supported
flow01,flow01_Bscan023,x_plus_1px,2680904591149.9277,1475892552980.7292,0.5505203571409718,1475892552980.7292,17877.8743359375,88899.99999999999,88899.99999999999,149956563.1111336,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,224.8643155246156,238.8643155246156,210.5,128.0,12.7,6.7,229.6044776119403,23,24,True,direct_candidate_supported
flow01,flow01_Bscan023,z_minus_1px,2634954979300.169,1457494908246.9731,0.5531384481696445,1457494908246.973,17877.8743359375,88899.99999999999,88899.99999999999,147386368.74762407,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,223.8643155246156,237.8643155246156,209.5,128.0,12.7,6.7,228.6044776119403,23,24,True,direct_candidate_supported
flow01,flow01_Bscan023,z_plus_1px,2735070017963.3525,1351738108616.792,0.4942243159183737,1351738108616.792,17877.8743359375,88899.99999999999,88899.99999999999,152986309.5896925,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,223.8643155246156,237.8643155246156,211.5,128.0,12.7,6.7,230.6044776119403,23,24,True,direct_candidate_supported
flow01,flow01_Bscan023,background_skip_plus_2px,2716745673593.754,1517977578975.5466,0.55874850330305,1517977578975.5466,17877.8743359375,88899.99999999999,88899.99999999999,151961336.2609135,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,223.8643155246156,237.8643155246156,210.5,128.0,12.7,6.7,229.6044776119403,23,24,True,direct_candidate_supported
flow01,flow01_Bscan024,x_minus_1px,2476969153382.9185,1283799969599.0264,0.5182946940803351,1283799969599.0264,16599.197656250002,82549.99999999999,82550.0,149222221.7409574,True,True,True,True,,True,ok,0.0,500.0,165.1,223.4751552318013,236.4751552318013,210.5,128.0,12.7,6.7,229.6044776119403,24,25,True,short_gap_assisted
flow01,flow01_Bscan024,x_plus_1px,2513882262911.4756,1366330818294.6921,0.5435142442638756,1366330818294.6921,16599.197656250002,82549.99999999999,82550.0,151446010.52237833,True,True,True,True,,True,ok,0.0,500.0,165.1,225.4751552318013,238.4751552318013,210.5,128.0,12.7,6.7,229.6044776119403,24,25,True,short_gap_assisted
flow01,flow01_Bscan024,z_minus_1px,2482309757213.1987,1431798808261.157,0.57680102336164,1431798808261.1575,16599.197656250002,82549.99999999999,82550.0,149543960.41416788,True,True,True,True,,True,ok,0.0,500.0,165.1,224.4751552318013,237.4751552318013,209.5,128.0,12.7,6.7,228.6044776119403,24,25,True,short_gap_assisted
flow01,flow01_Bscan024,z_plus_1px,2528916531731.3384,1362462233393.4465,0.538753342112356,1362462233393.4468,16599.197656250002,82549.99999999999,82550.0,152351733.1441101,True,True,True,True,,True,ok,0.0,500.0,165.1,224.4751552318013,237.4751552318013,211.5,128.0,12.7,6.7,230.6044776119403,24,25,True,short_gap_assisted
flow01,flow01_Bscan024,background_skip_plus_2px,2498757018161.613,1379112278658.4663,0.5519193217406579,1379112278658.466,16599.197656250002,82549.99999999999,82550.0,150534807.1580297,True,True,True,True,,True,ok,0.0,500.0,165.1,224.4751552318013,237.4751552318013,210.5,128.0,12.7,6.7,229.6044776119403,24,25,True,short_gap_assisted
flow01,flow01_Bscan025,x_minus_1px,2134260020954.6956,1220088747796.1045,0.571668276506597,1220088747796.1047,15325.174335937501,76199.99999999999,76199.99999999999,139264975.0123795,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,224.36355651218696,236.36355651218696,210.5,128.0,12.7,6.7,229.6044776119403,25,26,True,short_gap_assisted
flow01,flow01_Bscan025,x_plus_1px,2057865031728.684,1174846524114.0376,0.5709055287883105,1174846524114.0376,15325.174335937501,76199.99999999999,76199.99999999999,134280040.5802233,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,226.36355651218696,238.36355651218696,210.5,128.0,12.7,6.7,229.6044776119403,25,26,True,short_gap_assisted
flow01,flow01_Bscan025,z_minus_1px,2060030462177.9866,1251725060677.8977,0.6076245393742865,1251725060677.898,15325.174335937501,76199.99999999999,76199.99999999999,134421339.4915332,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,225.36355651218696,237.36355651218696,209.5,128.0,12.7,6.7,228.6044776119403,25,26,True,short_gap_assisted
flow01,flow01_Bscan025,z_plus_1px,2164648391583.764,1062131888447.0018,0.49067178419211704,1062131888447.0018,15325.174335937501,76199.99999999999,76199.99999999999,141247880.39165518,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,225.36355651218696,237.36355651218696,211.5,128.0,12.7,6.7,230.6044776119403,25,26,True,short_gap_assisted
flow01,flow01_Bscan025,background_skip_plus_2px,2131860595979.7246,1242569495157.8345,0.5828568235188921,1242569495157.8347,15325.174335937501,76199.99999999999,76199.99999999999,139108407.463954,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,225.36355651218696,237.36355651218696,210.5,128.0,12.7,6.7,229.6044776119403,25,26,True,short_gap_assisted
flow01,flow01_Bscan026,x_minus_1px,2377862197142.5205,1371731670898.4036,0.5768760160058118,1371731670898.403,19149.903359375,95249.99999999999,95250.0,124170976.35004084,True,True,True,True,,True,ok,0.0,500.0,190.5,221.1418128654971,236.1418128654971,210.5,128.0,12.7,6.7,229.6044776119403,26,27,True,direct_candidate_supported
