diameter_um,coordinate,source_bins,mode,metric,source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,rho,rho_min,rho_max,number_positive,n_volumes,positive_5_of_5,positive_at_least_4_of_5,flow_rho_values_json,control
285,normalized,6,detrended_51,mean,4,1,0.5,0.66666666666666663,0.58333333333333337,0,57,28.5,0,0.20000000000000001,0.10000000000000001,0.22430344573391625,0.11627413045605359,0.29915253211332021,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.25834709760514973}, {""flow_mm_s"": 3.0, ""rho"": 0.11627413045605359}, {""flow_mm_s"": 5.0, ""rho"": 0.16151442611541733}, {""flow_mm_s"": 7.0, ""rho"": 0.22430344573391625}, {""flow_mm_s"": 10.0, ""rho"": 0.2991525321133202}]",x1_ztop
285,normalized,6,detrended_51,mean,4,2,0.5,0.66666666666666663,0.58333333333333337,57,114,85.5,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.16342097357214197,0.10687764710978812,0.2274332457163869,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.2274332457163869}, {""flow_mm_s"": 3.0, ""rho"": 0.10687764710978812}, {""flow_mm_s"": 5.0, ""rho"": 0.1565693604451469}, {""flow_mm_s"": 7.0, ""rho"": 0.1761944148069715}, {""flow_mm_s"": 10.0, ""rho"": 0.16342097357214197}]",x1_ztop
285,normalized,6,detrended_51,mean,4,3,0.5,0.66666666666666663,0.58333333333333337,114,171,142.5,0.40000000000000002,0.59999999999999998,0.5,0.09725633906161732,0.035231784050347228,0.24314298150249558,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.08953570042652889}, {""flow_mm_s"": 3.0, ""rho"": 0.09725633906161732}, {""flow_mm_s"": 5.0, ""rho"": 0.1370603034404998}, {""flow_mm_s"": 7.0, ""rho"": 0.03523178405034723}, {""flow_mm_s"": 10.0, ""rho"": 0.24314298150249558}]",x1_ztop
285,normalized,6,detrended_51,mean,4,4,0.5,0.66666666666666663,0.58333333333333337,171,228,199.5,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.065406055613485156,-0.027134868532359781,0.14380635603244019,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06540605561348516}, {""flow_mm_s"": 3.0, ""rho"": 0.08690928996173272}, {""flow_mm_s"": 5.0, ""rho"": -0.02713486853235978}, {""flow_mm_s"": 7.0, ""rho"": 0.06245645353019618}, {""flow_mm_s"": 10.0, ""rho"": 0.14380635603244019}]",x1_ztop
285,normalized,6,detrended_51,mean,4,5,0.5,0.66666666666666663,0.58333333333333337,228,285,256.5,0.80000000000000004,1,0.90000000000000002,0.075171862921210364,-0.04256072889872714,0.11418393563898865,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.011380280953962561}, {""flow_mm_s"": 3.0, ""rho"": 0.1043869642472891}, {""flow_mm_s"": 5.0, ""rho"": -0.04256072889872714}, {""flow_mm_s"": 7.0, ""rho"": 0.07517186292121036}, {""flow_mm_s"": 10.0, ""rho"": 0.11418393563898865}]",x1_ztop
285,normalized,6,detrended_51,mean,5,1,0.66666666666666663,0.83333333333333337,0.75,0,57,28.5,0,0.20000000000000001,0.10000000000000001,0.10894705553247597,0.08258302758084124,0.19033076511345667,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0893653842779135}, {""flow_mm_s"": 3.0, ""rho"": 0.11795148702620344}, {""flow_mm_s"": 5.0, ""rho"": 0.10894705553247597}, {""flow_mm_s"": 7.0, ""rho"": 0.08258302758084124}, {""flow_mm_s"": 10.0, ""rho"": 0.19033076511345667}]",x1_ztop
285,normalized,6,detrended_51,mean,5,2,0.66666666666666663,0.83333333333333337,0.75,57,114,85.5,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.13618080443887989,0.010450207116865215,0.21333041066136083,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.1361808044388799}, {""flow_mm_s"": 3.0, ""rho"": 0.21333041066136083}, {""flow_mm_s"": 5.0, ""rho"": 0.11387149511381024}, {""flow_mm_s"": 7.0, ""rho"": 0.010450207116865215}, {""flow_mm_s"": 10.0, ""rho"": 0.17871649704101067}]",x1_ztop
285,normalized,6,detrended_51,mean,5,3,0.66666666666666663,0.83333333333333337,0.75,114,171,142.5,0.40000000000000002,0.59999999999999998,0.5,0.12182886276548135,0.076218730501803833,0.17891605969090735,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12182886276548135}, {""flow_mm_s"": 3.0, ""rho"": 0.07882694677944255}, {""flow_mm_s"": 5.0, ""rho"": 0.12324365797037738}, {""flow_mm_s"": 7.0, ""rho"": 0.07621873050180383}, {""flow_mm_s"": 10.0, ""rho"": 0.17891605969090735}]",x1_ztop
285,normalized,6,detrended_51,mean,5,4,0.66666666666666663,0.83333333333333337,0.75,171,228,199.5,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.082558625217088899,0.031709849366769564,0.16852437348239835,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0825586252170889}, {""flow_mm_s"": 3.0, ""rho"": 0.16852437348239835}, {""flow_mm_s"": 5.0, ""rho"": 0.031709849366769564}, {""flow_mm_s"": 7.0, ""rho"": 0.14817985332442324}, {""flow_mm_s"": 10.0, ""rho"": 0.06914926027656222}]",x1_ztop
285,normalized,6,detrended_51,mean,5,5,0.66666666666666663,0.83333333333333337,0.75,228,285,256.5,0.80000000000000004,1,0.90000000000000002,0.089086681445012222,0.014030663028104302,0.14594354595835518,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.050844335559670134}, {""flow_mm_s"": 3.0, ""rho"": 0.13546194297022482}, {""flow_mm_s"": 5.0, ""rho"": 0.014030663028104302}, {""flow_mm_s"": 7.0, ""rho"": 0.08908668144501222}, {""flow_mm_s"": 10.0, ""rho"": 0.14594354595835518}]",x1_ztop
285,normalized,6,detrended_51,mean,6,1,0.83333333333333337,1,0.91666666666666663,0,57,28.5,0,0.20000000000000001,0.10000000000000001,0.13871900651998248,0.063259704103319311,0.18133763492024296,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.15266369123883855}, {""flow_mm_s"": 3.0, ""rho"": 0.10670924795382651}, {""flow_mm_s"": 5.0, ""rho"": 0.18133763492024296}, {""flow_mm_s"": 7.0, ""rho"": 0.13871900651998248}, {""flow_mm_s"": 10.0, ""rho"": 0.06325970410331931}]",x1_ztop
285,normalized,6,detrended_51,mean,6,2,0.83333333333333337,1,0.91666666666666663,57,114,85.5,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.10482730052146967,0.01364616126337943,0.12630206076129516,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12630206076129516}, {""flow_mm_s"": 3.0, ""rho"": 0.11730256189775243}, {""flow_mm_s"": 5.0, ""rho"": 0.10482730052146967}, {""flow_mm_s"": 7.0, ""rho"": 0.10095487743330622}, {""flow_mm_s"": 10.0, ""rho"": 0.01364616126337943}]",x1_ztop
285,normalized,6,detrended_51,mean,6,3,0.83333333333333337,1,0.91666666666666663,114,171,142.5,0.40000000000000002,0.59999999999999998,0.5,0.083905242781519424,-0.0142267011502057,0.14580730765620908,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.03049139599380474}, {""flow_mm_s"": 3.0, ""rho"": 0.08551209222572365}, {""flow_mm_s"": 5.0, ""rho"": 0.14580730765620908}, {""flow_mm_s"": 7.0, ""rho"": -0.0142267011502057}, {""flow_mm_s"": 10.0, ""rho"": 0.08390524278151942}]",x1_ztop
285,normalized,6,detrended_51,mean,6,4,0.83333333333333337,1,0.91666666666666663,171,228,199.5,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.0041050671370153058,-0.01813654706024808,0.12933160235816815,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.12933160235816815}, {""flow_mm_s"": 3.0, ""rho"": 0.07760299013151789}, {""flow_mm_s"": 5.0, ""rho"": -0.01813654706024808}, {""flow_mm_s"": 7.0, ""rho"": -0.007691539098428856}, {""flow_mm_s"": 10.0, ""rho"": 0.004105067137015306}]",x1_ztop
285,normalized,6,detrended_51,mean,6,5,0.83333333333333337,1,0.91666666666666663,228,285,256.5,0.80000000000000004,1,0.90000000000000002,0.024890985367625889,-0.076196665764721075,0.052286356700674705,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.02489098536762589}, {""flow_mm_s"": 3.0, ""rho"": 0.008600778079337434}, {""flow_mm_s"": 5.0, ""rho"": 0.03625621350465561}, {""flow_mm_s"": 7.0, ""rho"": -0.07619666576472107}, {""flow_mm_s"": 10.0, ""rho"": 0.052286356700674705}]",x1_ztop
500,absolute,6,detrended_51,mean,1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.050000000000000003,0.025000000000000001,0.045089488738780992,-0.020449480540951463,0.099147151417439183,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.09003037811127323}, {""flow_mm_s"": 3.0, ""rho"": 0.09914715141743918}, {""flow_mm_s"": 5.0, ""rho"": 0.04508948873878099}, {""flow_mm_s"": 7.0, ""rho"": 0.014604605605919259}, {""flow_mm_s"": 10.0, ""rho"": -0.020449480540951463}]",x1_ztop
500,absolute,6,detrended_51,mean,1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,0.021896630315645701,-0.0051422738416489408,0.071896725438833076,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.02615531963141013}, {""flow_mm_s"": 3.0, ""rho"": 0.07189672543883308}, {""flow_mm_s"": 5.0, ""rho"": -0.005142273841648941}, {""flow_mm_s"": 7.0, ""rho"": -0.0047853097949550755}, {""flow_mm_s"": 10.0, ""rho"": 0.0218966303156457}]",x1_ztop
500,absolute,6,detrended_51,mean,1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,0.016874879493082813,-0.047227979312604883,0.073670645601509127,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.07367064560150913}, {""flow_mm_s"": 3.0, ""rho"": 0.04760571592373228}, {""flow_mm_s"": 5.0, ""rho"": 0.016874879493082813}, {""flow_mm_s"": 7.0, ""rho"": -0.011591278143723217}, {""flow_mm_s"": 10.0, ""rho"": -0.04722797931260488}]",x1_ztop
500,absolute,6,detrended_51,mean,1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,0.047379373302339864,-0.050818178598849829,0.11490959123057543,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.11490959123057543}, {""flow_mm_s"": 3.0, ""rho"": 0.05539178681146968}, {""flow_mm_s"": 5.0, ""rho"": -0.05081817859884983}, {""flow_mm_s"": 7.0, ""rho"": -0.00457514163445921}, {""flow_mm_s"": 10.0, ""rho"": 0.047379373302339864}]",x1_ztop
500,absolute,6,detrended_51,mean,1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,0.080447004857017765,0.030898942445908052,0.11579614713735768,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.11579614713735768}, {""flow_mm_s"": 3.0, ""rho"": 0.08763262189611876}, {""flow_mm_s"": 5.0, ""rho"": 0.08044700485701776}, {""flow_mm_s"": 7.0, ""rho"": 0.030898942445908052}, {""flow_mm_s"": 10.0, ""rho"": 0.032167023792212236}]",x1_ztop
500,absolute,6,detrended_51,mean,1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,0.062398863830031528,0.026087732591289749,0.077652918461724507,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06450467822089577}, {""flow_mm_s"": 3.0, ""rho"": 0.07765291846172451}, {""flow_mm_s"": 5.0, ""rho"": 0.06239886383003153}, {""flow_mm_s"": 7.0, ""rho"": 0.03414934887593865}, {""flow_mm_s"": 10.0, ""rho"": 0.02608773259128975}]",x1_ztop
500,absolute,6,detrended_51,mean,1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,-0.00032199022728654882,-0.041483398768420221,0.0087901754735990392,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.005789745021764447}, {""flow_mm_s"": 3.0, ""rho"": 0.00879017547359904}, {""flow_mm_s"": 5.0, ""rho"": -0.040868679171683256}, {""flow_mm_s"": 7.0, ""rho"": -0.04148339876842022}, {""flow_mm_s"": 10.0, ""rho"": -0.0003219902272865488}]",x1_ztop
500,absolute,6,detrended_51,mean,1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,0.0015746216664731597,-0.013008326917948062,0.12988998912866392,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.12988998912866392}, {""flow_mm_s"": 3.0, ""rho"": 0.06239647485148827}, {""flow_mm_s"": 5.0, ""rho"": 0.0015746216664731597}, {""flow_mm_s"": 7.0, ""rho"": -0.013008326917948062}, {""flow_mm_s"": 10.0, ""rho"": -0.00641458611271881}]",x1_ztop
500,absolute,6,detrended_51,mean,1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,-0.018794449374337396,-0.089030389968269993,0.065090061945170946,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.06509006194517095}, {""flow_mm_s"": 3.0, ""rho"": 0.038369009871765836}, {""flow_mm_s"": 5.0, ""rho"": -0.026538883163969074}, {""flow_mm_s"": 7.0, ""rho"": -0.08903038996827}, {""flow_mm_s"": 10.0, ""rho"": -0.018794449374337396}]",x1_ztop
500,absolute,6,detrended_51,mean,1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,-0.002130945307425568,-0.087469115852149282,0.11891170233410184,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.11244343031991236}, {""flow_mm_s"": 3.0, ""rho"": -0.002130945307425568}, {""flow_mm_s"": 5.0, ""rho"": -0.033604359933622}, {""flow_mm_s"": 7.0, ""rho"": -0.08746911585214928}, {""flow_mm_s"": 10.0, ""rho"": 0.11891170233410184}]",x1_ztop
500,absolute,6,detrended_51,mean,1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,0.0023381625164328491,-0.020409395439465433,0.11840310159144911,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.020938579501089582}, {""flow_mm_s"": 3.0, ""rho"": 0.11840310159144911}, {""flow_mm_s"": 5.0, ""rho"": -0.008759061149170584}, {""flow_mm_s"": 7.0, ""rho"": 0.002338162516432849}, {""flow_mm_s"": 10.0, ""rho"": -0.020409395439465433}]",x1_ztop
500,absolute,6,detrended_51,mean,1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,0.0069777167967418974,-0.012588301811667819,0.090472678074764418,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.03924280383734079}, {""flow_mm_s"": 3.0, ""rho"": 0.09047267807476442}, {""flow_mm_s"": 5.0, ""rho"": -0.01258830181166782}, {""flow_mm_s"": 7.0, ""rho"": 0.0002767495915761281}, {""flow_mm_s"": 10.0, ""rho"": 0.006977716796741897}]",x1_ztop
500,absolute,6,detrended_51,mean,1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,-0.012182274212775211,-0.041669186565245604,0.089883722216672082,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.08988372221667208}, {""flow_mm_s"": 3.0, ""rho"": -0.01218227421277521}, {""flow_mm_s"": 5.0, ""rho"": -0.024451721988208715}, {""flow_mm_s"": 7.0, ""rho"": 0.058544152039954125}, {""flow_mm_s"": 10.0, ""rho"": -0.041669186565245604}]",x1_ztop
500,absolute,6,detrended_51,mean,1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,0.020869493712718335,-0.02168886435722521,0.093009900866233119,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.09300990086623312}, {""flow_mm_s"": 3.0, ""rho"": -0.01576672939445184}, {""flow_mm_s"": 5.0, ""rho"": 0.020869493712718335}, {""flow_mm_s"": 7.0, ""rho"": 0.04065969353085361}, {""flow_mm_s"": 10.0, ""rho"": -0.02168886435722521}]",x1_ztop
500,absolute,6,detrended_51,mean,1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,0.024146010466342981,0.0038042478849823445,0.068465507742457257,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.009329840557219042}, {""flow_mm_s"": 3.0, ""rho"": 0.0038042478849823445}, {""flow_mm_s"": 5.0, ""rho"": 0.02414601046634298}, {""flow_mm_s"": 7.0, ""rho"": 0.03334201432173427}, {""flow_mm_s"": 10.0, ""rho"": 0.06846550774245726}]",x1_ztop
500,absolute,6,detrended_51,mean,1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,0.036822179034962085,-0.041845979306620554,0.12451547822273003,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12451547822273003}, {""flow_mm_s"": 3.0, ""rho"": 0.036822179034962085}, {""flow_mm_s"": 5.0, ""rho"": -0.041845979306620554}, {""flow_mm_s"": 7.0, ""rho"": 0.02323634180614725}, {""flow_mm_s"": 10.0, ""rho"": 0.09309575140904265}]",x1_ztop
500,absolute,6,detrended_51,mean,1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,0.020894093507721968,-0.022387430442301477,0.063527683927578335,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.020894093507721968}, {""flow_mm_s"": 3.0, ""rho"": 0.06352768392757834}, {""flow_mm_s"": 5.0, ""rho"": 0.03424956887347969}, {""flow_mm_s"": 7.0, ""rho"": -0.022387430442301477}, {""flow_mm_s"": 10.0, ""rho"": 0.009818934252503388}]",x1_ztop
500,absolute,6,detrended_51,mean,1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,0.065274048159460932,-0.018071229463528033,0.076486422467058945,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.02296620697643649}, {""flow_mm_s"": 3.0, ""rho"": 0.07648642246705895}, {""flow_mm_s"": 5.0, ""rho"": 0.06527404815946093}, {""flow_mm_s"": 7.0, ""rho"": 0.06708102989578982}, {""flow_mm_s"": 10.0, ""rho"": -0.018071229463528033}]",x1_ztop
500,absolute,6,detrended_51,mean,1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,-0.0025611232042207985,-0.023590879848678473,0.052023351548571246,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.023590879848678473}, {""flow_mm_s"": 3.0, ""rho"": 0.029818329860054456}, {""flow_mm_s"": 5.0, ""rho"": -0.0025611232042207985}, {""flow_mm_s"": 7.0, ""rho"": -0.002704704062577298}, {""flow_mm_s"": 10.0, ""rho"": 0.052023351548571246}]",x1_ztop
500,absolute,6,detrended_51,mean,1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,0.94999999999999996,1,0.97499999999999998,-0.027712480751479668,-0.041519466090452463,0.037586452145202592,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.012333786073362659}, {""flow_mm_s"": 3.0, ""rho"": 0.03758645214520259}, {""flow_mm_s"": 5.0, ""rho"": -0.030016472987436583}, {""flow_mm_s"": 7.0, ""rho"": -0.04151946609045246}, {""flow_mm_s"": 10.0, ""rho"": -0.027712480751479668}]",x1_ztop
500,absolute,6,detrended_51,mean,2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.050000000000000003,0.025000000000000001,0.12857354651790279,0.06482450558022386,0.21753113114523021,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.1285735465179028}, {""flow_mm_s"": 3.0, ""rho"": 0.2175311311452302}, {""flow_mm_s"": 5.0, ""rho"": 0.08594219905624266}, {""flow_mm_s"": 7.0, ""rho"": 0.06482450558022386}, {""flow_mm_s"": 10.0, ""rho"": 0.15430625486829447}]",x1_ztop
500,absolute,6,detrended_51,mean,2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,0.1038155543978658,0.055459764579369096,0.16033486555848983,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0930090552755906}, {""flow_mm_s"": 3.0, ""rho"": 0.16033486555848983}, {""flow_mm_s"": 5.0, ""rho"": 0.1038155543978658}, {""flow_mm_s"": 7.0, ""rho"": 0.12733593762460774}, {""flow_mm_s"": 10.0, ""rho"": 0.055459764579369096}]",x1_ztop
500,absolute,6,detrended_51,mean,2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,0.12280133095042636,-0.0004228535716275534,0.12794024108817112,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06740122774241905}, {""flow_mm_s"": 3.0, ""rho"": 0.12406183505034395}, {""flow_mm_s"": 5.0, ""rho"": 0.12794024108817112}, {""flow_mm_s"": 7.0, ""rho"": -0.0004228535716275534}, {""flow_mm_s"": 10.0, ""rho"": 0.12280133095042636}]",x1_ztop
500,absolute,6,detrended_51,mean,2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,0.064629600052280023,-0.027102687982868238,0.1471470018533414,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.1471470018533414}, {""flow_mm_s"": 3.0, ""rho"": 0.015417768411155674}, {""flow_mm_s"": 5.0, ""rho"": 0.08804446987634841}, {""flow_mm_s"": 7.0, ""rho"": 0.06462960005228002}, {""flow_mm_s"": 10.0, ""rho"": -0.02710268798286824}]",x1_ztop
500,absolute,6,detrended_51,mean,2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,0.043080428498414883,0.01421984108599747,0.086708368375113323,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06913558082498523}, {""flow_mm_s"": 3.0, ""rho"": 0.08670836837511332}, {""flow_mm_s"": 5.0, ""rho"": 0.022492459523599514}, {""flow_mm_s"": 7.0, ""rho"": 0.04308042849841488}, {""flow_mm_s"": 10.0, ""rho"": 0.01421984108599747}]",x1_ztop
500,absolute,6,detrended_51,mean,2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,0.057812035923293925,-0.00016223339270515433,0.14719165348389032,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.08677803622289905}, {""flow_mm_s"": 3.0, ""rho"": 0.14719165348389032}, {""flow_mm_s"": 5.0, ""rho"": 0.0016082896427130977}, {""flow_mm_s"": 7.0, ""rho"": 0.057812035923293925}, {""flow_mm_s"": 10.0, ""rho"": -0.00016223339270515433}]",x1_ztop
500,absolute,6,detrended_51,mean,2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,0.086884206824359267,0.028060592274032087,0.1435181388835014,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.1435181388835014}, {""flow_mm_s"": 3.0, ""rho"": 0.09711335444810668}, {""flow_mm_s"": 5.0, ""rho"": 0.028060592274032087}, {""flow_mm_s"": 7.0, ""rho"": 0.08688420682435927}, {""flow_mm_s"": 10.0, ""rho"": 0.04595601496933095}]",x1_ztop
