source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,control,rho,n_pairs,control_design_rank
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13305394167238629,491,3
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0018121899273323505,491,3
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0073903309817362553,491,3
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.037809175648405483,491,3
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.043458034180084523,491,3
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.044298611032731437,491,3
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.068128434056533585,491,3
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.060565820827645916,491,3
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.033972594260253043,491,3
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.31187990441320163,491,3
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.18235546218072088,491,3
3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.18649347880176179,491,3
3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.17644461975384557,491,3
3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.16694242738049989,491,3
3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.20327195297438164,491,3
3,7,0.33333333333333331,0.5,0.41666666666666669,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10486156580185181,491,3
3,8,0.33333333333333331,0.5,0.41666666666666669,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.084173007830620858,491,3
3,9,0.33333333333333331,0.5,0.41666666666666669,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.17844761088900224,491,3
3,10,0.33333333333333331,0.5,0.41666666666666669,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12994124918897992,491,3
3,11,0.33333333333333331,0.5,0.41666666666666669,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.068298284435446083,491,3
3,12,0.33333333333333331,0.5,0.41666666666666669,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.012441992750399502,491,3
3,13,0.33333333333333331,0.5,0.41666666666666669,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.030284046547639325,491,3
3,14,0.33333333333333331,0.5,0.41666666666666669,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.06906955831973613,491,3
3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.034916824644025207,491,3
3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.056523113712158013,491,3
3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0077936918448850701,491,3
3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.013994091532985784,491,3
3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12381391308622411,491,3
3,20,0.33333333333333331,0.5,0.41666666666666669,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.025592290878234669,491,3
4,1,0.5,0.66666666666666663,0.58333333333333337,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.25476978043345483,491,3
4,2,0.5,0.66666666666666663,0.58333333333333337,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10087324070383022,491,3
4,3,0.5,0.66666666666666663,0.58333333333333337,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10486855480407989,491,3
4,4,0.5,0.66666666666666663,0.58333333333333337,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12350174431779966,491,3
4,5,0.5,0.66666666666666663,0.58333333333333337,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13265117820350641,491,3
4,6,0.5,0.66666666666666663,0.58333333333333337,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.070082624276936317,491,3
4,7,0.5,0.66666666666666663,0.58333333333333337,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.043760341915403414,491,3
4,8,0.5,0.66666666666666663,0.58333333333333337,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.062004548672311637,491,3
4,9,0.5,0.66666666666666663,0.58333333333333337,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.19830921350961131,491,3
4,10,0.5,0.66666666666666663,0.58333333333333337,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.06384413178690794,491,3
4,11,0.5,0.66666666666666663,0.58333333333333337,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12787078404414423,491,3
4,12,0.5,0.66666666666666663,0.58333333333333337,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.015917292514407926,491,3
4,13,0.5,0.66666666666666663,0.58333333333333337,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.086467720425553604,491,3
4,14,0.5,0.66666666666666663,0.58333333333333337,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.08727261857884526,491,3
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.021649617015162725,491,3
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.072820744143263422,491,3
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.08813240366375652,491,3
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.013641949780833515,491,3
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.094260203928773392,491,3
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.017601995585564148,491,3
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.21851180373642101,491,3
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.095093136711315696,491,3
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12222635031168974,491,3
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.048308324021483426,491,3
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.014444551150672124,491,3
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.088543970260724109,491,3
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10216538208418421,491,3
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.020149156311098704,491,3
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.083959127451153276,491,3
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.069540547945892747,491,3
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.017941876839146546,491,3
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.051257022099608349,491,3
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.00059743225062092523,491,3
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.047098137516580277,491,3
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.014313829163232924,491,3
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.092807031248105992,491,3
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0091969011629246256,491,3
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.044918524771866086,491,3
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0073757950359060551,491,3
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.057815271193794371,491,3
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.25568238698360418,491,3
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10346206611523513,491,3
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12899415756717192,491,3
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.028384339042280798,491,3
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.027716872390652111,491,3
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12624393496932546,491,3
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.1275797660919164,491,3
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.062135109510047332,491,3
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.039041095197338088,491,3
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.18574355254367003,491,3
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10279124362777559,491,3
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.066513840312168462,491,3
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.029670656212391795,491,3
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.029001507265784501,491,3
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.033122711709737823,491,3
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.065911257632927323,491,3
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.086472513730579695,491,3
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.010264727769494761,491,3
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,0.024676606362160864,491,3
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.00035534955635852254,491,3
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.1953125,0.09765625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.20552510028265411,493,3
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.15704485495335999,493,3
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.069260124821457492,493,3
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.15642450016781465,493,3
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.08948264376822182,493,3
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.058273253051392089,493,3
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.014757491723453923,493,3
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.050621928262065186,493,3
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.059766998824397795,493,3
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.09016175500620778,493,3
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.1095815631340462,493,3
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.069795930593086072,493,3
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.058954798588972436,493,3
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.00086147840813496912,493,3
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13698221339503441,493,3
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,2.9296875,3.125,3.02734375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.015899902515090276,493,3
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,3.125,3.3203125,3.22265625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12133536506442939,493,3
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.054542846485825497,493,3
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.03272383258582396,493,3
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.032907526970121344,493,3
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.1953125,0.09765625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.28911566136096983,493,3
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.15398822185269245,493,3
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.11099004177368188,493,3
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.19173343950520988,493,3
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.19829552857780247,493,3
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.16732655137063504,493,3
2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12053571865942149,493,3
2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.1070372777464518,493,3
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13496387010247438,493,3
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.15890868363406349,493,3
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.057266971819462276,493,3
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.072697851387297369,493,3
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.15692917423277775,493,3
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.066498104694835664,493,3
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.14020709905191073,493,3
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,2.9296875,3.125,3.02734375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13272299629470291,493,3
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,3.125,3.3203125,3.22265625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.046179565771626227,493,3
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.069039526206496088,493,3
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.050693516667201531,493,3
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.029675158519907052,493,3
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.1953125,0.09765625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.29691783207323758,493,3
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.17082333452312068,493,3
3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.15778480018206018,493,3
3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.1854186278084303,493,3
3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13151059656990918,493,3
3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,area_ztop,0.17236894425002658,493,3
