scan_id,flow_mm_s,stride_frames,phase,n_selected,first_selected_frame,last_selected_frame,metric,metric_label,full_median,subsample_median,error,abs_error,error_pct,abs_error_pct
flow01,1.0,25,5,20,5,480,source_mean,Sbar_V,126523022.78553356,133369141.45113534,6846118.665601775,6846118.665601775,5.410966727538974,5.410966727538974
flow01,1.0,25,5,20,5,480,q_tail,Q_T,1363099623102.999,1330236992316.5146,-32862630786.484375,32862630786.484375,-2.4108752015993478,2.4108752015993478
flow01,1.0,25,5,20,5,480,ri_tail,RI_tail,0.1200366113631912,0.11454811221158234,-0.005488499151608858,0.005488499151608858,-4.572354291977195,4.572354291977195
flow01,1.0,25,6,20,6,481,q_vessel,Q_V,2254206200871.9404,2270516105102.76,16309904230.819336,16309904230.819336,0.7235320453164652,0.7235320453164652
flow01,1.0,25,6,20,6,481,source_mean,Sbar_V,126523022.78553356,122919868.14679326,-3603154.638740301,3603154.638740301,-2.8478252885626443,2.8478252885626443
flow01,1.0,25,6,20,6,481,q_tail,Q_T,1363099623102.999,1402946028491.2334,39846405388.234375,39846405388.234375,2.9232203364216973,2.9232203364216973
flow01,1.0,25,6,20,6,481,ri_tail,RI_tail,0.1200366113631912,0.11633444027631515,-0.003702171086876052,0.003702171086876052,-3.0842015988559552,3.0842015988559552
flow01,1.0,25,7,20,7,482,q_vessel,Q_V,2254206200871.9404,2057484371711.2627,-196721829160.67773,196721829160.67773,-8.726878183751982,8.726878183751982
flow01,1.0,25,7,20,7,482,source_mean,Sbar_V,126523022.78553356,116059226.39719516,-10463796.388338402,10463796.388338402,-8.270270625825432,8.270270625825432
flow01,1.0,25,7,20,7,482,q_tail,Q_T,1363099623102.999,1270124245678.9902,-92975377424.00879,92975377424.00879,-6.820879108773941,6.820879108773941
flow01,1.0,25,7,20,7,482,ri_tail,RI_tail,0.1200366113631912,0.12404032889703459,0.00400371753384339,0.00400371753384339,3.3354136611949676,3.3354136611949676
flow01,1.0,25,8,20,8,483,q_vessel,Q_V,2254206200871.9404,2250404190440.3384,-3802010431.602051,3802010431.602051,-0.16866293909276847,0.16866293909276847
flow01,1.0,25,8,20,8,483,source_mean,Sbar_V,126523022.78553356,120808119.23602551,-5714903.54950805,5714903.54950805,-4.5168882498130465,4.5168882498130465
flow01,1.0,25,8,20,8,483,q_tail,Q_T,1363099623102.999,1389315149342.7866,26215526239.787598,26215526239.787598,1.9232289258586854,1.9232289258586854
flow01,1.0,25,8,20,8,483,ri_tail,RI_tail,0.1200366113631912,0.12758337446092835,0.00754676309773715,0.00754676309773715,6.28705110218676,6.28705110218676
flow01,1.0,25,9,20,9,484,q_vessel,Q_V,2254206200871.9404,2327388388829.753,73182187957.8125,73182187957.8125,3.246472657625784,3.246472657625784
flow01,1.0,25,9,20,9,484,source_mean,Sbar_V,126523022.78553356,133135261.2944229,6612238.508889332,6612238.508889332,5.226114870886064,5.226114870886064
flow01,1.0,25,9,20,9,484,q_tail,Q_T,1363099623102.999,1413539269745.2046,50439646642.20557,50439646642.20557,3.700363919651251,3.700363919651251
flow01,1.0,25,9,20,9,484,ri_tail,RI_tail,0.1200366113631912,0.122796338387881,0.0027597270246897954,0.0027597270246897954,2.2990710861870065,2.2990710861870065
flow01,1.0,25,10,20,10,485,q_vessel,Q_V,2254206200871.9404,2168322166878.3264,-85884033993.61401,85884033993.61401,-3.809945778713303,3.809945778713303
flow01,1.0,25,10,20,10,485,source_mean,Sbar_V,126523022.78553356,122594548.49330746,-3928474.292226106,3928474.292226106,-3.1049481791825175,3.1049481791825175
flow01,1.0,25,10,20,10,485,q_tail,Q_T,1363099623102.999,1332755550252.148,-30344072850.851074,30344072850.851074,-2.22610822690824,2.22610822690824
flow01,1.0,25,10,20,10,485,ri_tail,RI_tail,0.1200366113631912,0.11333468531299856,-0.006701926050192639,0.006701926050192639,-5.583234959803073,5.583234959803073
flow01,1.0,25,11,20,11,486,q_vessel,Q_V,2254206200871.9404,2216436677564.9404,-37769523307.0,37769523307.0,-1.6755132379810918,1.6755132379810918
flow01,1.0,25,11,20,11,486,source_mean,Sbar_V,126523022.78553356,131761770.80728954,5238748.021755978,5238748.021755978,4.14054921106024,4.14054921106024
flow01,1.0,25,11,20,11,486,q_tail,Q_T,1363099623102.999,1404446097887.4907,41346474784.4917,41346474784.4917,3.0332687416030093,3.0332687416030093
flow01,1.0,25,11,20,11,486,ri_tail,RI_tail,0.1200366113631912,0.1195887984443843,-0.00044781291880689744,0.00044781291880689744,-0.3730636126106253,0.3730636126106253
flow01,1.0,25,12,19,12,487,q_vessel,Q_V,2254206200871.9404,2158261680819.7805,-95944520052.15991,95944520052.15991,-4.256244172119126,4.256244172119126
flow01,1.0,25,12,19,12,487,source_mean,Sbar_V,126523022.78553356,126293138.99731009,-229883.78822347522,229883.78822347522,-0.18169324693826375,0.18169324693826375
flow01,1.0,25,12,19,12,487,q_tail,Q_T,1363099623102.999,1440056190246.394,76956567143.39502,76956567143.39502,5.6457037944305855,5.6457037944305855
flow01,1.0,25,12,19,12,487,ri_tail,RI_tail,0.1200366113631912,0.1256861642642655,0.005649552901074287,0.005649552901074287,4.7065248151504395,4.7065248151504395
flow01,1.0,25,13,19,13,463,q_vessel,Q_V,2254206200871.9404,2048320014065.266,-205886186806.67432,205886186806.67432,-9.133422964014397,9.133422964014397
flow01,1.0,25,13,19,13,463,source_mean,Sbar_V,126523022.78553356,128716654.76795226,2193631.982418701,2193631.982418701,1.7337808836080997,1.7337808836080997
flow01,1.0,25,13,19,13,463,q_tail,Q_T,1363099623102.999,1364919390747.946,1819767644.9470215,1819767644.9470215,0.1335021750504523,0.1335021750504523
flow01,1.0,25,13,19,13,463,ri_tail,RI_tail,0.1200366113631912,0.1301501977613402,0.010113586398149008,0.010113586398149008,8.425418114768862,8.425418114768862
flow01,1.0,25,14,20,14,489,q_vessel,Q_V,2254206200871.9404,2295712566068.539,41506365196.59863,41506365196.59863,1.8412852018836485,1.8412852018836485
flow01,1.0,25,14,20,14,489,source_mean,Sbar_V,126523022.78553356,120042977.08240691,-6480045.703126654,6480045.703126654,-5.121633644582488,5.121633644582488
flow01,1.0,25,14,20,14,489,q_tail,Q_T,1363099623102.999,1432564169047.8545,69464545944.85547,69464545944.85547,5.096072566341438,5.096072566341438
flow01,1.0,25,14,20,14,489,ri_tail,RI_tail,0.1200366113631912,0.12867324215802084,0.008636630794829639,0.008636630794829639,7.194997173569022,7.194997173569022
flow01,1.0,25,15,19,15,490,q_vessel,Q_V,2254206200871.9404,2500523194568.833,246316993696.89258,246316993696.89258,10.926994771002569,10.926994771002569
flow01,1.0,25,15,19,15,490,source_mean,Sbar_V,126523022.78553356,132526321.33671862,6003298.551185057,6003298.551185057,4.744827003826109,4.744827003826109
flow01,1.0,25,15,19,15,490,q_tail,Q_T,1363099623102.999,1455736605115.6392,92636982012.64014,92636982012.64014,6.79605367374093,6.79605367374093
flow01,1.0,25,15,19,15,490,ri_tail,RI_tail,0.1200366113631912,0.1316617099836238,0.011625098620432608,0.011625098620432608,9.684627455251043,9.684627455251043
flow01,1.0,25,16,20,16,491,q_vessel,Q_V,2254206200871.9404,2350126484541.1807,95920283669.24023,95920283669.24023,4.2551690094782675,4.2551690094782675
flow01,1.0,25,16,20,16,491,source_mean,Sbar_V,126523022.78553356,133479282.4910044,6956259.705470845,6956259.705470845,5.498018899897966,5.498018899897966
flow01,1.0,25,16,20,16,491,q_tail,Q_T,1363099623102.999,1533260743049.0493,170161119946.0503,170161119946.0503,12.483395715324948,12.483395715324948
flow01,1.0,25,16,20,16,491,ri_tail,RI_tail,0.1200366113631912,0.1251612127780736,0.005124601414882399,0.005124601414882399,4.269198669210217,4.269198669210217
flow01,1.0,25,17,19,17,467,q_vessel,Q_V,2254206200871.9404,2182247142706.51,-71959058165.43042,71959058165.43042,-3.1922127681840387,3.1922127681840387
flow01,1.0,25,17,19,17,467,source_mean,Sbar_V,126523022.78553356,127555243.80559212,1032221.0200585574,1032221.0200585574,0.8158365152311077,0.8158365152311077
flow01,1.0,25,17,19,17,467,q_tail,Q_T,1363099623102.999,1350207385791.743,-12892237311.256104,12892237311.256104,-0.9458030134222944,0.9458030134222944
flow01,1.0,25,17,19,17,467,ri_tail,RI_tail,0.1200366113631912,0.114542324039917,-0.0054942873232741996,0.0054942873232741996,-4.577176297196776,4.577176297196776
flow01,1.0,25,18,20,18,493,q_vessel,Q_V,2254206200871.9404,2346538648295.338,92332447423.39746,92332447423.39746,4.096007161531306,4.096007161531306
flow01,1.0,25,18,20,18,493,source_mean,Sbar_V,126523022.78553356,120973933.35020608,-5549089.435327485,5549089.435327485,-4.3858337503788745,4.3858337503788745
flow01,1.0,25,18,20,18,493,q_tail,Q_T,1363099623102.999,1410706980580.3782,47607357477.37915,47607357477.37915,3.492580928824879,3.492580928824879
flow01,1.0,25,18,20,18,493,ri_tail,RI_tail,0.1200366113631912,0.11552071477613246,-0.00451589658705874,0.00451589658705874,-3.7620993593322343,3.7620993593322343
flow01,1.0,25,19,20,19,494,q_vessel,Q_V,2254206200871.9404,2432056431207.801,177850230335.86035,177850230335.86035,7.889705487770676,7.889705487770676
flow01,1.0,25,19,20,19,494,source_mean,Sbar_V,126523022.78553356,121955422.72618937,-4567600.059344187,4567600.059344187,-3.6100940040664593,3.6100940040664593
flow01,1.0,25,19,20,19,494,q_tail,Q_T,1363099623102.999,1512040156530.6382,148940533427.63916,148940533427.63916,10.92660660330803,10.92660660330803
flow01,1.0,25,19,20,19,494,ri_tail,RI_tail,0.1200366113631912,0.12381096844836476,0.0037743570851735547,0.0037743570851735547,3.1443382500640533,3.1443382500640533
flow01,1.0,25,20,20,20,495,q_vessel,Q_V,2254206200871.9404,2008423668204.5132,-245782532667.42725,245782532667.42725,-10.903285270546993,10.903285270546993
flow01,1.0,25,20,20,20,495,source_mean,Sbar_V,126523022.78553356,120476948.44692029,-6046074.338613272,6046074.338613272,-4.778635702422192,4.778635702422192
flow01,1.0,25,20,20,20,495,q_tail,Q_T,1363099623102.999,1332180893666.023,-30918729436.976074,30918729436.976074,-2.268266303719738,2.268266303719738
flow01,1.0,25,20,20,20,495,ri_tail,RI_tail,0.1200366113631912,0.11839202905353095,-0.0016445823096602474,0.0016445823096602474,-1.370067257800442,1.370067257800442
flow01,1.0,25,21,17,21,471,q_vessel,Q_V,2254206200871.9404,2420380060870.246,166173859998.30566,166173859998.30566,7.371724021255403,7.371724021255403
flow01,1.0,25,21,17,21,471,source_mean,Sbar_V,126523022.78553356,128098111.5922226,1575088.8066890389,1575088.8066890389,1.2449029212327134,1.2449029212327134
flow01,1.0,25,21,17,21,471,q_tail,Q_T,1363099623102.999,1324118245671.5532,-38981377431.4458,38981377431.4458,-2.8597599743082225,2.8597599743082225
flow01,1.0,25,21,17,21,471,ri_tail,RI_tail,0.1200366113631912,0.1093797343986124,-0.010656876964578801,0.010656876964578801,-8.878022166366064,8.878022166366064
flow01,1.0,25,22,18,22,472,q_vessel,Q_V,2254206200871.9404,2204124195698.465,-50082005173.475586,50082005173.475586,-2.221713575009401,2.221713575009401
flow01,1.0,25,22,18,22,472,source_mean,Sbar_V,126523022.78553356,134577059.6520536,8054036.866520032,8054036.866520032,6.365669021496788,6.365669021496788
flow01,1.0,25,22,18,22,472,q_tail,Q_T,1363099623102.999,1372708060605.4888,9608437502.489746,9608437502.489746,0.704896204183288,0.704896204183288
flow01,1.0,25,22,18,22,472,ri_tail,RI_tail,0.1200366113631912,0.12162582825697754,0.001589216893786341,0.001589216893786341,1.3239434833576689,1.3239434833576689
flow01,1.0,25,23,18,23,473,q_vessel,Q_V,2254206200871.9404,2281967168811.9844,27760967940.043945,27760967940.043945,1.23151856867867,1.23151856867867
flow01,1.0,25,23,18,23,473,source_mean,Sbar_V,126523022.78553356,121640384.85332999,-4882637.932203576,4882637.932203576,-3.8590904838560727,3.8590904838560727
flow01,1.0,25,23,18,23,473,q_tail,Q_T,1363099623102.999,1341944910882.7163,-21154712220.282715,21154712220.282715,-1.5519564279627283,1.5519564279627283
flow01,1.0,25,23,18,23,473,ri_tail,RI_tail,0.1200366113631912,0.11682852613919584,-0.0032080852239953633,0.0032080852239953633,-2.672588960620319,2.672588960620319
flow01,1.0,25,24,19,24,474,q_vessel,Q_V,2254206200871.9404,2209200271003.9614,-45005929867.979004,45005929867.979004,-1.9965311891419002,1.9965311891419002
flow01,1.0,25,24,19,24,474,source_mean,Sbar_V,126523022.78553356,127487343.56382912,964320.7782955617,964320.7782955617,0.7621702019640813,0.7621702019640813
flow01,1.0,25,24,19,24,474,q_tail,Q_T,1363099623102.999,1279808357485.5742,-83291265617.4248,83291265617.4248,-6.110431270446556,6.110431270446556
flow01,1.0,25,24,19,24,474,ri_tail,RI_tail,0.1200366113631912,0.1162850623771608,-0.0037515489860304035,0.0037515489860304035,-3.125337297867776,3.125337297867776
flow01,1.0,50,0,10,0,450,q_vessel,Q_V,2254206200871.9404,2073975756757.063,-180230444114.87744,180230444114.87744,-7.995295374716084,7.995295374716084
flow01,1.0,50,0,10,0,450,source_mean,Sbar_V,126523022.78553356,116503426.93607154,-10019595.849462017,10019595.849462017,-7.919187851246661,7.919187851246661
flow01,1.0,50,0,10,0,450,q_tail,Q_T,1363099623102.999,1311357707267.3403,-51741915835.65869,51741915835.65869,-3.795901264932633,3.795901264932633
flow01,1.0,50,0,10,0,450,ri_tail,RI_tail,0.1200366113631912,0.13184613878160473,0.011809527418413526,0.011809527418413526,9.838271244330441,9.838271244330441
flow01,1.0,50,1,10,1,451,q_vessel,Q_V,2254206200871.9404,2125527843845.0093,-128678357026.93115,128678357026.93115,-5.708366740236878,5.708366740236878
flow01,1.0,50,1,10,1,451,source_mean,Sbar_V,126523022.78553356,119477011.56007841,-7046011.22545515,7046011.22545515,-5.568955807670428,5.568955807670428
flow01,1.0,50,1,10,1,451,q_tail,Q_T,1363099623102.999,1276039467732.412,-87060155370.58691,87060155370.58691,-6.3869253497701575,6.3869253497701575
flow01,1.0,50,1,10,1,451,ri_tail,RI_tail,0.1200366113631912,0.12578911519158256,0.0057525038283913615,0.0057525038283913615,4.792291087746706,4.792291087746706
flow01,1.0,50,2,10,2,452,q_vessel,Q_V,2254206200871.9404,2141355691328.713,-112850509543.22754,112850509543.22754,-5.0062194620694545,5.0062194620694545
flow01,1.0,50,2,10,2,452,source_mean,Sbar_V,126523022.78553356,117518632.79811156,-9004389.987422004,9004389.987422004,-7.116799606254389,7.116799606254389
flow01,1.0,50,2,10,2,452,q_tail,Q_T,1363099623102.999,1535135199349.0894,172035576246.09033,172035576246.09033,12.620909970942815,12.620909970942815
flow01,1.0,50,2,10,2,452,ri_tail,RI_tail,0.1200366113631912,0.13831297608876458,0.018276364725573382,0.018276364725573382,15.225658670316117,15.225658670316117
flow01,1.0,50,3,9,3,403,q_vessel,Q_V,2254206200871.9404,2177096794851.8777,-77109406020.06274,77109406020.06274,-3.4206899967818547,3.4206899967818547
flow01,1.0,50,3,9,3,403,source_mean,Sbar_V,126523022.78553356,128658040.76315998,2135017.977626413,2135017.977626413,1.6874541333441233,1.6874541333441233
flow01,1.0,50,3,9,3,403,q_tail,Q_T,1363099623102.999,1234007274360.536,-129092348742.46313,129092348742.46313,-9.47049992197882,9.47049992197882
flow01,1.0,50,3,9,3,403,ri_tail,RI_tail,0.1200366113631912,0.1169300548988483,-0.003106556464342894,0.003106556464342894,-2.5880074662750006,2.5880074662750006
flow01,1.0,50,4,10,4,454,q_vessel,Q_V,2254206200871.9404,2160824827339.4392,-93381373532.50122,93381373532.50122,-4.142539111833724,4.142539111833724
flow01,1.0,50,4,10,4,454,source_mean,Sbar_V,126523022.78553356,121854660.91613293,-4668361.869400635,4668361.869400635,-3.6897331146710544,3.6897331146710544
flow01,1.0,50,4,10,4,454,q_tail,Q_T,1363099623102.999,1308957215374.3635,-54142407728.6355,54142407728.6355,-3.9720066538778855,3.9720066538778855
flow01,1.0,50,4,10,4,454,ri_tail,RI_tail,0.1200366113631912,0.12528411726996674,0.005247505906775543,0.005247505906775543,4.371587840728292,4.371587840728292
flow01,1.0,50,5,10,5,455,q_vessel,Q_V,2254206200871.9404,2465496919572.425,211290718700.48438,211290718700.48438,9.373176181431665,9.373176181431665
flow01,1.0,50,5,10,5,455,source_mean,Sbar_V,126523022.78553356,135713242.01396516,9190219.228431597,9190219.228431597,7.263673461240124,7.263673461240124
flow01,1.0,50,5,10,5,455,q_tail,Q_T,1363099623102.999,1300929306865.6365,-62170316237.36255,62170316237.36255,-4.560951759038438,4.560951759038438
flow01,1.0,50,5,10,5,455,ri_tail,RI_tail,0.1200366113631912,0.1046327433240546,-0.015403868039136598,0.015403868039136598,-12.832641528449662,12.832641528449662
flow01,1.0,50,6,10,6,456,q_vessel,Q_V,2254206200871.9404,2260176213964.3667,5970013092.42627,5970013092.42627,0.2648388195417541,0.2648388195417541
flow01,1.0,50,6,10,6,456,source_mean,Sbar_V,126523022.78553356,122919868.14679326,-3603154.638740301,3603154.638740301,-2.8478252885626443,2.8478252885626443
flow01,1.0,50,6,10,6,456,q_tail,Q_T,1363099623102.999,1414580503232.6987,51480880129.69971,51480880129.69971,3.776751108807965,3.776751108807965
flow01,1.0,50,6,10,6,456,ri_tail,RI_tail,0.1200366113631912,0.1162865073770632,-0.0037501039861280033,0.0037501039861280033,-3.1241334985552243,3.1241334985552243
flow01,1.0,50,7,10,7,457,q_vessel,Q_V,2254206200871.9404,2011812921563.4917,-242393279308.44873,242393279308.44873,-10.752932860121208,10.752932860121208
flow01,1.0,50,7,10,7,457,source_mean,Sbar_V,126523022.78553356,116059226.39719516,-10463796.388338402,10463796.388338402,-8.270270625825432,8.270270625825432
flow01,1.0,50,7,10,7,457,q_tail,Q_T,1363099623102.999,1369123002090.1772,6023378987.178223,6023378987.178223,0.4418883906274165,0.4418883906274165
flow01,1.0,50,7,10,7,457,ri_tail,RI_tail,0.1200366113631912,0.13030645173172384,0.010269840368532637,0.010269840368532637,8.55559004199101,8.55559004199101
flow01,1.0,50,8,10,8,458,q_vessel,Q_V,2254206200871.9404,2186186336683.4858,-68019864188.45459,68019864188.45459,-3.017464159318881,3.017464159318881
flow01,1.0,50,8,10,8,458,source_mean,Sbar_V,126523022.78553356,127290597.72354588,767574.9380123168,767574.9380123168,0.6066681945414919,0.6066681945414919
flow01,1.0,50,8,10,8,458,q_tail,Q_T,1363099623102.999,1421141013605.4956,58041390502.49658,58041390502.49658,4.258044644629091,4.258044644629091
flow01,1.0,50,8,10,8,458,ri_tail,RI_tail,0.1200366113631912,0.1289667656402309,0.008930154277039706,0.008930154277039706,7.439525471124808,7.439525471124808
flow01,1.0,50,9,10,9,459,q_vessel,Q_V,2254206200871.9404,2378720852339.4795,124514651467.53906,124514651467.53906,5.523658457659111,5.523658457659111
flow01,1.0,50,9,10,9,459,source_mean,Sbar_V,126523022.78553356,129877415.72585624,3354392.9403226823,3354392.9403226823,2.6512115079708782,2.6512115079708782
flow01,1.0,50,9,10,9,459,q_tail,Q_T,1363099623102.999,1340929253041.8857,-22170370061.11328,22170370061.11328,-1.6264673311730522,1.6264673311730522
flow01,1.0,50,9,10,9,459,ri_tail,RI_tail,0.1200366113631912,0.1307750459904597,0.010738434627268492,0.010738434627268492,8.945966155923488,8.945966155923488
flow01,1.0,50,10,10,10,460,q_vessel,Q_V,2254206200871.9404,2100699045889.8152,-153507154982.12524,153507154982.12524,-6.809809809002732,6.809809809002732
flow01,1.0,50,10,10,10,460,source_mean,Sbar_V,126523022.78553356,118285222.490218,-8237800.295315564,8237800.295315564,-6.510910120507696,6.510910120507696
flow01,1.0,50,10,10,10,460,q_tail,Q_T,1363099623102.999,1332755550252.148,-30344072850.851074,30344072850.851074,-2.22610822690824,2.22610822690824
flow01,1.0,50,10,10,10,460,ri_tail,RI_tail,0.1200366113631912,0.12422437223026644,0.004187760867075244,0.004187760867075244,3.488736327622962,3.488736327622962
