scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,metric_family,rho,n_pairs
D500_F09_V01,500,9,d500_extension,raw,upper_q_raw,tail_q_raw_100um,100,q,0.48230646047712616,482
D500_F09_V01,500,9,d500_extension,raw,upper_q_raw,tail_q_raw_500um,500,q,0.40023739662924218,482
D500_F09_V01,500,9,d500_extension,raw,middle_mean_raw,tail_mean_raw_100um,100,mean,0.43781792708366768,482
D500_F09_V01,500,9,d500_extension,raw,middle_mean_raw,tail_mean_raw_500um,500,mean,0.38374522679050915,482
D500_F09_V01,500,9,d500_extension,raw,middle_q_raw,tail_q_raw_100um,100,q,0.47408207592223467,482
D500_F09_V01,500,9,d500_extension,raw,middle_q_raw,tail_q_raw_500um,500,q,0.42422931959284116,482
D500_F09_V01,500,9,d500_extension,raw,lower_mean_raw,tail_mean_raw_100um,100,mean,0.34466581733404755,482
D500_F09_V01,500,9,d500_extension,raw,lower_mean_raw,tail_mean_raw_500um,500,mean,0.30522066296917461,482
D500_F09_V01,500,9,d500_extension,raw,lower_q_raw,tail_q_raw_100um,100,q,0.60568230205610685,482
D500_F09_V01,500,9,d500_extension,raw,lower_q_raw,tail_q_raw_500um,500,q,0.67722127743776672,482
D500_F10_V01,500,10,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,mean,0.59470951483805934,500
D500_F10_V01,500,10,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,mean,0.60918435673742699,500
D500_F10_V01,500,10,common_grid,raw,upper_q_raw,tail_q_raw_100um,100,q,0.46149314197256791,500
D500_F10_V01,500,10,common_grid,raw,upper_q_raw,tail_q_raw_500um,500,q,0.3518944955779823,500
D500_F10_V01,500,10,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,mean,0.44209184836739346,500
D500_F10_V01,500,10,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,mean,0.47592132768531076,500
D500_F10_V01,500,10,common_grid,raw,middle_q_raw,tail_q_raw_100um,100,q,0.46222927291709165,500
D500_F10_V01,500,10,common_grid,raw,middle_q_raw,tail_q_raw_500um,500,q,0.48053779415117659,500
D500_F10_V01,500,10,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,mean,0.37211976047904194,500
D500_F10_V01,500,10,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,mean,0.36145104580418319,500
D500_F10_V01,500,10,common_grid,raw,lower_q_raw,tail_q_raw_100um,100,q,0.61890669962679856,500
D500_F10_V01,500,10,common_grid,raw,lower_q_raw,tail_q_raw_500um,500,q,0.69298405193620771,500
D500_F12_V01,500,12,d500_extension,raw,upper_mean_raw,tail_mean_raw_100um,100,mean,0.51026527306109226,500
D500_F12_V01,500,12,d500_extension,raw,upper_mean_raw,tail_mean_raw_500um,500,mean,0.55399287197148783,500
D500_F12_V01,500,12,d500_extension,raw,upper_q_raw,tail_q_raw_100um,100,q,0.36574255097020386,500
D500_F12_V01,500,12,d500_extension,raw,upper_q_raw,tail_q_raw_500um,500,q,0.26780583922335688,500
D500_F12_V01,500,12,d500_extension,raw,middle_mean_raw,tail_mean_raw_100um,100,mean,0.34358412633650537,500
D500_F12_V01,500,12,d500_extension,raw,middle_mean_raw,tail_mean_raw_500um,500,mean,0.40553576614306458,500
D500_F12_V01,500,12,d500_extension,raw,middle_q_raw,tail_q_raw_100um,100,q,0.37747293389173558,500
D500_F12_V01,500,12,d500_extension,raw,middle_q_raw,tail_q_raw_500um,500,q,0.39910383641534564,500
D500_F12_V01,500,12,d500_extension,raw,lower_mean_raw,tail_mean_raw_100um,100,mean,0.26690036360145442,500
D500_F12_V01,500,12,d500_extension,raw,lower_mean_raw,tail_mean_raw_500um,500,mean,0.32172407089628358,500
D500_F12_V01,500,12,d500_extension,raw,lower_q_raw,tail_q_raw_100um,100,q,0.57389442357769427,500
D500_F12_V01,500,12,d500_extension,raw,lower_q_raw,tail_q_raw_500um,500,q,0.67703608414433658,500
