scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,metric_family,lag,rho,n_pairs
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,21,-0.039773096815102306,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,22,-0.034308099597735606,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,23,-0.037221278151393776,459
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,24,-0.053224866925050011,458
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,25,-0.018349191365469232,457
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,26,-0.035715234900908707,456
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,27,0.01475490867398711,455
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,28,0.060120165696728463,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,29,0.083824670024751788,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,30,0.00071257058457716688,452
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,31,0.086635013928505672,451
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,32,0.040171379414009827,450
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,33,0.050536697293923558,449
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,34,0.038268344722611237,448
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,35,0.035595614185136341,447
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,36,-0.0085142342948020186,446
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,37,0.071309027004718945,445
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,38,-0.047056948488908366,444
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,39,-0.010771607226000769,443
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,40,-0.035738657449871064,442
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,41,0.006279605518601101,441
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,42,-0.025265351805545629,440
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,43,0.024001372990258348,439
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,44,-0.0049227143135547984,438
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,45,0.01826581883684927,437
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,46,0.0034089839649635635,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,47,0.011983711586497631,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,48,-0.013305968798645847,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,49,-0.01116292033156544,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,50,0.037985521410234153,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-50,0.037376220996137688,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-49,0.10120864271928055,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-48,0.07219575909060845,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-47,0.050798647110015797,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-46,0.010600183330492147,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-45,-0.061282534881494981,437
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-44,-0.035896293394223115,438
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-43,-0.046008499879527334,439
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-42,-0.13056319292322097,440
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-41,-0.13772497317215082,441
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-40,-0.13300317083500315,442
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-39,-0.17664041622219645,443
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-38,-0.17675709781181945,444
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-37,-0.15095606602975412,445
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-36,-0.19820384095574578,446
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-35,-0.17720789705766415,447
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-34,-0.077005217417531177,448
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-33,-0.10982942111929217,449
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-32,-0.061154264094267302,450
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-31,0.00071111539026814171,451
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-30,0.0054767252498442052,452
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-29,0.053631963442037994,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-28,0.062535133675462387,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-27,0.064013950375324286,455
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-26,0.024570174763233414,456
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-25,0.057276869753910546,457
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-24,-0.0061615695606749635,458
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-23,0.024275199423309621,459
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-22,0.085698285527139248,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-21,0.093148772475595762,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-20,0.050520148942153391,462
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-19,0.11026371216775187,463
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-18,0.0091256716877678983,464
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-17,0.053913381608293225,465
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-16,0.051868838532680095,466
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-15,0.043798750981585581,467
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-14,-0.029112446873617505,468
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-13,-0.024640647769303223,469
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-12,-0.090070207133010394,470
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-11,-0.030674625384017617,471
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-10,0.0047153398443193972,472
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-9,0.011146691650799633,473
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-8,-0.071178043396937424,474
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-7,-0.027527345646527167,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-6,-0.030958833935595377,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-5,-0.035612271173843087,478
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-4,0.011574963495167045,480
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-3,-0.02457815150093191,482
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-2,0.074236439206199364,484
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-1,0.12661423774898212,486
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,0,0.37170005603875117,491
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,1,0.16491327181144938,486
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,2,0.13723407002958707,484
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,3,0.057298760401392743,482
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,4,0.049628145631669451,480
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,5,0.036249477812931731,478
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,6,-0.045343601688482137,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,7,-0.12889411054985514,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,8,-0.083907404664964644,474
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,9,0.00053376424563681964,473
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,10,-0.043858869302433386,472
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,11,-0.069954972422494793,471
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,12,-0.040229014530201036,470
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,13,-0.07397642200272278,469
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,14,-0.060384275654013733,468
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,15,-0.1213057369385442,467
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,16,-0.10099581506502456,466
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,17,-0.10079944449092912,465
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,18,-0.039862321777229176,464
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,19,-0.083862012935059405,463
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,20,-0.03748392063920801,462
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,21,-0.062575589178358773,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,22,-0.039065775542650526,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,23,-0.038432171132393854,459
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,24,-0.047545297974637878,458
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,25,-0.04595812447102119,457
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,26,-0.033538507296162798,456
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,27,0.033997766376656455,455
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,28,0.071903999677766284,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,29,0.089017643739371571,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,30,0.031686240774912687,452
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,31,0.11079602128834004,451
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,32,0.076169555849221957,450
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,33,0.077410295540224008,449
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,34,0.060259235952319842,448
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,35,0.050811711378844333,447
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,36,0.022586536149718686,446
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,37,0.054859498201708781,445
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,38,-0.027389084003058665,444
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,39,0.0120549313415376,443
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,40,-0.024456192063217346,442
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,41,0.019822571662855653,441
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,42,0.019948455631241816,440
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,43,0.069448911385579654,439
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,44,0.022903925404617661,438
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,45,0.063507389100980777,437
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,46,0.036115296460870243,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,47,0.0037471588275842737,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,48,0.013984682553996632,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,49,0.0041925235057647271,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,50,0.030622803266209805,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-50,0.041277023853416486,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-49,0.10311515373908225,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-48,0.088077742490618213,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-47,0.039962720255827713,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-46,0.051271377886394492,436
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-45,-0.034245055152042334,437
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-44,0.023279730147707314,438
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-43,-0.0068712603201012794,439
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-42,-0.014557953941992132,440
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-41,-0.025059982234876429,441
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-40,-0.10871914878893564,442
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-39,-0.055700450414114498,443
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-38,-0.044547904272645683,444
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-37,-0.10934404529459371,445
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-36,-0.13058984221782863,446
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-35,-0.17103356801759764,447
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-34,-0.084162200365895085,448
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-33,-0.066869670431596334,449
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-32,-0.072426847054080382,450
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-31,-0.062056859135810702,451
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-30,-0.041147023127154653,452
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-29,0.0327585241820849,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-28,0.022025199597610422,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-27,-0.012933636906606422,455
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-26,0.0048863051459030289,456
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-25,0.03348608852338366,457
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-24,0.040137120703337921,458
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-23,0.065692426582383182,459
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-22,0.076435216954797089,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-21,-0.0061133132192102172,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-20,0.076684586588373613,462
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-19,0.078310011130271445,463
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-18,-0.012258097377708371,464
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-17,-0.011151612833893911,465
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-16,-0.017394446365624216,466
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-15,-0.029631510046924239,467
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-14,-0.052609036388341801,468
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-13,-0.020851244952186834,469
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-12,-0.10418395009652286,470
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-11,-0.069228312344764842,471
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-10,-0.028889762296822739,472
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-9,-0.061223053804932086,473
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-8,-0.080113795694768716,474
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-7,-0.054127629238573782,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-6,-0.060365032316391468,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-5,-0.0020232217535069096,478
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-4,-0.0023025133254066222,480
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-3,0.03294670475619639,482
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-2,0.072042344073171477,484
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,-1,0.16544930963992835,486
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,0,0.32188393811809063,491
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,1,0.21662707974828324,486
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,2,0.1543638119285102,484
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,3,0.093542713824917287,482
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,4,0.040256872183282798,480
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,5,0.079692977161138642,478
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,6,0.016212562445439508,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,7,-0.023419661585537859,476
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,8,-0.038076351023132018,474
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,9,-0.0080803991611095929,473
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,10,0.019530820154430445,472
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,11,-0.0036958406950047648,471
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,12,-0.051143260877156545,470
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,13,-0.065558674082263582,469
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,14,-0.10142528757503159,468
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,15,-0.16841727478808749,467
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,16,-0.13678240188225166,466
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,17,-0.12301929160639055,465
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,18,-0.096207422124846231,464
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,19,-0.0690413521132415,463
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,20,-0.0032451062529881614,462
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,21,-0.061999545580067213,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,22,0.0003691725036465951,461
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,23,-0.044632901922454803,459
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,24,-0.0075060741527528648,458
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,25,-0.025361968527588732,457
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,26,0.051083995305126202,456
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,27,-0.0056716004541624851,455
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,28,0.066465929186210804,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,29,0.11522645408259982,454
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,30,0.019503720518042052,452
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,31,0.10082050270831992,451
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,32,0.048478847421014742,450
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,33,0.053102456184688243,449
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,34,0.075693532461129392,448
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,35,0.014414725983125697,447
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,36,0.047835655192996124,446
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,37,0.033677534748274014,445
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,38,-0.029431442759622815,444
D128_F05_V01,128,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,39,0.03290452891582437,443
