scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,controls,partial_rho,n_pairs,control_design_rank,status
D235_F03_V01,235,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.2612715857762426,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.26957841087945028,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,0.22132350230095371,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.28352356126969858,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.1447758086318853,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.21434825555907944,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.20181562578380471,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.17154039188755016,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.18734807117370389,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.23534788164318343,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.26909255359923684,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.2223211645525682,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.21022198639818962,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.28848521607426048,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.18264809562985307,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.22654696395066401,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.23047133155805005,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.1857252949814025,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.18657318776954041,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.25272044831639179,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.20711103008339615,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.20714276262178077,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area,0.28469700286311084,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,z_top,0.29130414574376212,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.30722259300237303,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area,0.29162766984891553,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,z_top,0.24414899209982013,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.3179830896631427,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.13841652030530127,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.19345232136448512,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.19067707308829204,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.14019718537366377,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.14944172433687841,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.19899050455235651,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.3732269759548843,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.32581054654035096,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.34083342920886495,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.3870916739946757,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.28352750106235636,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.3517074325013459,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.33233848622335799,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.30254145079937839,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.30353717766981569,448,3,ok
D235_F03_V01,235,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.37253479404895734,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.34268454688812433,448,2,ok
D235_F03_V01,235,3,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.34267896469187664,448,3,ok
D235_F05_V01,235,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area,0.25418463597762869,424,2,ok
D235_F05_V01,235,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,z_top,0.31306689608884114,424,2,ok
D235_F05_V01,235,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.30027161479427167,424,3,ok
D235_F05_V01,235,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area,0.30652959712139688,424,2,ok
D235_F05_V01,235,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,z_top,0.21713007143683311,424,2,ok
D235_F05_V01,235,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.28701848149176551,424,3,ok
D235_F05_V01,235,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.11936331159050455,424,2,ok
D235_F05_V01,235,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.17612335191502487,424,2,ok
D235_F05_V01,235,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.15287669330124529,424,3,ok
D235_F05_V01,235,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.1674148742852769,424,2,ok
D235_F05_V01,235,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.077413706793940898,424,2,ok
D235_F05_V01,235,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.12764077573966087,424,3,ok
D235_F05_V01,235,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.31535430838879158,424,2,ok
D235_F05_V01,235,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.34047869126324987,424,2,ok
D235_F05_V01,235,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.32901165427827594,424,3,ok
D235_F05_V01,235,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.3409961705614612,424,2,ok
D235_F05_V01,235,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.26019782657948798,424,2,ok
D235_F05_V01,235,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.32589860035895712,424,3,ok
D235_F05_V01,235,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.33922463813763509,424,2,ok
D235_F05_V01,235,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.34771919593654155,424,2,ok
D235_F05_V01,235,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.34368418663976852,424,3,ok
D235_F05_V01,235,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.35257727009624168,424,2,ok
D235_F05_V01,235,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.33402141569604399,424,2,ok
D235_F05_V01,235,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.34525858404508253,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area,0.13535938951469495,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,z_top,0.16845673724142762,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.13181908624299146,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area,0.20651279945558915,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,z_top,0.1196948676084014,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.2038336705921982,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.063406397173607784,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.13284881875663046,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.093438854056631146,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.11269994701816552,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.072161811672402668,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.14194675486403965,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.16998393225763017,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.16957231778182888,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.13675745561370048,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.22937071682377633,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.13375769115873401,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.20190818852831813,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.15427481183555475,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.15147666481933889,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.14279059332338778,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.1745896207582564,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.15120159287485127,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.16416021797450922,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area,0.21973946832097838,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,z_top,0.23932009484137076,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.22168867519337659,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.29458348233502524,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,0.20965569673943282,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.29691172676185978,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.093493189930348955,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.15705368099189204,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.13071480408863756,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.14766738710582447,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.11289697991635238,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.18434672110810901,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.25936992682572269,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.24615023805472847,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.22883008195511201,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.31807471103199747,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.22259049967213002,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.29404217291717383,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.25476495797738902,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.24387298314948638,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.24047541637301653,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.28742217792273439,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.26546255308505573,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.27471191460256705,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area,0.26292539241183882,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,z_top,0.27996973723860952,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.27498101276072578,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area,0.32922959871203167,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,z_top,0.24307616089940492,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.33739307329246659,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.1275523256818073,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.17850854579507847,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.16459571518436619,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.18831461616487255,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.1368092746820303,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.2163284716485597,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.29501965890875603,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.28357675046093089,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.27765667841415698,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.34220706453740407,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.24989097014464781,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.33596946835516689,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.33499736031634336,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.33511675927863188,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.33332626581625613,424,3,ok
D235_F05_V01,235,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.35298890471889655,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.33982920281584272,424,2,ok
D235_F05_V01,235,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.35157378546448054,424,3,ok
D235_F07_V01,235,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area,0.25506354971354606,444,2,ok
D235_F07_V01,235,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,z_top,0.30970566507292596,444,2,ok
D235_F07_V01,235,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.31695434774125891,444,3,ok
D235_F07_V01,235,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area,0.32045977613098375,444,2,ok
D235_F07_V01,235,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,z_top,0.32309512992539619,444,2,ok
D235_F07_V01,235,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.35796550664685733,444,3,ok
D235_F07_V01,235,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.12465069257621468,444,2,ok
D235_F07_V01,235,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.18660576376039092,444,2,ok
D235_F07_V01,235,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.18373941674965569,444,3,ok
D235_F07_V01,235,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.18345138636581496,444,2,ok
D235_F07_V01,235,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.19147226922872956,444,2,ok
D235_F07_V01,235,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.21428594672959819,444,3,ok
D235_F07_V01,235,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.35046218018013298,444,2,ok
D235_F07_V01,235,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.36955275781479585,444,2,ok
D235_F07_V01,235,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.37510903106521393,444,3,ok
D235_F07_V01,235,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.38675527914207686,444,2,ok
D235_F07_V01,235,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.37013127091955783,444,2,ok
D235_F07_V01,235,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.39717283468838727,444,3,ok
D235_F07_V01,235,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.30565291794991806,444,2,ok
