scan_id,diameter_um,flow_mm_s,grid_scope,mode,tail_bin,side,rho,n_pairs
D128_F07_V01,128,7,common_grid,raw,1,left,0.074744257063087835,493
D128_F07_V01,128,7,common_grid,raw,1,right,0.018985657003920391,493
D128_F07_V01,128,7,common_grid,raw,2,bg,0.0770899234889319,493
D128_F07_V01,128,7,common_grid,raw,2,left,0.059361724756845681,493
D128_F07_V01,128,7,common_grid,raw,2,right,0.037376034303493712,493
D128_F07_V01,128,7,common_grid,raw,3,bg,0.10908710892957611,493
D128_F07_V01,128,7,common_grid,raw,3,left,0.1067404410237449,493
D128_F07_V01,128,7,common_grid,raw,3,right,0.091632814973968496,493
D128_F07_V01,128,7,common_grid,raw,4,bg,0.087257148614222069,493
D128_F07_V01,128,7,common_grid,raw,4,left,0.10809624463031473,493
D128_F07_V01,128,7,common_grid,raw,4,right,0.015679671418422157,493
D128_F07_V01,128,7,common_grid,raw,5,bg,0.15122908634379884,493
D128_F07_V01,128,7,common_grid,raw,5,left,0.18645634518691714,493
D128_F07_V01,128,7,common_grid,raw,5,right,0.03708750791920299,493
D128_F07_V01,128,7,common_grid,raw,6,bg,0.069804457026593908,493
D128_F07_V01,128,7,common_grid,raw,6,left,0.12776320846947617,493
D128_F07_V01,128,7,common_grid,raw,6,right,-0.03409128009372249,493
D128_F07_V01,128,7,common_grid,raw,7,bg,0.065271358012871414,493
D128_F07_V01,128,7,common_grid,raw,7,left,0.057001336575190804,493
D128_F07_V01,128,7,common_grid,raw,7,right,0.058749520040716131,493
D128_F07_V01,128,7,common_grid,raw,8,bg,0.003166178979295612,493
D128_F07_V01,128,7,common_grid,raw,8,left,0.014266983748583657,493
D128_F07_V01,128,7,common_grid,raw,8,right,-0.0067815217328167478,493
D128_F07_V01,128,7,common_grid,raw,9,bg,0.083130249883277482,493
D128_F07_V01,128,7,common_grid,raw,9,left,0.068837928691019595,493
D128_F07_V01,128,7,common_grid,raw,9,right,0.060989730623916036,493
D128_F07_V01,128,7,common_grid,raw,10,bg,0.091173235807876826,493
D128_F07_V01,128,7,common_grid,raw,10,left,0.098496357917730801,493
D128_F07_V01,128,7,common_grid,raw,10,right,0.022143223255326753,493
D128_F07_V01,128,7,common_grid,raw,11,bg,0.15530951640334081,493
D128_F07_V01,128,7,common_grid,raw,11,left,0.084038191639604992,493
D128_F07_V01,128,7,common_grid,raw,11,right,0.1524155396845458,493
D128_F07_V01,128,7,common_grid,raw,12,bg,0.07003990497156698,493
D128_F07_V01,128,7,common_grid,raw,12,left,0.053586890707086936,493
D128_F07_V01,128,7,common_grid,raw,12,right,0.056273260624550958,493
D128_F07_V01,128,7,common_grid,raw,13,bg,0.018807593862209579,493
D128_F07_V01,128,7,common_grid,raw,13,left,-0.015134465713431305,493
D128_F07_V01,128,7,common_grid,raw,13,right,0.039530217755799513,493
D128_F07_V01,128,7,common_grid,raw,14,bg,0.051832297769643966,493
D128_F07_V01,128,7,common_grid,raw,14,left,-0.0018520369401902326,493
D128_F07_V01,128,7,common_grid,raw,14,right,0.087032917245104841,493
D128_F07_V01,128,7,common_grid,raw,15,bg,0.054819912867235199,493
D128_F07_V01,128,7,common_grid,raw,15,left,0.085988373618533481,493
D128_F07_V01,128,7,common_grid,raw,15,right,-0.035276631806483612,493
D128_F07_V01,128,7,common_grid,raw,16,bg,0.076984968386281258,493
D128_F07_V01,128,7,common_grid,raw,16,left,0.078536561330333959,493
D128_F07_V01,128,7,common_grid,raw,16,right,0.0076284733579283495,493
D128_F07_V01,128,7,common_grid,raw,17,bg,0.086915043050620186,493
D128_F07_V01,128,7,common_grid,raw,17,left,0.092842602798415469,493
D128_F07_V01,128,7,common_grid,raw,17,right,0.034756062509176074,493
D128_F07_V01,128,7,common_grid,raw,18,bg,0.060747572763029188,493
D128_F07_V01,128,7,common_grid,raw,18,left,0.071511980404641975,493
D128_F07_V01,128,7,common_grid,raw,18,right,0.027147017862997946,493
D128_F07_V01,128,7,common_grid,raw,19,bg,0.008553139830040829,493
D128_F07_V01,128,7,common_grid,raw,19,left,0.019769715685840537,493
D128_F07_V01,128,7,common_grid,raw,19,right,-0.0056322232995921354,493
D128_F07_V01,128,7,common_grid,raw,20,bg,-0.0038639100863255729,493
D128_F07_V01,128,7,common_grid,raw,20,left,-0.031118987639934301,493
D128_F07_V01,128,7,common_grid,raw,20,right,0.026313786513709948,493
D128_F07_V01,128,7,common_grid,detrended_51,1,bg,0.041053011826547157,493
D128_F07_V01,128,7,common_grid,detrended_51,1,left,0.037914305114008125,493
D128_F07_V01,128,7,common_grid,detrended_51,1,right,0.030214590865061963,493
D128_F07_V01,128,7,common_grid,detrended_51,2,bg,0.05096241707230436,493
D128_F07_V01,128,7,common_grid,detrended_51,2,left,0.02311889283179569,493
D128_F07_V01,128,7,common_grid,detrended_51,2,right,0.034267171167606518,493
D128_F07_V01,128,7,common_grid,detrended_51,3,bg,0.074684892564353789,493
D128_F07_V01,128,7,common_grid,detrended_51,3,left,0.078635249755974579,493
D128_F07_V01,128,7,common_grid,detrended_51,3,right,0.056796682926432855,493
D128_F07_V01,128,7,common_grid,detrended_51,4,bg,0.06289581095862383,493
D128_F07_V01,128,7,common_grid,detrended_51,4,left,0.083894256793432986,493
D128_F07_V01,128,7,common_grid,detrended_51,4,right,-0.014780618178703204,493
D128_F07_V01,128,7,common_grid,detrended_51,5,bg,0.1246683712587357,493
D128_F07_V01,128,7,common_grid,detrended_51,5,left,0.15893822989158521,493
D128_F07_V01,128,7,common_grid,detrended_51,5,right,0.014826761479871846,493
D128_F07_V01,128,7,common_grid,detrended_51,6,bg,0.043615637901420513,493
D128_F07_V01,128,7,common_grid,detrended_51,6,left,0.1079626250368049,493
D128_F07_V01,128,7,common_grid,detrended_51,6,right,-0.047390017308275294,493
D128_F07_V01,128,7,common_grid,detrended_51,7,bg,0.043803782883958052,493
D128_F07_V01,128,7,common_grid,detrended_51,7,left,0.039601717970757663,493
D128_F07_V01,128,7,common_grid,detrended_51,7,right,0.037162516997550618,493
D128_F07_V01,128,7,common_grid,detrended_51,8,bg,0.0079826314397852191,493
D128_F07_V01,128,7,common_grid,detrended_51,8,left,0.0087963740507792012,493
D128_F07_V01,128,7,common_grid,detrended_51,8,right,0.0064856396061669401,493
D128_F07_V01,128,7,common_grid,detrended_51,9,bg,0.05058967634454109,493
D128_F07_V01,128,7,common_grid,detrended_51,9,left,0.011771004044859975,493
D128_F07_V01,128,7,common_grid,detrended_51,9,right,0.065344977839496762,493
D128_F07_V01,128,7,common_grid,detrended_51,10,bg,0.078595558509769917,493
D128_F07_V01,128,7,common_grid,detrended_51,10,left,0.075314139405634292,493
D128_F07_V01,128,7,common_grid,detrended_51,10,right,0.03087682549099964,493
D128_F07_V01,128,7,common_grid,detrended_51,11,bg,0.041467788878227621,493
D128_F07_V01,128,7,common_grid,detrended_51,11,left,-0.019676349845699402,493
D128_F07_V01,128,7,common_grid,detrended_51,11,right,0.084088942484045207,493
D128_F07_V01,128,7,common_grid,detrended_51,12,bg,0.016385486568212405,493
D128_F07_V01,128,7,common_grid,detrended_51,12,left,-0.0030861226307559177,493
D128_F07_V01,128,7,common_grid,detrended_51,12,right,0.0262378581198165,493
D128_F07_V01,128,7,common_grid,detrended_51,13,bg,-0.026605610891419967,493
D128_F07_V01,128,7,common_grid,detrended_51,13,left,-0.035536490202946344,493
D128_F07_V01,128,7,common_grid,detrended_51,13,right,-0.012904500601531683,493
D128_F07_V01,128,7,common_grid,detrended_51,14,bg,0.011037750219402708,493
D128_F07_V01,128,7,common_grid,detrended_51,14,left,-0.040121768485300344,493
D128_F07_V01,128,7,common_grid,detrended_51,14,right,0.050017455845124285,493
D128_F07_V01,128,7,common_grid,detrended_51,15,bg,-0.010026793799567923,493
D128_F07_V01,128,7,common_grid,detrended_51,15,left,0.010042821158508531,493
D128_F07_V01,128,7,common_grid,detrended_51,15,right,-0.056827999480974126,493
D128_F07_V01,128,7,common_grid,detrended_51,16,bg,0.01336994132720557,493
D128_F07_V01,128,7,common_grid,detrended_51,16,left,0.0089710022021127472,493
D128_F07_V01,128,7,common_grid,detrended_51,16,right,-0.017731535671885072,493
D128_F07_V01,128,7,common_grid,detrended_51,17,bg,0.020955999981319706,493
D128_F07_V01,128,7,common_grid,detrended_51,17,left,0.050681293205224451,493
D128_F07_V01,128,7,common_grid,detrended_51,17,right,-0.0098993175713849666,493
D128_F07_V01,128,7,common_grid,detrended_51,18,bg,0.0025573956226756676,493
D128_F07_V01,128,7,common_grid,detrended_51,18,left,0.025618877337466834,493
D128_F07_V01,128,7,common_grid,detrended_51,18,right,-0.015782142794999062,493
D128_F07_V01,128,7,common_grid,detrended_51,19,bg,-0.046398830587895061,493
D128_F07_V01,128,7,common_grid,detrended_51,19,left,-0.02164897674767155,493
D128_F07_V01,128,7,common_grid,detrended_51,19,right,-0.039757929202715279,493
D128_F07_V01,128,7,common_grid,detrended_51,20,bg,-0.085041766865248142,493
D128_F07_V01,128,7,common_grid,detrended_51,20,left,-0.089170094025255053,493
D128_F07_V01,128,7,common_grid,detrended_51,20,right,-0.03734851109215314,493
D128_F10_V01,128,10,common_grid,raw,1,bg,0.066067757270234742,484
D128_F10_V01,128,10,common_grid,raw,1,left,0.096784231212331137,484
D128_F10_V01,128,10,common_grid,raw,1,right,0.03111633486923817,484
D128_F10_V01,128,10,common_grid,raw,2,bg,0.13092587702424299,484
D128_F10_V01,128,10,common_grid,raw,2,left,0.064596590809866558,484
D128_F10_V01,128,10,common_grid,raw,2,right,0.1098427915754023,484
D128_F10_V01,128,10,common_grid,raw,3,bg,0.013435771677082141,484
D128_F10_V01,128,10,common_grid,raw,3,left,-0.0054022502496484824,484
D128_F10_V01,128,10,common_grid,raw,3,right,0.033621022227843446,484
D128_F10_V01,128,10,common_grid,raw,4,bg,0.060209868775126907,484
D128_F10_V01,128,10,common_grid,raw,4,left,0.064208583885858664,484
D128_F10_V01,128,10,common_grid,raw,4,right,-0.00045457985232240285,484
D128_F10_V01,128,10,common_grid,raw,5,bg,0.07039489177136378,484
D128_F10_V01,128,10,common_grid,raw,5,left,0.11839566651514007,484
D128_F10_V01,128,10,common_grid,raw,5,right,0.0059127132596021384,484
D128_F10_V01,128,10,common_grid,raw,6,bg,0.054873768096538142,484
D128_F10_V01,128,10,common_grid,raw,6,left,-0.014775062352585687,484
D128_F10_V01,128,10,common_grid,raw,6,right,0.092868917480791485,484
D128_F10_V01,128,10,common_grid,raw,7,bg,0.041697620255951209,484
D128_F10_V01,128,10,common_grid,raw,7,left,0.02360904650949882,484
D128_F10_V01,128,10,common_grid,raw,7,right,0.017531647277786382,484
D128_F10_V01,128,10,common_grid,raw,8,bg,0.069670421669117716,484
D128_F10_V01,128,10,common_grid,raw,8,left,0.066497147365897638,484
D128_F10_V01,128,10,common_grid,raw,8,right,0.065118378626385628,484
D128_F10_V01,128,10,common_grid,raw,9,bg,0.13039456366949134,484
D128_F10_V01,128,10,common_grid,raw,9,left,0.095886078796310656,484
D128_F10_V01,128,10,common_grid,raw,9,right,0.097160807490459883,484
D128_F10_V01,128,10,common_grid,raw,10,bg,0.11760705778879448,484
D128_F10_V01,128,10,common_grid,raw,10,left,0.069718261038908116,484
D128_F10_V01,128,10,common_grid,raw,10,right,0.090112544234218189,484
D128_F10_V01,128,10,common_grid,raw,11,bg,0.11867889251858936,484
D128_F10_V01,128,10,common_grid,raw,11,left,0.10447737340691986,484
D128_F10_V01,128,10,common_grid,raw,11,right,0.084035145002505737,484
D128_F10_V01,128,10,common_grid,raw,12,bg,0.09179475428609532,484
D128_F10_V01,128,10,common_grid,raw,12,left,0.094909922806096544,484
D128_F10_V01,128,10,common_grid,raw,12,right,0.039011947670926521,484
D128_F10_V01,128,10,common_grid,raw,13,bg,0.071002303592662588,484
D128_F10_V01,128,10,common_grid,raw,13,left,0.060475525452502753,484
D128_F10_V01,128,10,common_grid,raw,13,right,0.043696819052346542,484
D128_F10_V01,128,10,common_grid,raw,14,bg,0.027014532266966956,484
D128_F10_V01,128,10,common_grid,raw,14,left,0.049636415497627352,484
D128_F10_V01,128,10,common_grid,raw,14,right,-0.022803715171589328,484
D128_F10_V01,128,10,common_grid,raw,15,bg,0.058265706421853261,484
D128_F10_V01,128,10,common_grid,raw,15,left,0.047346581945824015,484
D128_F10_V01,128,10,common_grid,raw,15,right,0.036051939584802954,484
D128_F10_V01,128,10,common_grid,raw,16,bg,0.075285938135862748,484
D128_F10_V01,128,10,common_grid,raw,16,left,0.091579053764783772,484
D128_F10_V01,128,10,common_grid,raw,16,right,0.039791560055607973,484
D128_F10_V01,128,10,common_grid,raw,17,bg,0.10347189992681211,484
D128_F10_V01,128,10,common_grid,raw,17,left,0.12556056469507426,484
D128_F10_V01,128,10,common_grid,raw,17,right,0.029727088037670341,484
D128_F10_V01,128,10,common_grid,raw,18,bg,0.14949390286173622,484
D128_F10_V01,128,10,common_grid,raw,18,left,0.13996995221884184,484
D128_F10_V01,128,10,common_grid,raw,18,right,0.091907473155181066,484
D128_F10_V01,128,10,common_grid,raw,19,bg,0.059848745036797664,484
D128_F10_V01,128,10,common_grid,raw,19,left,0.023273853403024996,484
D128_F10_V01,128,10,common_grid,raw,19,right,0.050718516640850683,484
D128_F10_V01,128,10,common_grid,raw,20,bg,0.061584615620718486,484
D128_F10_V01,128,10,common_grid,raw,20,left,0.061855458424465382,484
D128_F10_V01,128,10,common_grid,raw,20,right,0.0248924540273711,484
D128_F10_V01,128,10,common_grid,detrended_51,1,bg,0.032167092957067045,484
D128_F10_V01,128,10,common_grid,detrended_51,1,left,0.063457282591209946,484
D128_F10_V01,128,10,common_grid,detrended_51,1,right,0.012172133466058332,484
D128_F10_V01,128,10,common_grid,detrended_51,2,bg,0.079182087308350482,484
D128_F10_V01,128,10,common_grid,detrended_51,2,left,0.021040259929746601,484
D128_F10_V01,128,10,common_grid,detrended_51,2,right,0.078926861779587756,484
D128_F10_V01,128,10,common_grid,detrended_51,3,bg,0.027583399591180502,484
D128_F10_V01,128,10,common_grid,detrended_51,3,left,-0.031916579448332816,484
D128_F10_V01,128,10,common_grid,detrended_51,3,right,0.069877401843409528,484
D128_F10_V01,128,10,common_grid,detrended_51,4,bg,0.0498729608163248,484
D128_F10_V01,128,10,common_grid,detrended_51,4,left,0.066347948032936754,484
D128_F10_V01,128,10,common_grid,detrended_51,4,right,-0.019072811878929091,484
D128_F10_V01,128,10,common_grid,detrended_51,5,bg,0.034687932990918914,484
D128_F10_V01,128,10,common_grid,detrended_51,5,left,0.07531765141719271,484
D128_F10_V01,128,10,common_grid,detrended_51,5,right,-0.022408543785194218,484
D128_F10_V01,128,10,common_grid,detrended_51,6,bg,0.051487872060625127,484
D128_F10_V01,128,10,common_grid,detrended_51,6,left,-0.014646521842720521,484
D128_F10_V01,128,10,common_grid,detrended_51,6,right,0.078403863571929078,484
D128_F10_V01,128,10,common_grid,detrended_51,7,bg,0.0023676962219462668,484
D128_F10_V01,128,10,common_grid,detrended_51,7,left,-0.00321727173505405,484
D128_F10_V01,128,10,common_grid,detrended_51,7,right,-0.0065606999025672299,484
D128_F10_V01,128,10,common_grid,detrended_51,8,bg,0.0093426825073753481,484
D128_F10_V01,128,10,common_grid,detrended_51,8,left,0.018313810265949422,484
D128_F10_V01,128,10,common_grid,detrended_51,8,right,0.009103447268562468,484
D128_F10_V01,128,10,common_grid,detrended_51,9,bg,0.091926588657656017,484
D128_F10_V01,128,10,common_grid,detrended_51,9,left,0.076391613706542849,484
D128_F10_V01,128,10,common_grid,detrended_51,9,right,0.090910370604981319,484
D128_F10_V01,128,10,common_grid,detrended_51,10,bg,0.045220623547521238,484
D128_F10_V01,128,10,common_grid,detrended_51,10,left,0.012932130288723065,484
D128_F10_V01,128,10,common_grid,detrended_51,10,right,0.04178449458115658,484
D128_F10_V01,128,10,common_grid,detrended_51,11,bg,0.010376924773408437,484
D128_F10_V01,128,10,common_grid,detrended_51,11,left,0.0084323409184326563,484
D128_F10_V01,128,10,common_grid,detrended_51,11,right,0.018576372236708324,484
D128_F10_V01,128,10,common_grid,detrended_51,12,bg,-0.010090882664747123,484
D128_F10_V01,128,10,common_grid,detrended_51,12,left,0.006860727973601515,484
D128_F10_V01,128,10,common_grid,detrended_51,12,right,-0.015079402249315775,484
D128_F10_V01,128,10,common_grid,detrended_51,13,bg,0.013901551049773225,484
D128_F10_V01,128,10,common_grid,detrended_51,13,left,0.031898444524483441,484
D128_F10_V01,128,10,common_grid,detrended_51,13,right,-0.0088224031558808876,484
D128_F10_V01,128,10,common_grid,detrended_51,14,bg,-0.061959014068475073,484
D128_F10_V01,128,10,common_grid,detrended_51,14,left,-0.018305629587586515,484
D128_F10_V01,128,10,common_grid,detrended_51,14,right,-0.076648561757292677,484
D128_F10_V01,128,10,common_grid,detrended_51,15,bg,-0.022535890131545933,484
D128_F10_V01,128,10,common_grid,detrended_51,15,left,-0.011304097653383118,484
D128_F10_V01,128,10,common_grid,detrended_51,15,right,-0.039481281332983495,484
D128_F10_V01,128,10,common_grid,detrended_51,16,bg,-0.013331027441159335,484
D128_F10_V01,128,10,common_grid,detrended_51,16,left,-0.0011153388193583952,484
D128_F10_V01,128,10,common_grid,detrended_51,16,right,0.010715092930079698,484
D128_F10_V01,128,10,common_grid,detrended_51,17,bg,-0.022530191349693893,484
D128_F10_V01,128,10,common_grid,detrended_51,17,left,-0.014853318479118895,484
D128_F10_V01,128,10,common_grid,detrended_51,17,right,-0.023301601799905633,484
D128_F10_V01,128,10,common_grid,detrended_51,18,bg,0.051987323268008964,484
D128_F10_V01,128,10,common_grid,detrended_51,18,left,0.047827560543559591,484
D128_F10_V01,128,10,common_grid,detrended_51,18,right,0.037687195872084675,484
D128_F10_V01,128,10,common_grid,detrended_51,19,bg,-0.056723552524177955,484
D128_F10_V01,128,10,common_grid,detrended_51,19,left,-0.071694698767087672,484
D128_F10_V01,128,10,common_grid,detrended_51,19,right,-0.018603061594763923,484
D128_F10_V01,128,10,common_grid,detrended_51,20,bg,0.0061315024273977774,484
D128_F10_V01,128,10,common_grid,detrended_51,20,left,0.025838791770597554,484
D128_F10_V01,128,10,common_grid,detrended_51,20,right,0.0045725373475739087,484
D235_F01_V01,235,1,common_grid,raw,1,bg,-0.0061491446850036324,448
D235_F01_V01,235,1,common_grid,raw,1,left,-0.010304271556906049,448
D235_F01_V01,235,1,common_grid,raw,1,right,0.016299137104506221,448
D235_F01_V01,235,1,common_grid,raw,2,bg,-0.0078785123861056967,448
D235_F01_V01,235,1,common_grid,raw,2,left,-0.040560198758506694,448
D235_F01_V01,235,1,common_grid,raw,2,right,0.015085323302876093,448
D235_F01_V01,235,1,common_grid,raw,3,bg,0.016777188895318668,448
D235_F01_V01,235,1,common_grid,raw,3,left,-0.0065556622044940609,448
D235_F01_V01,235,1,common_grid,raw,3,right,0.032654727561193822,448
D235_F01_V01,235,1,common_grid,raw,4,bg,0.076912020320003757,448
D235_F01_V01,235,1,common_grid,raw,4,left,0.070752065418624971,448
D235_F01_V01,235,1,common_grid,raw,4,right,0.040543516325829004,448
D235_F01_V01,235,1,common_grid,raw,5,bg,0.058375702263685991,448
D235_F01_V01,235,1,common_grid,raw,5,left,0.056803683267600102,448
D235_F01_V01,235,1,common_grid,raw,5,right,0.039975512858018349,448
D235_F01_V01,235,1,common_grid,raw,6,bg,-0.017043974358700597,448
D235_F01_V01,235,1,common_grid,raw,6,left,0.031976086199864619,448
D235_F01_V01,235,1,common_grid,raw,6,right,-0.051714740544130236,448
D235_F01_V01,235,1,common_grid,raw,7,bg,0.045058716824647072,448
D235_F01_V01,235,1,common_grid,raw,7,left,-0.023867222783345125,448
D235_F01_V01,235,1,common_grid,raw,7,right,0.10621758269682068,448
D235_F01_V01,235,1,common_grid,raw,8,bg,0.0055903499200310874,448
D235_F01_V01,235,1,common_grid,raw,8,left,-0.036909148272393971,448
D235_F01_V01,235,1,common_grid,raw,8,right,0.038487973701012368,448
D235_F01_V01,235,1,common_grid,raw,9,bg,0.054520191882675255,448
D235_F01_V01,235,1,common_grid,raw,9,left,-0.0019160774876309759,448
