scan_id,diameter_um,flow_mm_s,grid_scope,region,side,n,median,min,max,p5,p10,p90,p95,p99,mad
D128_F01_V01,128,1,common_grid,t03,right,486,60.997126299869805,35.710560891609028,82.918492850900918,44.092989482019917,48.883872894703117,73.151569833712941,74.425115055215855,82.035550193278453,4.9412978156597944
D128_F01_V01,128,1,common_grid,t03,bg,486,121.9942525997397,71.421121783218013,165.83698570180186,88.185978964039791,97.767745789406263,146.30313966742585,148.85023011043171,164.07110038655705,9.8825956313194467
D128_F01_V01,128,1,common_grid,t04,real,486,57.215926888934632,33.496870509808055,77.531838391519884,41.359674062599154,45.765222965729436,68.420517974111618,69.802260814305569,75.882417886391764,4.6325282674108017
D128_F01_V01,128,1,common_grid,t04,left,486,57.215926888934632,33.496870509808055,77.778392401215712,41.359674062599154,45.853571590261474,68.616918948613502,69.811517361742659,76.950183178747011,4.6349877724950375
D128_F01_V01,128,1,common_grid,t04,right,486,57.21592688893454,33.496870509808055,77.778392401215712,41.359674062599154,45.853571590261474,68.616918948613502,69.811517361742659,76.950183178746869,4.6349877724951973
D128_F01_V01,128,1,common_grid,t04,bg,486,114.43185377786915,66.99374101961611,155.55678480243139,82.719348125198337,91.707143180522991,137.23383789722698,139.62303472348532,153.90036635749388,9.2699755449902597
D128_F01_V01,128,1,common_grid,t05,real,486,56.767004152017847,33.234050214742297,76.92351467850068,41.035161307362138,45.406143767567308,67.883682728047603,69.254584255144607,75.287035716186793,4.5961809183118909
D128_F01_V01,128,1,common_grid,t05,left,486,56.767004152017847,33.234050214742297,77.168134197105516,41.035161307362138,45.493799198639351,68.078542717935562,69.263768174646856,76.346423199363826,4.5986211258366225
D128_F01_V01,128,1,common_grid,t05,right,486,56.767004152017748,33.234050214742297,77.168134197105516,41.035161307362138,45.493799198639351,68.078542717935591,69.263768174646856,76.346423199363727,4.5986211258367824
D128_F01_V01,128,1,common_grid,t05,bg,486,113.53400830403558,66.468100429484608,154.33626839421103,82.070322614724262,90.987598397278703,136.15708543587118,138.52753634929371,152.69284639872754,9.1972422516734014
D128_F01_V01,128,1,common_grid,t06,real,486,60.568845099816926,35.459825114352313,82.075292059075252,43.783397873450561,48.447116939146127,72.430037931006098,73.892752468829542,80.329213641548336,4.9039996781664144
D128_F01_V01,128,1,common_grid,t06,left,486,60.568845099816926,35.459825114352313,82.336294413384621,43.783397873450561,48.54064289328214,72.637948225374814,73.90255146044538,81.45955119111153,4.9066033130382039
D128_F01_V01,128,1,common_grid,t06,right,486,60.568845099816848,35.459825114352313,82.336294413384621,43.783397873450561,48.54064289328214,72.637948225374828,73.90255146044538,81.459551191111387,4.9066033130383389
D128_F01_V01,128,1,common_grid,t06,bg,486,121.13769019963377,70.919650228704612,164.67258882676924,87.566795746901192,97.081285786564266,145.27589645074966,147.80510292089076,162.91910238222289,9.8132066260765498
D128_F01_V01,128,1,common_grid,t07,real,486,60.421991757711055,35.373850322857585,81.876294853113563,43.677242005761606,48.32965356294698,72.254426308867778,73.713594394417427,80.134449923129168,4.8921095927398639
D128_F01_V01,128,1,common_grid,t07,left,486,60.421991757711055,35.373850322857585,82.136664389214758,43.677242005761606,48.42295275695713,72.461832510389144,73.723369627702283,81.262046891349101,4.8947069149193325
D128_F01_V01,128,1,common_grid,t07,right,486,60.421991757710956,35.373850322857585,82.136664389214758,43.677242005761606,48.42295275695713,72.461832510389172,73.723369627702283,81.262046891348959,4.8947069149194959
D128_F01_V01,128,1,common_grid,t07,bg,486,120.84398351542202,70.747700645715199,164.27332877842952,87.354484011523198,96.845905513914232,144.92366502077834,147.44673925540457,162.52409378269806,9.7894138298388214
D128_F01_V01,128,1,common_grid,t08,real,486,56.860548461052744,33.288815413473657,77.050274177907554,41.102781677117036,45.480966922463807,67.995545812781387,69.368706399309531,75.411098520637381,4.6037547999113464
D128_F01_V01,128,1,common_grid,t08,left,486,56.860548461052744,33.288815413473657,77.295296796238802,41.102781677117036,45.568766797775162,68.190726905454042,69.377905452663143,76.472231730431389,4.6061990285664898
D128_F01_V01,128,1,common_grid,t08,right,486,56.860548461052673,33.288815413473657,77.295296796238802,41.102781677117036,45.568766797775162,68.190726905454056,69.377905452663143,76.472231730431261,4.6061990285666212
D128_F01_V01,128,1,common_grid,t08,bg,486,113.72109692210542,66.577630826947313,154.5905935924776,82.205563354234073,91.137533595550337,136.38145381090811,138.75581090532629,152.94446346086264,9.2123980571331217
D128_F01_V01,128,1,common_grid,t09,real,486,57.538849000673189,33.685924165840397,77.969421881672233,41.593104752536476,46.023518221051731,68.806677901107733,70.196219187295583,76.310692179234493,4.6586738861592103
D128_F01_V01,128,1,common_grid,t09,left,486,57.538849000673189,33.685924165840397,78.217367422464321,41.593104752536476,46.112365478149137,69.004187346989056,70.20552797794474,77.384483853434745,4.6611472724937251
D128_F01_V01,128,1,common_grid,t09,right,486,57.538849000673096,33.685924165840397,78.217367422464321,41.593104752536476,46.112365478149137,69.004187346989056,70.20552797794474,77.384483853434617,4.6611472724938885
D128_F01_V01,128,1,common_grid,t09,bg,486,115.07769800134628,67.371848331680766,156.43473484492864,83.186209505072895,92.224730956298259,138.00837469397811,140.41105595588951,154.76896770686938,9.3222945449876278
D128_F01_V01,128,1,common_grid,t10,real,486,61.063553880920715,35.749450693832394,82.745659268923291,44.141007984042261,48.842818956073479,73.021625499187365,74.496287065634476,80.985319388688524,4.9440541269398892
D128_F01_V01,128,1,common_grid,t10,left,486,61.063553880920715,35.749450693832394,83.008793414855077,44.141007984042261,48.937108803110121,73.231233944612711,74.506166092575242,82.124889207918756,4.9466790275470771
D128_F01_V01,128,1,common_grid,t10,right,486,61.063553880920622,35.749450693832394,83.008793414855077,44.141007984042261,48.937108803110121,73.23123394461274,74.506166092575242,82.124889207918613,4.9466790275472334
D128_F01_V01,128,1,common_grid,t10,bg,486,122.12710776184133,71.498901387664787,166.01758682971021,88.282015968084551,97.874217606220242,146.46246788922548,149.01233218515048,164.24977841583731,9.8933580550943248
D128_F01_V01,128,1,common_grid,t11,real,486,59.460878421161432,34.811169776894467,80.573914765311272,42.982482058692099,47.560889190259047,71.105098212755635,72.541055777326207,78.859776806641563,4.8142923669804389
D128_F01_V01,128,1,common_grid,t11,left,486,59.460878421161432,34.811169776894467,80.830142686310111,42.982482058692099,47.652704303770626,71.309205270032223,72.550675519095392,79.9694374498103,4.8168483743850601
D128_F01_V01,128,1,common_grid,t11,right,486,59.46087842116134,34.811169776894467,80.830142686310111,42.982482058692099,47.652704303770626,71.309205270032237,72.550675519095392,79.969437449810158,4.8168483743852093
D128_F01_V01,128,1,common_grid,t11,bg,486,118.92175684232276,69.622339553788947,161.66028537262025,85.964964117384255,95.305408607541295,142.61841054006447,145.10135103819078,159.93887489962049,9.6336967487702765
D128_F01_V01,128,1,common_grid,t12,real,486,57.113937714444234,33.437161293212853,77.393635471035452,41.285949153396437,45.683645028178873,68.29855626649254,69.677836106971341,75.747155109410272,4.6242706412656922
D128_F01_V01,128,1,common_grid,t12,left,486,57.113937714444234,33.437161293212853,77.639749990517942,41.285949153396437,45.771836168531735,68.494607150130747,69.687076154323847,76.813017076823684,4.626725762205389
D128_F01_V01,128,1,common_grid,t12,right,486,57.113937714444134,33.437161293212853,77.639749990517942,41.285949153396437,45.771836168531735,68.494607150130776,69.687076154323847,76.81301707682357,4.6267257622055489
D128_F01_V01,128,1,common_grid,t12,bg,486,114.22787542888841,66.874322586425706,155.27949998103588,82.571898306792875,91.54367233706347,136.98921430026155,139.37415230864769,153.62603415364723,9.2534515244108917
D128_F01_V01,128,1,common_grid,t13,real,486,58.97618548635981,34.527407940691312,79.91711977248525,42.632112102390366,47.173198534226003,70.525487893379079,71.949740308199068,78.216954539747334,4.7750488583356763
D128_F01_V01,128,1,common_grid,t13,left,486,58.97618548635981,34.527407940691312,80.171259061995556,42.632112102390366,47.264265220569854,70.727931180270332,71.959281635034031,79.317569829264201,4.7775840305497752
D128_F01_V01,128,1,common_grid,t13,right,486,58.976185486359725,34.527407940691312,80.171259061995556,42.632112102390366,47.264265220569854,70.727931180270332,71.959281635034031,79.317569829264059,4.7775840305499244
D128_F01_V01,128,1,common_grid,t13,bg,486,117.95237097271954,69.054815881382623,160.34251812399111,85.264224204780703,94.528530441139708,141.45586236054066,143.91856327006806,158.63513965852829,9.5551680610997067
D128_F01_V01,128,1,common_grid,t14,real,486,61.14679209504412,35.798182224222032,82.858453242844959,44.201178387510147,48.909398589328759,73.121164247141564,74.597835984753416,81.095713771715694,4.950793568225258
D128_F01_V01,128,1,common_grid,t14,left,486,61.14679209504412,35.798182224222032,83.121946077634377,44.201178387510147,49.003816966691268,73.331058418364933,74.607728478197615,82.236836984919734,4.9534220469412347
D128_F01_V01,128,1,common_grid,t14,right,486,61.146792095044027,35.798182224222032,83.121946077634377,44.201178387510147,49.003816966691268,73.331058418364947,74.607728478197615,82.23683698491962,4.953422046941391
D128_F01_V01,128,1,common_grid,t14,bg,486,122.29358419008814,71.596364448444064,166.24389215526875,88.402356775020337,98.007633933382508,146.66211683672992,149.21545695639526,164.47367396983933,9.9068440938826399
D128_F01_V01,128,1,common_grid,t15,real,486,58.150488308172534,34.04400632575738,78.798238655627372,42.03524042659766,46.51274929366285,69.538094492744321,70.942406635228167,77.121876617747603,4.7081956982759117
D128_F01_V01,128,1,common_grid,t15,left,486,58.150488308172534,34.04400632575738,79.048819863303706,42.03524042659766,46.602540999176377,69.737703468644582,70.951814378539922,78.207082722500644,4.7106953767644306
D128_F01_V01,128,1,common_grid,t15,right,486,58.150488308172434,34.04400632575738,79.048819863303706,42.03524042659766,46.602540999176377,69.737703468644611,70.951814378539922,78.20708272250053,4.710695376764594
D128_F01_V01,128,1,common_grid,t15,bg,486,116.30097661634497,68.088012651514745,158.09763972660738,84.070480853195221,93.205081998352739,139.47540693728916,141.90362875707984,156.4141654450012,9.4213907535290247
D128_F01_V01,128,1,common_grid,t16,real,486,57.005066312014804,33.373422899592491,77.246106619584651,41.20724928844519,45.596562212646631,68.168364584703454,69.545015222283908,75.602764802301095,4.6154557906342077
D128_F01_V01,128,1,common_grid,t16,left,486,57.005066312014804,33.373422899592491,77.49175199206087,41.20724928844519,45.68458524179028,68.364041753351898,69.554237656126418,76.666595008434669,4.6179062315873693
D128_F01_V01,128,1,common_grid,t16,right,486,57.005066312014733,33.373422899592491,77.49175199206087,41.20724928844519,45.68458524179028,68.364041753351927,69.554237656126418,76.666595008434541,4.6179062315875008
D128_F01_V01,128,1,common_grid,t16,bg,486,114.01013262402951,66.746845799184996,154.98350398412174,82.414498576890381,91.369170483580561,136.72808350670385,139.10847531225284,153.3331900168692,9.2358124631749021
D128_F01_V01,128,1,common_grid,t17,real,486,60.082087705498438,35.174854647320849,81.415699569986757,43.431535581406422,48.057774986783009,71.847958869145458,73.298918401307319,79.683653392622119,4.8645890190866865
D128_F01_V01,128,1,common_grid,t17,left,486,60.082087705498438,35.174854647320849,81.67460439666975,43.431535581406422,48.150549325964803,72.054198306607887,73.308638643995096,80.804907061529818,4.8671717300243245
D128_F01_V01,128,1,common_grid,t17,right,486,60.082087705498353,35.174854647320849,81.67460439666975,43.431535581406422,48.150549325964803,72.054198306607901,73.308638643995096,80.804907061529676,4.8671717300244737
D128_F01_V01,128,1,common_grid,t17,bg,486,120.16417541099679,70.34970929464167,163.34920879333953,86.863071162812787,96.301098651929635,144.1083966132158,146.61727728799016,161.60981412305952,9.7343434600488052
D128_F01_V01,128,1,common_grid,t18,real,486,60.815193439431184,35.604048914980119,82.409112390118167,43.961475684758014,48.644163239061328,72.724628649272177,74.193292405660529,80.655932243669639,4.9239454469225308
D128_F01_V01,128,1,common_grid,t18,left,486,60.815193439431184,35.604048914980119,82.671176304979241,43.961475684758014,48.738069586177829,72.933384565770893,74.203131252177172,81.790867153114448,4.9265596714155393
D128_F01_V01,128,1,common_grid,t18,right,486,60.815193439431084,35.604048914980119,82.671176304979241,43.961475684758014,48.738069586177829,72.933384565770922,74.203131252177172,81.790867153114306,4.9265596714157098
D128_F01_V01,128,1,common_grid,t18,bg,486,121.63038687886225,71.208097829960238,165.34235260995848,87.922951369516042,97.476139172355673,145.86676913154179,148.40626250435434,163.58173430622875,9.8531193428312633
D128_F01_V01,128,1,common_grid,t19,real,486,56.538047240892922,33.100008166989333,76.613261027163063,40.869655237052577,45.2230083250966,67.609889200533345,68.97526150543888,74.983382433741795,4.5776432589489033
D128_F01_V01,128,1,common_grid,t19,left,486,56.538047240892922,33.100008166989333,76.856893928097691,40.869655237052577,45.310310217752431,67.803963266590131,68.984408383672658,76.038497116381691,4.5800736244468112
D128_F01_V01,128,1,common_grid,t19,right,486,56.538047240892837,33.100008166989333,76.856893928097691,40.869655237052577,45.310310217752431,67.803963266590159,68.984408383672658,76.038497116381564,4.580073624446964
D128_F01_V01,128,1,common_grid,t19,bg,486,113.07609448178576,66.200016333978667,153.71378785619538,81.739310474105181,90.620620435504861,135.60792653318032,137.96881676734532,152.07699423276327,9.1601472488937787
D128_F01_V01,128,1,common_grid,t20,real,486,56.538047240892929,33.100008166989333,76.613261027163063,40.869655237052598,45.223008325096608,67.609889200533345,68.97526150543888,74.983382433741795,4.5776432589488962
D128_F01_V01,128,1,common_grid,t20,left,486,56.538047240892929,33.100008166989333,76.856893928097676,40.869655237052598,45.310310217752431,67.803963266590159,68.984408383672658,76.038497116381691,4.5800736244468041
D128_F01_V01,128,1,common_grid,t20,right,486,56.538047240892851,33.100008166989333,76.856893928097676,40.869655237052598,45.310310217752431,67.803963266590159,68.984408383672658,76.038497116381564,4.5800736244469427
D128_F01_V01,128,1,common_grid,t20,bg,486,113.07609448178576,66.200016333978667,153.71378785619535,81.739310474105181,90.620620435504847,135.60792653318032,137.96881676734532,152.07699423276327,9.1601472488937787
D128_F01_V01,128,1,common_grid,tail100,real,486,216.0170314205547,126.4664390293545,292.71915147726742,156.152220147853,172.78523909168027,258.31963204431986,263.53636106987074,286.49181338356482,17.489972787479616
D128_F01_V01,128,1,common_grid,tail100,left,486,216.0170314205547,126.4664390293545,293.65000881289558,156.152220147853,173.11879669773896,259.06113808620137,263.57130888960012,290.52312950916416,17.499258575824754
D128_F01_V01,128,1,common_grid,tail100,right,486,216.01703142055436,126.4664390293545,293.65000881289558,156.152220147853,173.11879669773896,259.06113808620142,263.57130888960012,290.52312950916377,17.49925857582528
D128_F01_V01,128,1,common_grid,tail100,bg,486,432.03406284110901,252.93287805870901,587.30001762579116,312.304440295706,346.23759339547792,518.12227617240285,527.14261777920024,581.04625901832799,34.998517151650134
D128_F01_V01,128,1,common_grid,tail500,real,486,1075.3983944986066,629.58834586217176,1457.2448453140564,777.37318090195481,860.17740124619718,1285.9935892142771,1311.9640508103803,1426.2432648186282,87.07039686543078
D128_F01_V01,128,1,common_grid,tail500,left,486,1075.3983944986066,629.58834586217176,1461.8789358654303,777.37318090195481,861.83795232251487,1289.6850315126298,1312.1380316718939,1446.3123809465401,87.116624340238332
D128_F01_V01,128,1,common_grid,tail500,right,486,1075.3983944986048,629.58834586217176,1461.8789358654303,777.37318090195481,861.83795232251487,1289.6850315126301,1312.1380316718939,1446.3123809465378,87.116624340241287
D128_F01_V01,128,1,common_grid,tail500,bg,486,2150.7967889972124,1259.1766917243435,2923.7578717308606,1554.7463618039096,1723.6759046450297,2579.3700630252606,2624.2760633437879,2892.6247618930779,174.23324868047894
D128_F03_V01,128,3,common_grid,source,real,468,218.62175954850596,98.1865655848096,294.99498756694408,158.19933554038838,173.11361342207664,263.64493340813794,278.71203035655498,294.15511752420736,15.609277402144613
D128_F03_V01,128,3,common_grid,source,left,468,218.62175954850596,98.1865655848096,295.12740018401934,158.19933554038838,173.25558556602874,263.70716727712943,278.71203035655498,294.84319371978813,15.654235696233414
D128_F03_V01,128,3,common_grid,source,right,468,218.62175954850596,98.1865655848096,295.12740018401934,158.19933554038838,173.25558556602874,263.70716727712943,278.71203035655498,294.84319371978813,15.654235696233414
D128_F03_V01,128,3,common_grid,source,bg,468,437.24351909701193,196.3731311696192,590.25480036803867,316.39867108077675,346.51117113205748,527.41433455425886,557.42406071310995,589.68638743957627,31.308471392466828
D128_F03_V01,128,3,common_grid,s1,real,468,27.034620362150832,12.34019440344332,36.437101888677866,19.678848252325583,21.458690711865493,32.64562609191016,34.507276564044567,36.376498863923217,1.9553563428069864
D128_F03_V01,128,3,common_grid,s1,left,468,27.034620362150832,12.34019440344332,36.451050799977963,19.678848252325583,21.432135810799007,32.65105013651975,34.507276564044567,36.42845233150873,1.9632704679369546
D128_F03_V01,128,3,common_grid,s1,right,468,27.034620362150832,12.34019440344332,36.451050799977963,19.678848252325583,21.432135810799007,32.65105013651975,34.507276564044567,36.42845233150873,1.9632704679369546
D128_F03_V01,128,3,common_grid,s1,bg,468,54.069240724301665,24.68038880688664,72.902101599955927,39.357696504651166,42.864271621598014,65.3021002730395,69.014553128089133,72.85690466301746,3.9265409358739092
D128_F03_V01,128,3,common_grid,s2,real,468,45.078551547671836,19.676634877838804,60.809908186424757,32.662297056535174,35.743335872279388,54.441389814703079,57.564855859524179,60.711753807308583,3.2160805769426943
D128_F03_V01,128,3,common_grid,s2,left,468,45.078551547671836,19.676634877838804,60.873099227633006,32.662297056535174,35.696925035522668,54.443637909859447,57.564855859524179,60.781301704693384,3.2010840817456803
D128_F03_V01,128,3,common_grid,s2,right,468,45.078551547671836,19.676634877838804,60.873099227633006,32.662297056535174,35.696925035522668,54.443637909859447,57.564855859524179,60.781301704693384,3.2010840817456803
D128_F03_V01,128,3,common_grid,s2,bg,468,90.157103095343672,39.353269755677609,121.74619845526601,65.324594113070347,71.393850071045335,108.88727581971889,115.12971171904836,121.56260340938677,6.4021681634913605
D128_F03_V01,128,3,common_grid,s3,real,468,52.771159490898143,24.074522930052012,71.403653445835644,38.397975879796235,41.801999793822937,63.49525724560295,67.147611495896939,70.92950301719749,4.0677685525353695
D128_F03_V01,128,3,common_grid,s3,left,468,52.771159490898143,24.074522930052012,71.479036539506012,38.397975879796235,41.984805026845926,63.524790891767047,67.147611495896939,71.297416305469696,4.1009830344940568
D128_F03_V01,128,3,common_grid,s3,right,468,52.771159490898143,24.074522930052012,71.479036539506012,38.397975879796235,41.984805026845926,63.524790891767047,67.147611495896939,71.297416305469696,4.1009830344940568
D128_F03_V01,128,3,common_grid,s3,bg,468,105.54231898179629,48.149045860104025,142.95807307901202,76.795951759592469,83.969610053691852,127.04958178353409,134.29522299179388,142.59483261093939,8.2019660689881135
D128_F03_V01,128,3,common_grid,s4,real,468,51.903229087833424,23.664345142009285,70.187581094111508,37.746287280487465,41.104506234698974,62.450662282680923,66.05842589084358,69.757487784721732,3.975096018140988
D128_F03_V01,128,3,common_grid,s4,left,468,51.903229087833424,23.664345142009285,70.255130097941333,37.746287280487465,41.269865636596272,62.493364272615381,66.05842589084358,70.103245325006711,4.0091459039305306
D128_F03_V01,128,3,common_grid,s4,right,468,51.903229087833424,23.664345142009285,70.255130097941333,37.746287280487465,41.269865636596272,62.493364272615381,66.05842589084358,70.103245325006711,4.0091459039305306
D128_F03_V01,128,3,common_grid,s4,bg,468,103.80645817566685,47.32869028401857,140.51026019588267,75.49257456097493,82.539731273192544,124.98672854523076,132.11685178168716,140.20649065001342,8.0182918078610612
D128_F03_V01,128,3,common_grid,s5,real,468,42.949781875312958,18.763043186909268,57.944703160736871,31.096723217364527,34.039038348124535,51.866870930582927,54.835873534187591,57.841402680891889,3.0702990487795034
D128_F03_V01,128,3,common_grid,s5,left,468,42.949781875312958,18.763043186909268,58.006344659146734,31.096723217364527,34.012145514881368,51.867928481005258,54.835873534187591,57.915041451477656,3.0612344958533235
D128_F03_V01,128,3,common_grid,s5,right,468,42.949781875312958,18.763043186909268,58.006344659146734,31.096723217364527,34.012145514881368,51.867928481005258,54.835873534187591,57.915041451477656,3.0612344958533235
D128_F03_V01,128,3,common_grid,s5,bg,468,85.899563750625916,37.526086373818536,116.01268931829347,62.193446434729054,68.024291029762736,103.73585696201052,109.67174706837518,115.83008290295531,6.122468991706647
D128_F03_V01,128,3,common_grid,s6,real,468,25.565249809852613,11.715892292922986,34.457018429413644,18.573353473636868,20.282701120016007,30.84645615452207,32.632149098336107,34.394806422226644,1.864506017614076
D128_F03_V01,128,3,common_grid,s6,left,468,25.565249809852613,11.715892292922986,34.492132133576874,18.573353473636868,20.254187710462002,30.844049462293825,32.632149098336107,34.428453402050643,1.8712583144707011
D128_F03_V01,128,3,common_grid,s6,right,468,25.565249809852613,11.715892292922986,34.492132133576874,18.573353473636868,20.254187710462002,30.844049462293825,32.632149098336107,34.428453402050643,1.8712583144707011
D128_F03_V01,128,3,common_grid,s6,bg,468,51.130499619705226,23.431784585845971,68.984264267153748,37.146706947273735,40.508375420924004,61.688098924587649,65.264298196672215,68.856906804101286,3.7425166289414022
D128_F03_V01,128,3,common_grid,t01,real,468,57.122897092868172,26.02765586429453,77.436855516120218,41.568706425400336,45.251880320321085,68.02031419392253,71.701708128803816,76.037487513562581,4.5834081379494229
D128_F03_V01,128,3,common_grid,t01,left,468,57.122897092868172,26.02765586429453,77.609471082946584,41.568706425400336,45.47370084054112,68.270380174034372,71.701708128803816,77.228558683813588,4.5936743709271077
D128_F03_V01,128,3,common_grid,t01,right,468,57.122897092868172,26.02765586429453,77.609471082946584,41.568706425400279,45.473700840541078,68.270380174034315,71.701708128803972,77.228558683813489,4.5936743709271077
D128_F03_V01,128,3,common_grid,t01,bg,468,114.24579418573634,52.055311728589054,155.21894216589317,83.137412850800601,90.947401681082169,136.54076034806869,143.40341625760783,154.45711736762709,9.1873487418542013
D128_F03_V01,128,3,common_grid,t02,real,468,59.714555941813273,27.208527424928636,80.95015617218742,43.454673547681331,47.304952591373755,71.106387522838361,74.954805849922295,79.487299014644179,4.7913568041336916
D128_F03_V01,128,3,common_grid,t02,left,468,59.714555941813273,27.208527424928636,81.13060328615164,43.454673547681331,47.536837081444133,71.367798965858412,74.954805849922295,80.732408938095787,4.8020888148449217
D128_F03_V01,128,3,common_grid,t02,right,468,59.714555941813273,27.208527424928636,81.130603286151626,43.454673547681274,47.536837081444084,71.367798965858356,74.954805849922451,80.732408938095674,4.8020888148449288
D128_F03_V01,128,3,common_grid,t02,bg,468,119.42911188362653,54.417054849857251,162.26120657230328,86.909347095362577,95.07367416288821,142.73559793171677,149.90961169984473,161.46481787619149,9.6041776296898576
D128_F03_V01,128,3,common_grid,t03,real,468,61.029997614721744,27.807899391591167,82.733393226836327,44.411929070488085,48.347025248403789,72.672777892527535,76.605972364428865,81.238311040802174,4.8969047783340471
D128_F03_V01,128,3,common_grid,t03,left,468,61.029997614721744,27.807899391591167,82.917815379209841,44.411929070488085,48.584017881986711,72.939947923223585,76.605972364428865,82.510849276410269,4.9078732026616976
D128_F03_V01,128,3,common_grid,t03,right,468,61.029997614721744,27.807899391591167,82.917815379209841,44.411929070488029,48.584017881986654,72.939947923223514,76.605972364429022,82.510849276410198,4.9078732026616976
D128_F03_V01,128,3,common_grid,t03,bg,468,122.0599952294435,55.615798783182342,165.83563075841968,88.8238581409761,97.168035763973393,145.87989584644708,153.2119447288579,165.02169855282051,9.8157464053233809
D128_F03_V01,128,3,common_grid,t04,real,468,57.246760517687235,26.084093383388183,77.604767065071428,41.658842651067879,45.350003019995491,68.167807222149548,71.857183771430471,76.202364718630747,4.5933466504934621
D128_F03_V01,128,3,common_grid,t04,left,468,57.246760517687235,26.084093383388183,77.777756925856522,41.658842651067879,45.572304528588475,68.418415437167241,71.857183771430471,77.39601856871522,4.6036351444355113
D128_F03_V01,128,3,common_grid,t04,right,468,57.246760517687235,26.084093383388183,77.777756925856508,41.658842651067822,45.572304528588425,68.418415437167184,71.857183771430627,77.396018568715121,4.6036351444355006
D128_F03_V01,128,3,common_grid,t04,bg,468,114.49352103537447,52.168186766776323,155.55551385171299,83.317685302135772,91.144609057176893,136.83683087433442,143.71436754286114,154.79203713743027,9.2072702888710154
D128_F03_V01,128,3,common_grid,t05,real,468,56.797595856576244,25.879434589440926,76.995871145299503,41.331982584709003,44.994181685239546,67.632954773683821,71.293384050621626,75.604472208815679,4.5573067248631496
D128_F03_V01,128,3,common_grid,t05,left,468,56.797595856576244,25.879434589440926,77.167503707758996,41.331982584709003,45.214738990651952,67.881596687849694,71.293384050621626,76.788760513632468,4.5675144940994983
D128_F03_V01,128,3,common_grid,t05,right,468,56.797595856576244,25.879434589440926,77.167503707758996,41.331982584708953,45.214738990651902,67.881596687849637,71.293384050621768,76.788760513632369,4.5675144940994947
D128_F03_V01,128,3,common_grid,t05,bg,468,113.59519171315247,51.758869178881852,154.33500741551799,82.663965169417949,90.429477981303833,135.76319337569933,142.58676810124336,153.57752102726485,9.1350289881989966
D128_F03_V01,128,3,common_grid,t06,real,468,60.601485614186423,27.612650840637563,82.152494435613747,44.100098080525235,48.007564633643298,72.162518042350584,76.068096241967481,80.667909721045206,4.8625219740573087
D128_F03_V01,128,3,common_grid,t06,left,468,60.601485614186423,27.612650840637563,82.335621698448605,44.100098080525235,48.242893262777635,72.427812183012051,76.068096241967481,81.931513040605267,4.873413385413734
D128_F03_V01,128,3,common_grid,t06,right,468,60.601485614186423,27.612650840637563,82.335621698448605,44.100098080525186,48.242893262777578,72.427812183011994,76.068096241967638,81.931513040605154,4.873413385413734
D128_F03_V01,128,3,common_grid,t06,bg,468,121.20297122837286,55.225301681275162,164.67124339689718,88.200196161050457,96.48578652555517,144.85562436602405,152.1361924839351,163.86302608121042,9.7468267708274539
D128_F03_V01,128,3,common_grid,t07,real,468,60.454553132902404,27.545702064353858,81.953310047165829,43.993174351343185,47.891166982322794,71.987555040631975,75.883663896553685,80.472324810622879,4.850732454184886
D128_F03_V01,128,3,common_grid,t07,left,468,60.454553132902404,27.545702064353858,82.135993305322501,43.993174351343185,48.12592504096623,72.25220595735324,75.883663896553685,81.732864436789669,4.8615974585633452
D128_F03_V01,128,3,common_grid,t07,right,468,60.454553132902404,27.545702064353858,82.135993305322486,43.993174351343136,48.125925040966173,72.252205957353183,75.883663896553841,81.732864436789541,4.8615974585633452
D128_F03_V01,128,3,common_grid,t07,bg,468,120.90910626580481,55.091404128707744,164.27198661064497,87.986348702686371,96.251850081932375,144.50441191470642,151.76732779310751,163.4657288735792,9.7231949171266905
D128_F03_V01,128,3,common_grid,t08,real,468,56.891190576583298,25.922080381006761,77.122749878331462,41.400092075595218,45.068325982604001,67.744404692819074,71.41086585980635,75.72905810547114,4.5648165470742299
D128_F03_V01,128,3,common_grid,t08,left,468,56.891190576583298,25.922080381006761,77.294665267931521,41.400092075595218,45.289246736485204,67.993456335072693,71.41086585980635,76.915297956486739,4.5750411373271902
D128_F03_V01,128,3,common_grid,t08,right,468,56.891190576583298,25.922080381006761,77.294665267931506,41.400092075595161,45.289246736485154,67.993456335072636,71.410865859806492,76.915297956486654,4.5750411373271902
D128_F03_V01,128,3,common_grid,t08,bg,468,113.78238115316661,51.844160762013502,154.58933053586304,82.800184151190393,90.578493472970351,135.98691267014533,142.82173171961284,153.83059591297339,9.1500822746543733
D128_F03_V01,128,3,common_grid,t09,real,468,57.569856651958531,26.231309918645923,78.042762158819968,41.893961824573225,45.605954807178726,68.552540869888816,72.262739965112374,76.632444765785735,4.6192711313325603
D128_F03_V01,128,3,common_grid,t09,left,468,57.569856651958531,26.231309918645923,78.216728360533068,41.893961824573225,45.829510967692478,68.804563497613145,72.262739965112374,77.832835502658781,4.6296176927109123
D128_F03_V01,128,3,common_grid,t09,right,468,57.569856651958531,26.231309918645923,78.216728360533068,41.893961824573168,45.829510967692421,68.804563497613088,72.262739965112516,77.832835502658682,4.6296176927109123
