scan_id,diameter_um,flow_mm_s,grid_scope,region,side,pixel_statistic,n_valid,mean,sd,mad,p5,p50,p95,cv,rcv,dynamic_range,first_block_median,last_block_median,first_to_last_difference,first_to_last_relative,linear_slope_per_frame,trend_amplitude,trend_amplitude_relative,residual_mad
D128_F01_V01,128,1,common_grid,t06,right,median,486,15914644.432519881,3025521.80813477,2002032.0371507155,11623194.858785857,15675645.545563068,20795629.293084227,0.19010929342238012,0.18935186366980541,0.58513918343188054,17836824.590421293,16036004.792743841,-1800819.7976774517,-0.11488010445523036,-2706.3340269651935,3864109.965392096,0.24650404056155872,1944675.7370529855
D128_F01_V01,128,1,common_grid,t07,bg,mean,486,22899289.332566604,2522079.6194129721,1485094.2517521065,19056194.599349353,22749983.647264726,27363846.355106652,0.11013789916292969,0.096782519573916259,0.36517176823360675,25345939.940811142,22191425.931065377,-3154514.0097457655,-0.1386600561414047,-6325.3643959179071,4921981.4819672182,0.21635098988561238,1472115.761840472
D128_F01_V01,128,1,common_grid,t07,bg,median,486,15642879.120259995,2224877.0625939243,1395063.886525901,12181601.164689744,15535504.361747762,19793382.651086409,0.14222938408520705,0.13313515094212314,0.48996037136320758,17245332.058538739,15115295.898701089,-2130036.1598376501,-0.13710762845153091,-4998.0600886721049,4288315.4371150453,0.27603322925736057,1309314.6275745491
D128_F01_V01,128,1,common_grid,t07,left,mean,486,22947108.081830159,3434112.3119275784,2091079.0899276547,17489774.325338036,22608184.553140372,28820479.391873069,0.14965338114421298,0.13712882834265899,0.50117713078209769,25354834.581435207,22287218.672324382,-3067615.9091108255,-0.13568607872518099,-5436.8304384935618,6443297.0307930037,0.28499842681521292,2040731.0220741276
D128_F01_V01,128,1,common_grid,t07,left,median,486,15642690.033299474,3254465.811323809,2027393.2417569458,10808631.364076341,15257529.663705345,21583428.280808128,0.20805026529297996,0.19700523521701449,0.70619537724792403,17389685.854299691,14803323.420567762,-2586362.4337319285,-0.16951383944442688,-4674.2344638876593,4386451.5549269728,0.28749421771477701,2061772.8867902849
D128_F01_V01,128,1,common_grid,t07,right,mean,486,22851470.58330306,3357494.3556896443,2256369.7921680938,18227564.296035048,22423045.026371635,28545196.807158183,0.14692683971695339,0.14918998958143426,0.46013520906677113,24934002.948661413,21693514.158879675,-3240488.7897817381,-0.14451600065783282,-7213.8983533421497,5590290.629098203,0.24931005679752635,2072912.5363411009
D128_F01_V01,128,1,common_grid,t07,right,median,486,15918821.822253667,3393800.6618656232,1985906.2720670588,11379255.100901416,15506343.600181939,21056057.680071831,0.21319421121488213,0.18987742790196363,0.62405444047150327,17329953.028742786,15119217.633311182,-2210735.3954316042,-0.14256974128998826,-5462.4717995935798,4064996.2169177588,0.26215053153278917,1963103.65816727
D128_F01_V01,128,1,common_grid,t08,bg,mean,486,22871836.662175894,2523239.7585605513,1554397.8906184547,18999539.026969794,22658987.720410138,27242791.592519015,0.11032081926036739,0.10170579290949928,0.36379615308781388,24739662.309184134,21782654.587954246,-2957007.7212298885,-0.13050043354612689,-6000.9946387108703,3741730.6575970985,0.16513229557147099,1460816.1908664238
D128_F01_V01,128,1,common_grid,t08,bg,median,486,15754454.692351431,2387015.7063590619,1595531.0706101814,11904556.18490533,15616274.227008816,19585089.863689996,0.15151369901224984,0.15147879263002387,0.49182881698510089,17761723.697714135,14949651.968006384,-2812071.7297077514,-0.18007315245810609,-4696.0929778304317,4120952.135283066,0.26388830494252946,1543151.9684053687
D128_F01_V01,128,1,common_grid,t08,left,mean,486,22774662.318300057,3483329.7425441579,2313931.8094718158,17352725.762240127,22482145.129056919,28898895.304841969,0.15294759122488538,0.15259377079142725,0.51357063466684338,25122542.583058488,21576703.318676487,-3545839.264382001,-0.15771801329576871,-5987.9598666494967,5202771.4627518393,0.23141792888915869,2229254.1606442593
D128_F01_V01,128,1,common_grid,t08,left,median,486,15764113.590339419,3301717.0277123707,2239746.0523081273,10776857.623222072,15673899.737238627,21612127.074748304,0.20944514315957052,0.2118584112965016,0.69129378349814252,17713645.558493391,14109561.335067887,-3604084.2234255038,-0.22994176840769168,-4679.0037732912851,4826702.8669425044,0.30794524322973982,2192659.3958127061
D128_F01_V01,128,1,common_grid,t08,right,mean,486,22969011.006051727,3369830.6512821633,2376222.5300784614,17616191.067154277,23017385.941352587,28502340.168132957,0.14671204826338854,0.15305767266842391,0.47295332009969199,24955743.250764303,22545948.313450158,-2409794.9373141453,-0.10469455321530473,-6014.0294107722448,4279551.0793015808,0.18592689414018221,2217082.0458466541
D128_F01_V01,128,1,common_grid,t08,right,median,486,15981556.362948967,3255236.9543262059,1909550.14090575,11049280.589981729,15730559.747897346,22034653.229315512,0.20368710533556192,0.17997446271963011,0.69834594670429084,18671786.422069322,16046169.605942179,-2625616.8161271438,-0.16691184917803714,-4782.3587287501141,4496272.4166561812,0.28583041472870563,1998561.2875610916
D128_F01_V01,128,1,common_grid,t09,bg,mean,486,23192335.179484636,2646159.6496057007,1718740.2619037535,19263501.264542326,22845173.291550238,27774765.149146505,0.11409630074449889,0.11154234987751269,0.37256289440151658,25303547.088345729,21620190.250781596,-3683356.8375641331,-0.16123129339213632,-5445.9201688034436,5144709.6984785385,0.22519897891872925,1585709.6908964515
D128_F01_V01,128,1,common_grid,t09,bg,median,486,15865464.871364122,2391904.5720619215,1557639.2508543208,12388979.246659091,15613886.563880421,20111345.711923152,0.15076170735968256,0.14790397918343057,0.49458323100208756,16708439.804415174,14262524.234671425,-2445915.5697437488,-0.15665001533967085,-4144.7621288014343,3379065.6911078412,0.21641413092654513,1397153.7057971209
D128_F01_V01,128,1,common_grid,t09,left,mean,486,23055796.850882981,3525497.0417229342,2286588.1264906097,17891138.229165182,22831946.961361621,29095261.575285044,0.15291152435652713,0.14848035351834069,0.49072132854375228,25270642.95524906,20520610.43544326,-4750032.5198058002,-0.20804325307185823,-7261.0076849702918,7808880.854804121,0.3420155481273256,2190634.1998054627
D128_F01_V01,128,1,common_grid,t09,left,median,486,15912966.284176484,3200431.5726361237,1942085.053307632,11078706.006232835,15645485.924383817,21695517.830054596,0.20112099249645021,0.18403616953477875,0.67858626284500612,16950815.386237722,14791714.781619195,-2159100.604618527,-0.13800150503817357,-4818.0777166968182,4437566.1786082834,0.28363236527490931,1887804.1776114739
D128_F01_V01,128,1,common_grid,t09,right,mean,486,23328873.50808629,3551135.2555213738,2395868.5646605082,18114165.987101484,23026456.464398198,29067166.100148566,0.15222060569236118,0.15426232600998274,0.47567024174917227,24146714.993447624,21840709.605649214,-2306005.3877984099,-0.10014590787617646,-3630.8326526365554,3642780.1289225742,0.15819977053589515,2363839.3556467574
D128_F01_V01,128,1,common_grid,t09,right,median,486,16108138.813262306,3363657.1135657551,2256773.5112131787,11296970.611800192,15817605.350315874,21838169.132219948,0.20881724155470754,0.21152964267488453,0.66642189427296905,16688909.329498971,14937925.042192351,-1750984.2873066198,-0.11069844319207604,-3427.6265489866669,2960580.885626819,0.18716998054118836,2177636.1111836303
D128_F01_V01,128,1,common_grid,t10,bg,mean,486,22878228.26105753,2387306.3287787647,1593206.7686031908,19287795.909621306,22763780.358338032,27046510.583187953,0.10434839190945344,0.1037652058642313,0.34083594866196054,24093920.547290895,22392766.52807571,-1701154.0192151852,-0.074730734194247223,-5938.1636016583516,5487079.7582444921,0.24104431126417264,1469600.366764389
D128_F01_V01,128,1,common_grid,t10,bg,median,486,15546851.739932181,2227743.2781135631,1454463.1833375813,12220701.46200924,15384187.110004794,19373055.805817544,0.14329224433211718,0.14016906452040845,0.46491597460855866,16829150.002415985,14946970.842754014,-1882179.159661971,-0.12234505120117357,-4240.0860929000837,3165707.2778665125,0.20577670144220744,1306463.6825023312
D128_F01_V01,128,1,common_grid,t10,left,mean,486,22534739.885172997,3246811.2152816327,2212868.8064863142,17547587.140135266,22424689.971385166,28097379.988880154,0.1440802614907444,0.14630299445312489,0.47045434573262152,24323651.750484116,21067521.380952679,-3256130.3695314378,-0.14520291578997949,-7448.543347161135,5349488.8688304722,0.23855352629876453,1953479.564777296
D128_F01_V01,128,1,common_grid,t10,left,median,486,15578123.305723583,3161739.707798277,1849995.393097491,10763358.151986927,15302285.150056627,21464614.069905438,0.20296024403893487,0.17924141021487827,0.699324042976608,16698350.919309696,14573627.821991991,-2124723.0973177049,-0.13885005255635577,-5184.9501472928969,4334348.9774591587,0.28324847792050978,1676040.3209351655
D128_F01_V01,128,1,common_grid,t10,right,mean,486,23221716.636942063,3182959.9940375062,2076545.6426191814,18405478.42834574,22861005.259197064,29056388.454343341,0.13706824709823229,0.13466978091475798,0.46589858605245288,24111656.843643557,22584642.261801139,-1527014.5818424188,-0.066795600828974719,-4427.7838561556591,4918270.608097557,0.21513798506821652,1979173.1206073482
D128_F01_V01,128,1,common_grid,t10,right,median,486,15878462.500057328,3094140.7821209664,2049890.3978159856,11297672.603836762,15760740.729059476,21331390.147577859,0.1948640041257014,0.19283151446038302,0.63662728270385427,17243564.183258858,15881962.214178974,-1361601.9690798838,-0.086392003554082802,-3773.3469449933586,3575443.1887092013,0.2268575601980965,2065990.7440448655
D128_F01_V01,128,1,common_grid,t11,bg,mean,486,22990988.17223566,2591328.8961694436,1688151.3369064741,19390159.165187445,22786092.268681295,27460060.706563741,0.11271063586987444,0.10984126381062821,0.3541590829274443,24982744.641963188,21810144.795773216,-3172599.846189972,-0.13923404718897772,-6438.0409737603031,3968878.3842779584,0.17417986100815741,1549598.3531360645
D128_F01_V01,128,1,common_grid,t11,bg,median,486,15843932.080962213,2374169.1396821295,1454218.6008529663,12437516.833169939,15657141.545986416,20045846.215409689,0.14984721769508777,0.13770230608774739,0.4859334866388868,16889689.2228176,14710682.24064154,-2179006.9821760599,-0.13917016562545104,-4417.4208176862712,3206834.1303514019,0.20481606562300309,1399627.8122462844
D128_F01_V01,128,1,common_grid,t11,left,mean,486,22719299.54320468,3432093.7840383607,2352425.0485681072,17887491.044160444,22378398.357653983,29267531.646095734,0.15106512317915613,0.15585142963612458,0.50852793037545629,25992147.378834806,20633635.815835513,-5358511.5629992932,-0.23945018215150976,-9149.9527175678904,5975442.6040426828,0.26701833207821724,2232692.4186720122
D128_F01_V01,128,1,common_grid,t11,left,median,486,15767482.649885986,3349922.0357792848,2236216.6802316271,11043108.62681024,15505150.83239517,21882296.801610433,0.21245763259511233,0.2138266751449111,0.69907015365201719,17470749.323486354,14472021.946090046,-2998727.3773963079,-0.19340201264801737,-5825.0142568300644,4353330.2938823625,0.28076671687623167,2061596.4809103906
D128_F01_V01,128,1,common_grid,t11,right,mean,486,23262676.801266644,3551716.7337243315,2483282.0921396092,18175446.543414854,23054172.878030002,29109580.827387773,0.15267876367224179,0.15969837865294909,0.47428005080992736,24309307.842414409,22539039.900926292,-1770267.941488117,-0.07678731095033707,-3726.1292299526745,3060166.7279742099,0.13273808365037748,2369575.8729164209
D128_F01_V01,128,1,common_grid,t11,right,median,486,16149400.997116953,3371622.3463267251,2382704.5649707038,11346708.27836692,16033591.770359404,21749052.493157044,0.2087769290593898,0.22032479301089128,0.6487843998885191,16524215.72923559,15195516.800517175,-1328698.9287184142,-0.082869699300609695,-2621.8269510300697,3645544.3669147976,0.22736916463434942,2280119.6453791289
D128_F01_V01,128,1,common_grid,t12,bg,mean,486,23064818.961681012,2603724.9241581419,1726875.3613944873,18983984.400441058,22705109.085769575,27856574.253156763,0.11288729074717077,0.11276164325535493,0.3907750374243566,24628590.187272038,21762074.924342304,-2866515.2629297338,-0.12624979039304957,-6909.7169277222156,3717663.4708757102,0.16373686895015868,1546309.1268461645
D128_F01_V01,128,1,common_grid,t12,bg,median,486,15764553.929778365,2487117.0972880139,1630407.9224094748,12028053.824320801,15649550.553165659,20360756.032630991,0.15776641117576998,0.15446084394259596,0.53245632710037261,17580441.803653419,14995474.162029389,-2584967.6416240297,-0.1651783949220913,-5462.3460537888259,3489028.3298789617,0.22294751009147581,1441733.6684880573
D128_F01_V01,128,1,common_grid,t12,left,mean,486,22888351.656517632,3554101.1781413211,2353968.4631125703,17621598.316233035,22601650.982686579,29120990.038562041,0.1552799096884403,0.15441321725055032,0.50878547461589518,24676171.716212459,21205833.917351164,-3470337.798861295,-0.15354355314661125,-7647.6307423557246,4762816.3701377474,0.21072869295195212,2335018.4622423742
D128_F01_V01,128,1,common_grid,t12,left,median,486,15743687.1030742,3290791.3132666619,2128481.1897844886,10651360.237673549,15601159.459951751,21745809.11902741,0.20902291132450693,0.20227254391413302,0.71112976633777525,17469752.780146636,14911389.353873201,-2558363.4262734354,-0.16398546741610878,-5808.919006184412,3815855.7201498747,0.24458795706467806,2030612.1932129208
D128_F01_V01,128,1,common_grid,t12,right,mean,486,23241286.266844392,3537401.9042652636,2471879.2624175195,18135022.566561177,22940332.601140834,28932532.484321915,0.15220336188155209,0.15975392589896284,0.47067800216740413,24017259.268978741,22076504.269121729,-1940754.9998570122,-0.0846001247497387,-6171.8031130886375,4183189.7763340808,0.18235087734194616,2273388.0807200652
D128_F01_V01,128,1,common_grid,t12,right,median,486,16091542.7610965,3337252.4688813449,2251076.0798349008,11246996.024211546,15922209.773362439,21753670.083925411,0.20739170373083232,0.20960943508901056,0.65987536964192839,17042568.576211743,13804291.836376507,-3238276.7398352362,-0.20338111266771608,-4761.9451639943227,4946523.2726934552,0.31066813860026493,2091168.1370871654
D128_F01_V01,128,1,common_grid,t13,bg,mean,486,22863370.886949927,2418195.2267288067,1612733.4358338732,18980062.142645016,22754536.440376919,27137001.962193783,0.1057672221076148,0.10507964415062784,0.3584753238512316,24082600.202186059,21314276.558560718,-2768323.6436253414,-0.1216602962173764,-5178.6639197737377,3193267.0025452338,0.14033540129074756,1537109.9531378094
D128_F01_V01,128,1,common_grid,t13,bg,median,486,15574362.249485845,2199336.6094704382,1516619.1805822505,12046380.40414728,15429761.950205326,19165928.885930587,0.14121519547569564,0.14572743276193725,0.46141661191918554,16950407.97829942,14437090.855610978,-2513317.1226884425,-0.16288761490937956,-3443.4764397443741,2612090.5461597387,0.1692891020995291,1409704.665690016
D128_F01_V01,128,1,common_grid,t13,left,mean,486,22712042.52753311,3380538.8539352869,2419747.4439558815,17527827.331883911,22462274.363479842,28347841.068930984,0.14884345385656811,0.15971301491365159,0.48169715862071072,25394426.578182235,21029764.624020033,-4364661.9541622028,-0.19431077563803884,-6295.7113626452074,5277646.4399506114,0.23495601356073018,2244561.5744071174
D128_F01_V01,128,1,common_grid,t13,left,median,486,15653826.874010125,3258501.3044817797,2066323.1868475648,11135916.300605431,15234891.466021093,21522012.006763093,0.20816004487003961,0.20108648385535915,0.68173086295508778,17227824.697356034,13860726.856957404,-3367097.8403986301,-0.22101226306130145,-5230.0830546528805,3554229.0072655994,0.23329532837124045,2006270.1438303804
