source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho_lag0,rho_peak,lag_at_peak,n_pairs_lag0,n_pairs_at_peak,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity,peak_tie_count,rho,side
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.10081056168540381,0.18112029612393721,-2,486,474,31,True,True,0.046525146376778896,0.054285415308624914,1,0.10081056168540381,left
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.15817747367667281,0.19298183649575842,-27,486,451,6,False,False,0.079158482338466049,0.079018991338206765,1,0.15817747367667281,left
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.026597870194615826,0.19069422050355989,-15,486,463,78,False,False,0.058522649083258479,-0.031924778888642653,1,0.026597870194615826,left
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.100630129060028,0.17084940265610782,-10,486,468,18,False,False,0.052940146457374035,0.04768998260265396,1,0.100630129060028,left
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.15651479644225749,0.22903890403596483,-1,486,475,3,True,True,0.044636616878422297,0.1118781795638352,1,0.15651479644225749,left
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.11935560672691714,0.16894500644513288,8,486,470,14,False,False,0.062074545374414897,0.057281061352502244,1,0.11935560672691714,left
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,2.9296875,3.125,3.02734375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.049436396323502309,0.14855232312784111,-6,486,472,43,False,False,0.033546482365488045,0.015889913958014264,1,0.049436396323502309,left
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,3.125,3.3203125,3.22265625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.085124526998120176,0.18130290217354558,-8,486,470,48,False,False,0.056463128630590068,0.028661398367530108,1,0.085124526998120176,left
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.10941790877437271,0.14966481729267322,-1,486,475,10,True,True,0.05061194767996717,0.058805961094405543,1,0.10941790877437271,left
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.091214075835539699,0.16190539802096901,45,486,434,35,False,False,0.067068754895960592,0.024145320939579107,1,0.091214075835539699,left
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.048684872485827882,0.19324692297345342,-25,486,453,50,False,False,0.014141448628518773,0.034543423857309109,1,0.048684872485827882,left
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.1953125,0.09765625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.14152707573962608,0.16436966394949581,37,486,441,3,False,False,0.060502216084005113,0.081024859655620979,1,0.14152707573962608,left
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.094261777318855849,0.19107825585250832,3,486,473,13,False,True,0.021360819365999647,0.072900957952856199,1,0.094261777318855849,left
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.09362461807687146,0.16546086063056326,-19,486,459,17,False,False,0.041318868090509026,0.052305749986362435,1,0.09362461807687146,left
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.1115964811456531,0.18881003700614163,-1,486,475,7,True,True,0.035297813079250215,0.076298668066402883,1,0.1115964811456531,left
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.076449334733097438,0.15066868475071687,11,486,467,33,False,False,0.047425871848148886,0.029023462884948552,1,0.076449334733097438,left
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.099769676603789659,0.13548799090139677,-8,486,470,15,False,False,0.043831196013113749,0.05593848059067591,1,0.099769676603789659,left
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.12894759744185005,0.14980118477174464,7,486,470,4,False,False,0.027822869116820657,0.10112472832502939,1,0.12894759744185005,left
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.15130462144299578,0.15130462144299578,0,486,486,1,True,True,0.046646066494807119,0.10465855494818865,1,0.15130462144299578,left
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.13301140849564816,0.13458492719321127,11,486,467,2,False,False,0.014395376893613449,0.11861603160203471,1,0.13301140849564816,left
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.13545529836588777,0.17241570557714556,6,486,472,2,False,False,0.034774231892375523,0.10068106647351224,1,0.13545529836588777,left
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.12781701873765633,0.19427073028891409,49,486,431,9,False,False,0.061942404389257064,0.065874614348399266,1,0.12781701873765633,left
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.080552661159080996,0.14885919270123746,-8,486,470,26,False,False,0.03635059724446333,0.044202063914617666,1,0.080552661159080996,left
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.037283537692098412,0.15853239217658832,18,486,460,53,False,False,0.029268221008993692,0.0080153166831047201,1,0.037283537692098412,left
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.10896421376039206,0.13386290268808745,3,486,473,13,False,True,0.047241089334524769,0.06172312442586729,1,0.10896421376039206,left
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.14081809887676505,0.14563516344749036,3,486,473,4,False,True,0.052004285740561915,0.088813813136203137,1,0.14081809887676505,left
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,2.9296875,3.125,3.02734375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.051713861663267885,0.17826874475481463,6,486,472,35,False,False,0.014722964733462586,0.036990896929805298,1,0.051713861663267885,left
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,3.125,3.3203125,3.22265625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.075942429866094605,0.14914734655014167,35,486,444,39,False,False,0.050107055581682824,0.02583537428441178,1,0.075942429866094605,left
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.02139950799180106,0.16838359058111363,-9,486,469,80,False,False,0.045528081785029248,-0.024128573793228188,1,0.02139950799180106,left
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.1406142497345387,0.17580483084102239,-29,486,449,6,False,False,0.052935867963095927,0.08767838177144277,1,0.1406142497345387,left
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.024774831634982508,0.18515318497809885,-40,486,438,60,False,False,0.02259554762135503,0.0021792840136274777,1,0.024774831634982508,left
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.1953125,0.09765625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.11338502215814039,0.14136037811033902,11,486,467,7,False,False,0.035630706690732331,0.077754315467408061,1,0.11338502215814039,right
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.068957721949247291,0.180669021075305,-25,486,453,34,False,False,0.047638162186360529,0.021319559762886763,1,0.068957721949247291,right
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.029306868487771257,0.15995880087364855,46,486,433,72,False,False,0.061284713540139993,-0.031977845052368739,1,0.029306868487771257,right
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.033495184325359945,0.15767834553379256,-49,486,431,61,False,False,0.035474734677255294,-0.0019795503518953497,1,0.033495184325359945,right
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.072539403647174733,0.17127534735770694,42,486,436,22,False,False,0.040500488789032826,0.032038914858141906,1,0.072539403647174733,right
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.042481481742826524,0.17031856600206552,-40,486,438,59,False,False,0.045641131756217965,-0.0031596500133914407,1,0.042481481742826524,right
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.081006251635039994,0.19296362504032299,45,486,434,38,False,False,0.051959070622674568,0.029047181012365426,1,0.081006251635039994,right
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.041222948500127643,0.1532952128585415,-36,486,442,59,False,False,0.058562420818638189,-0.017339472318510546,1,0.041222948500127643,right
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.055415866624119695,0.16721238717122233,18,486,460,34,False,False,0.028621947798948395,0.026793918825171299,1,0.055415866624119695,right
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.09347167895119092,0.19190685613657552,-11,486,467,16,False,False,0.013388639614093194,0.080083039337097733,1,0.09347167895119092,right
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.074554374014565813,0.18777888777888774,-37,486,441,18,False,False,0.029419383076066688,0.045134990938499125,1,0.074554374014565813,right
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.06139659138099688,0.15039757872240753,36,486,442,45,False,False,0.064933451261022263,-0.0035368598800253823,1,0.06139659138099688,right
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.056689139727871832,0.13891966564752742,15,486,463,38,False,False,0.033207326327321943,0.023481813400549889,1,0.056689139727871832,right
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.055114797121754648,0.17663149772536074,47,486,432,34,False,False,0.037691195101343992,0.017423602020410656,1,0.055114797121754648,right
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.069887378575821044,0.18996309885669405,48,486,431,25,False,False,0.045905391775361126,0.023981986800459917,1,0.069887378575821044,right
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,2.9296875,3.125,3.02734375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.046059400071974413,0.16691312523693913,-6,486,472,51,False,False,0.043410944510655483,0.0026484555613189298,1,0.046059400071974413,right
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,3.125,3.3203125,3.22265625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.013103370593297695,0.11587376719169754,-38,486,440,71,False,False,0.036548884520816678,-0.023445513927518983,1,0.013103370593297695,right
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.08227450691375271,0.18034059425459673,-21,486,457,26,False,False,0.043686720855708565,0.038587786058044145,1,0.08227450691375271,right
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.066628614826784407,0.18279347081801614,-10,486,468,44,False,False,0.053300352912447835,0.013328261914336573,1,0.066628614826784407,right
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.095238266979130792,0.17738807835189815,12,486,466,14,False,False,0.041560087458654631,0.053678179520476162,1,0.095238266979130792,right
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.1953125,0.09765625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.17043581117192608,0.17043581117192608,0,486,486,1,True,True,0.041957753839665823,0.12847805733226025,1,0.17043581117192608,right
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.02549635306044205,0.15457359646071045,-2,486,474,73,True,True,0.043269046936660976,-0.017772693876218926,1,0.02549635306044205,right
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.091370778329999874,0.16231991243380764,-39,486,440,25,False,False,0.05161556926654165,0.039755209063458224,1,0.091370778329999874,right
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.045081655955439601,0.16822019266916344,-8,486,470,52,False,False,0.031510266105495011,0.01357138984994459,1,0.045081655955439601,right
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.069323918639103116,0.1495726593263933,-5,486,472,26,False,True,0.04093548447171988,0.028388434167383236,1,0.069323918639103116,right
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.11548414563296333,0.15456880269194476,34,486,445,10,False,False,0.057347801755688897,0.058136343877274434,1,0.11548414563296333,right
2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.10726515729444103,0.17697577388123978,45,486,434,21,False,False,0.063045437472523697,0.04421971982191733,1,0.10726515729444103,right
2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.033597004358451456,0.22689285367190029,-2,486,474,69,True,True,0.049520770983418699,-0.015923766624967244,1,0.033597004358451456,right
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,-0.0055068016357064254,0.1394750103531032,-3,486,473,75,False,True,0.020430179187941058,-0.025936980823647482,1,-0.0055068016357064254,right
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.070679672241940703,0.18001973064677657,-30,486,448,27,False,False,0.031011761911659157,0.039667910330281546,1,0.070679672241940703,right
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.10064058286219352,0.13061527166747108,-18,486,460,8,False,False,0.036243623527780253,0.064396959334413265,1,0.10064058286219352,right
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.024892123295278866,0.18205756871102521,-10,486,468,81,False,False,0.064582790361388254,-0.039690667066109388,1,0.024892123295278866,right
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.050828947309962291,0.15537520440918176,2,486,474,47,True,True,0.049146431355387994,0.0016825159545742971,1,0.050828947309962291,right
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.0300454296107605,0.16004499932555782,5,486,472,60,False,True,0.047589062048565736,-0.017543632437805236,1,0.0300454296107605,right
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.041920321642585051,0.13657016776373773,-31,486,447,56,False,False,0.053411833320282348,-0.011491511677697297,1,0.041920321642585051,right
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,2.9296875,3.125,3.02734375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.070595414596487077,0.15931692086998711,19,486,459,28,False,False,0.027679956458402342,0.042915458138084735,1,0.070595414596487077,right
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,3.125,3.3203125,3.22265625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.060213430051910981,0.14494201892184636,-4,486,474,45,False,True,0.055853619484416375,0.0043598105674946055,1,0.060213430051910981,right
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.078426462336649558,0.16273492878689594,-10,486,468,47,False,False,0.079550759069940552,-0.0011242967332909942,1,0.078426462336649558,right
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.030850790529587016,0.23655071471537464,38,486,440,68,False,False,0.052091119315136075,-0.021240328785549059,1,0.030850790529587016,right
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.10272643000826634,0.17842664223181331,-10,486,468,15,False,False,0.05134323962754192,0.051383190380724419,1,0.10272643000826634,right
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.1953125,0.09765625,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.10901397385869964,0.16232205090744758,-7,486,470,6,False,False,0.028485937103646355,0.080528036755053281,1,0.10901397385869964,right
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F01_V01,128,1,common_grid,absolute,6,raw,mean,0.0081188931827881512,0.15735772790128713,1,486,475,72,True,True,0.045342398336383462,-0.037223505153595307,1,0.0081188931827881512,right
